location	LR	alpha
56834.000000	0.000000	1.200000e+03
57834.025325	0.000000	6.316632e-02
58834.050651	0.000000	1.481389e-02
59834.075976	0.264036	5.656946e-05
60834.101302	1.954157	5.557715e-05
61834.126627	3.073409	5.553723e-05
62834.151953	3.890847	5.612558e-05
63834.177278	3.989112	5.604936e-05
64834.202603	4.047773	5.660148e-05
65834.227929	4.081997	5.761959e-05
66834.253254	4.105312	5.908175e-05
67834.278580	4.129718	6.103264e-05
68834.303905	4.162734	6.354974e-05
69834.329231	4.197071	6.673472e-05
70834.354556	4.168535	7.076039e-05
71834.379881	3.580501	7.600599e-05
72834.405207	3.905438	7.977793e-05
73834.430532	4.324939	8.413761e-05
74834.455858	4.102501	9.111675e-05
75834.481183	2.719747	1.032082e-04
76834.506509	0.807137	1.244258e-04
77834.531834	0.000000	3.805678e-01
78834.557159	0.623189	6.463840e-04
79834.582485	0.000000	3.280260e-01
80834.607810	2.232188	7.069377e-04
81834.633136	3.671554	6.059043e-04
82834.658461	6.243639	1.625942e-04
83834.683787	6.913098	1.565130e-04
84834.709112	5.298543	1.743068e-04
85834.734437	3.564748	2.083149e-04
86834.759763	2.515802	2.688935e-04
87834.785088	1.843425	2.793157e-03
88834.810414	0.000000	9.932919e-02
89834.835739	3.601541	4.959156e-04
90834.861065	4.362359	5.381969e-04
91834.886390	1.917071	8.172687e-04
92834.911715	3.928884	1.379239e-03
93834.937041	3.841376	1.280731e-03
94834.962366	0.000000	8.020124e-01
95834.987692	0.284973	6.949363e-03
96835.013017	0.006003	1.074278e-02
97835.038343	0.023283	1.640017e-01
98835.063668	0.002421	6.585219e-02
99835.088993	0.000000	1.793428e-01
100835.114319	0.583811	4.124591e-02
101835.139644	0.369462	5.450002e-03
102835.164970	0.112443	1.421582e-02
103835.190295	2.051440	9.984316e-04
104835.215620	0.197862	3.897076e-03
105835.240946	0.384101	6.480487e-04
106835.266271	0.279241	4.276569e-04
107835.291597	0.000000	2.154074e-01
108835.316922	0.000000	2.309278e-02
109835.342248	0.385216	5.612054e-03
110835.367573	0.212197	4.223458e-02
111835.392898	0.759319	2.104593e-03
112835.418224	0.008266	4.684966e-03
113835.443549	0.000000	4.537832e-02
114835.468875	0.340172	1.831506e-01
115835.494200	0.874739	7.814399e-04
116835.519526	0.000924	9.898325e-03
117835.544851	1.429984	1.875130e-03
118835.570176	0.379167	7.550176e-04
119835.595502	0.000000	9.331587e-02
120835.620827	0.175920	4.803211e-03
121835.646153	0.000000	5.538987e-02
122835.671478	0.000000	3.805555e-02
123835.696804	0.000000	1.752601e-02
124835.722129	0.008989	1.132371e-02
125835.747454	0.081258	1.563827e-03
126835.772780	0.238251	7.901282e-04
127835.798105	0.925807	5.607967e-04
128835.823431	0.614715	4.440444e-04
129835.848756	0.618830	4.650430e-04
130835.874082	0.934958	4.919042e-04
131835.899407	2.249737	8.186517e-04
132835.924732	0.000000	4.087916e-02
133835.950058	0.006005	2.881760e-02
134835.975383	0.006526	2.963264e-03
135836.000709	0.007919	4.558345e-03
136836.026034	0.006701	8.740886e-03
137836.051360	0.000000	2.563821e-02
138836.076685	0.000000	1.290429e-02
139836.102010	0.000000	1.711791e-01
140836.127336	0.000000	1.564458e-02
141836.152661	0.981204	4.445384e-05
142836.177987	1.826466	4.270436e-05
143836.203312	2.202404	4.173213e-05
144836.228638	1.900082	4.147831e-05
145836.253963	0.000000	1.672567e-01
146836.279288	1.536668	4.147310e-05
147836.304614	2.014626	4.153624e-05
148836.329939	3.567524	4.149253e-05
149836.355265	3.925877	4.258062e-05
150836.380590	3.658147	4.534131e-05
151836.405916	2.910569	6.330752e-05
152836.431241	2.096513	8.277155e-05
153836.456566	0.600038	1.036031e-04
154836.481892	0.005117	3.588497e-03
155836.507217	0.001398	2.167976e-02
156836.532543	0.000000	5.053325e-02
157836.557868	2.179915	1.477639e-04
158836.583194	5.490931	9.814455e-05
159836.608519	6.364295	9.113217e-05
160836.633844	5.433771	1.145011e-04
161836.659170	3.865988	5.247652e-04
162836.684495	5.339152	6.199050e-04
163836.709821	6.369596	2.321467e-04
164836.735146	3.712928	2.092555e-04
165836.760472	2.617222	2.116206e-04
166836.785797	0.168977	1.065425e-01
167836.811122	2.902901	1.673361e-04
168836.836448	8.145550	1.403833e-04
169836.861773	7.348038	1.491214e-04
170836.887099	1.212283	5.332707e-04
171836.912424	0.609566	1.853808e-04
172836.937750	3.991857	1.012995e-04
173836.963075	4.634765	8.198679e-05
174836.988400	4.370694	7.486724e-05
175837.013726	3.163197	7.357057e-05
176837.039051	0.000000	3.745430e-01
177837.064377	0.745964	2.580078e-03
178837.089702	0.000000	9.763219e-02
179837.115028	0.908324	4.328941e-03
180837.140353	1.368352	8.254669e-05
181837.165678	0.815285	9.556122e-05
182837.191004	0.002834	1.217001e-02
183837.216329	0.741178	2.954542e-04
184837.241655	1.113947	2.892524e-04
185837.266980	0.002834	2.008193e-02
186837.292306	0.001885	2.947370e-03
187837.317631	0.000000	2.064805e-02
188837.342956	0.000000	3.557211e-02
189837.368282	0.000000	8.972847e-03
190837.393607	0.000000	5.133925e-03
191837.418933	0.000000	1.808764e-02
192837.444258	0.000000	8.662496e-03
193837.469584	0.001182	8.445628e-04
194837.494909	0.093889	3.558350e-04
195837.520234	0.283124	3.882132e-04
196837.545560	0.617538	4.587962e-04
197837.570885	1.323919	7.060070e-04
198837.596211	0.000000	3.814414e-02
199837.621536	0.076649	3.698448e-03
200837.646861	0.002572	4.759414e-03
201837.672187	0.000000	1.252235e-01
202837.697512	0.576935	2.267313e-03
203837.722838	0.000000	3.964023e-02
204837.748163	0.037405	5.072028e-03
205837.773489	0.060923	1.944399e-03
206837.798814	0.000000	1.522468e-02
207837.824139	0.232814	1.934994e-02
208837.849465	0.023986	2.209303e-02
209837.874790	0.000000	1.900985e-01
210837.900116	1.028537	2.898467e-03
211837.925441	0.560040	1.700587e-03
212837.950767	0.781542	7.564338e-04
213837.976092	0.707145	6.058173e-04
214838.001417	1.178459	4.628820e-04
215838.026743	0.735577	3.807206e-04
216838.052068	0.462405	3.450665e-04
217838.077394	0.224456	3.351341e-04
218838.102719	0.005969	3.870743e-04
