location	LR	alpha
153316.000000	0.000000	1.200000e+03
154316.024290	0.166975	1.736245e-04
155316.048580	0.431598	1.367543e-04
156316.072871	0.788901	3.299366e-04
157316.097161	1.043258	6.287320e-04
158316.121451	0.409533	6.079584e-02
159316.145741	1.082655	4.905471e-04
160316.170031	1.059514	2.013506e-04
161316.194322	1.154814	1.706174e-04
162316.218612	1.107543	1.730045e-04
163316.242902	0.975688	1.841525e-04
164316.267192	0.814755	2.015707e-04
165316.291483	0.653303	2.250844e-04
166316.315773	0.525323	2.606732e-04
167316.340063	0.504644	3.153941e-04
168316.364353	0.600897	3.854868e-04
169316.388643	0.786926	4.901164e-04
170316.412934	1.133364	6.966371e-04
171316.437224	1.145654	1.451759e-03
172316.461514	0.167337	1.964110e-01
173316.485804	0.000000	2.376907e-01
174316.510094	0.000000	2.959237e-02
175316.534385	0.000000	9.961350e-02
176316.558675	0.762250	2.239942e-03
177316.582965	0.172343	1.489103e-03
178316.607255	0.000000	2.045662e-02
179316.631546	0.000000	7.563194e-03
180316.655836	0.000000	4.639195e-03
181316.680126	0.000000	3.345713e-03
182316.704416	0.000000	2.616258e-03
183316.728706	0.038734	1.985914e-04
184316.752997	0.230035	1.687730e-04
185316.777287	0.417347	1.619948e-04
186316.801577	0.564289	1.625935e-04
187316.825867	0.673145	1.680528e-04
188316.850157	0.759673	1.779648e-04
189316.874448	0.843577	1.923306e-04
190316.898738	0.937962	2.108919e-04
191316.923028	1.046926	2.343465e-04
192316.947318	1.171852	2.651656e-04
193316.971608	1.312552	3.084584e-04
194316.995899	1.459503	3.762116e-04
195317.020189	1.520593	5.076415e-04
196317.044479	1.679314	4.922666e-04
197317.068769	2.474308	1.106421e-03
198317.093060	1.401451	4.089199e-03
199317.117350	0.000000	5.690370e-02
200317.141640	0.247803	4.950959e-03
201317.165930	0.036523	2.846416e-03
202317.190220	0.006757	1.415742e-02
203317.214511	0.005088	1.559232e-02
204317.238801	0.000000	4.658169e-01
205317.263091	0.000000	7.625387e-01
206317.287381	0.000000	7.394290e-02
207317.311671	0.000000	1.032425e-02
208317.335962	0.000000	5.549555e-03
209317.360252	0.096378	8.029143e-04
210317.384542	0.426893	1.134374e-03
211317.408832	0.253629	4.414765e-01
212317.433123	0.000000	4.808332e-02
213317.457413	1.280205	5.284855e-03
214317.481703	1.561368	2.939229e-03
215317.505993	0.909893	1.965202e-03
216317.530283	0.157537	1.497350e-01
217317.554574	0.424980	8.362687e-03
218317.578864	0.050410	1.625193e-03
219317.603154	0.045029	8.804608e-04
220317.627444	0.000000	4.572078e-03
221317.651734	0.001093	1.582431e-03
222317.676025	0.000574	2.579147e-03
223317.700315	0.000000	3.163725e-02
224317.724605	0.000000	3.663681e+00
225317.748895	0.000000	3.096864e-01
226317.773186	0.000000	9.007199e-02
227317.797476	0.000000	8.403512e-02
228317.821766	0.000000	1.515493e-02
229317.846056	0.188336	1.296119e-03
230317.870346	0.574164	1.666305e-02
231317.894637	0.157225	1.422238e-03
232317.918927	0.000000	1.737090e-01
233317.943217	0.076041	5.629710e-03
234317.967507	0.000000	1.791914e-01
235317.991797	0.823434	1.140882e-03
236318.016088	1.006474	5.753643e-04
237318.040378	0.271315	1.092204e-03
238318.064668	0.373447	6.704557e-02
239318.088958	0.598653	4.170620e-03
240318.113248	0.550698	4.987259e-04
241318.137539	0.835862	3.411690e-04
242318.161829	0.786562	2.991569e-04
243318.186119	0.852330	2.402137e-04
244318.210409	0.709199	4.361113e-04
245318.234700	1.215586	1.443157e-03
246318.258990	0.182471	2.591960e-03
247318.283280	0.213248	9.160687e-04
248318.307570	0.215078	5.734168e-04
249318.331860	0.203494	3.866493e-04
250318.356151	0.159862	3.476566e-04
251318.380441	0.268798	1.000289e-04
252318.404731	0.000000	1.368933e-02
253318.429021	0.000000	9.722190e-02
254318.453311	0.416304	8.360100e-05
255318.477602	1.194827	7.585665e-05
256318.501892	1.542698	7.741681e-05
257318.526182	1.758813	8.754285e-05
258318.550472	1.406157	1.066535e-04
259318.574763	0.000000	2.427061e-02
260318.599053	0.000000	1.255243e-01
261318.623343	0.578830	1.861196e-04
262318.647633	0.402139	3.060001e-03
263318.671923	0.391464	2.875558e-03
264318.696214	0.869289	9.946213e-04
265318.720504	0.768387	4.015548e-03
266318.744794	2.011677	7.378763e-04
267318.769084	5.840108	3.527605e-04
268318.793374	6.302183	2.311131e-04
269318.817665	1.017159	4.256713e-03
270318.841955	6.157764	1.648912e-04
271318.866245	5.351765	1.123032e-04
272318.890535	0.665930	1.777968e-04
273318.914825	3.732457	1.100734e-04
274318.939116	3.874452	7.686489e-05
275318.963406	2.331672	7.304346e-05
276318.987696	4.018388	6.083147e-05
277319.011986	4.162982	5.621661e-05
278319.036277	4.165192	5.343439e-05
279319.060567	4.137962	5.116404e-05
280319.084857	4.096194	4.908001e-05
281319.109147	4.044886	4.714380e-05
282319.133437	3.988314	4.535488e-05
283319.157728	3.930261	4.369730e-05
284319.182018	3.873733	4.216508e-05
285319.206308	3.820987	4.074556e-05
286319.230598	3.773504	3.944059e-05
287319.254888	3.732152	3.824492e-05
288319.279179	3.697232	3.715837e-05
289319.303469	3.668664	3.617198e-05
290319.327759	3.646045	3.528394e-05
291319.352049	3.628717	3.448858e-05
292319.376340	3.615834	3.378179e-05
293319.400630	3.606426	3.315637e-05
294319.424920	3.599417	3.260723e-05
295319.449210	3.593634	3.212973e-05
296319.473500	3.587899	3.171441e-05
297319.497791	3.581024	3.135758e-05
298319.522081	3.571810	3.105475e-05
299319.546371	3.559081	3.080074e-05
300319.570661	3.541732	3.058923e-05
301319.594951	3.518721	3.041736e-05
302319.619242	3.489059	3.028269e-05
303319.643532	3.451810	3.018386e-05
304319.667822	3.406094	3.012005e-05
305319.692112	3.351088	3.009137e-05
306319.716403	3.286014	3.009938e-05
307319.740693	3.210139	3.014633e-05
308319.764983	3.122765	3.023513e-05
309319.789273	3.023224	3.037061e-05
310319.813563	2.910884	3.055989e-05
311319.837854	2.785163	3.081338e-05
312319.862144	2.645576	3.114508e-05
313319.886434	2.491785	3.157339e-05
