location	LR	alpha
219040.000000	3.125402	8.241610e-03
220040.023522	0.332546	1.380692e-03
221040.047044	1.156745	7.762526e-04
222040.070565	1.624823	7.075599e-04
223040.094087	0.551978	2.398478e-03
224040.117609	0.095687	6.248292e-03
225040.141131	0.036969	4.082395e-03
226040.164653	0.096222	2.215301e-02
227040.188174	0.000154	2.987347e-02
228040.211696	1.506963	2.512330e-03
229040.235218	0.067141	7.701689e-02
230040.258740	0.000000	2.641667e-02
231040.282262	0.156559	1.352657e-02
232040.305783	0.000020	9.307119e-03
233040.329305	0.329146	6.322096e-04
234040.352827	1.371327	1.866088e-02
235040.376349	0.604894	6.646571e-03
236040.399871	0.000000	5.597018e-02
237040.423392	0.000000	1.684392e-02
238040.446914	0.000000	1.575728e-02
239040.470436	0.000000	1.677629e-01
240040.493958	0.071715	2.343120e-03
241040.517479	1.796163	1.167610e-02
242040.541001	0.000000	3.687657e-01
243040.564523	0.000135	4.920441e-01
244040.588045	0.000000	1.035550e+00
245040.611567	0.928016	2.696274e-02
246040.635088	0.266583	7.202633e-02
247040.658610	0.066705	8.947244e-02
248040.682132	0.260128	2.161695e-02
249040.705654	0.073613	9.683117e-03
250040.729176	0.368065	1.665301e-02
251040.752697	1.549638	4.993737e-03
252040.776219	0.000000	7.632435e-02
253040.799741	0.108367	9.335227e-02
254040.823263	0.000000	2.598712e-01
255040.846785	0.407234	3.028478e-02
256040.870306	0.116779	1.102194e-02
257040.893828	0.353578	2.361560e-03
258040.917350	0.000000	2.185464e-02
259040.940872	0.000000	2.715296e-02
260040.964394	0.036643	5.048323e-01
261040.987915	0.007314	4.007510e-03
262041.011437	0.000000	1.055420e-02
263041.034959	0.000000	8.761360e-02
264041.058481	0.000000	3.497946e-02
265041.082003	0.000000	4.817692e-02
266041.105524	0.526076	2.045442e-03
267041.129046	0.207661	1.467484e-03
268041.152568	0.000000	8.996532e-03
269041.176090	0.000005	2.002651e-02
270041.199612	0.000868	8.732152e-03
271041.223133	0.707511	5.008654e-04
272041.246655	3.029884	4.774671e-03
273041.270177	0.030322	6.562327e-03
274041.293699	0.000000	2.096826e-02
275041.317221	0.033730	3.244414e-03
276041.340742	0.000947	4.614108e-02
277041.364264	0.000000	3.567561e-02
278041.387786	1.328776	1.449163e-03
279041.411308	0.762966	2.269452e-02
280041.434830	0.000000	2.279484e-02
281041.458351	0.000000	6.914767e-02
282041.481873	0.000000	2.677452e+00
283041.505395	0.000000	2.070770e-02
284041.528917	0.000000	2.867186e-02
285041.552438	0.015901	5.354434e-03
286041.575960	0.000000	2.860031e-02
287041.599482	1.225643	1.165115e-03
288041.623004	1.095328	2.766726e-03
289041.646526	0.425038	5.326464e-04
290041.670047	0.000000	3.574940e-02
291041.693569	0.000000	2.875585e-02
292041.717091	3.011925	6.993766e-03
293041.740613	0.127185	1.146704e-03
294041.764135	0.001577	2.088143e-03
295041.787656	0.000000	1.986057e-02
296041.811178	0.000000	1.488061e-01
297041.834700	0.017077	1.539301e-02
298041.858222	0.000000	5.408860e-02
299041.881744	0.661109	8.166721e-03
300041.905265	0.000000	2.751697e-02
301041.928787	0.082240	1.328850e-02
302041.952309	0.000000	3.937408e+00
303041.975831	0.078900	4.266274e-03
304041.999353	0.000000	1.499879e+00
305042.022874	0.000000	2.401099e-01
306042.046396	0.004486	5.327010e-02
307042.069918	1.040196	3.021739e-02
308042.093440	0.000000	2.260167e-01
309042.116962	0.193641	6.206473e-03
310042.140483	0.000014	2.521188e+00
311042.164005	0.195362	3.668990e-03
312042.187527	0.000000	1.743871e-01
313042.211049	0.000001	6.267326e-02
314042.234571	1.490361	1.417487e-03
315042.258092	0.000000	4.649499e+01
316042.281614	0.000000	1.024032e+00
317042.305136	0.000000	2.595689e-02
318042.328658	0.000000	3.600505e-01
319042.352180	0.000000	3.900565e-02
320042.375701	0.000000	2.374471e-02
321042.399223	0.665770	3.906012e-02
322042.422745	3.535951	2.753882e-03
323042.446267	0.000003	1.746827e-01
324042.469789	1.315484	1.041618e-02
325042.493310	0.000000	1.919795e-01
326042.516832	0.000000	2.961733e-01
327042.540354	0.000000	4.907167e-02
328042.563876	0.280246	3.727420e-03
329042.587397	0.048306	2.528055e-01
330042.610919	0.081539	1.377054e-02
331042.634441	0.000003	5.001140e-01
332042.657963	0.000000	6.795802e-01
333042.681485	0.671635	2.246246e-02
334042.705006	0.000000	1.913723e-01
335042.728528	0.000000	1.660407e-01
336042.752050	0.000000	1.293449e-02
337042.775572	0.689894	9.561973e-04
338042.799094	1.067564	9.279562e-04
339042.822615	0.756028	3.475986e-04
340042.846137	0.762945	3.303103e-04
341042.869659	0.590630	3.546107e-04
342042.893181	0.704835	4.147937e-04
343042.916703	1.256895	5.425030e-04
344042.940224	1.756167	5.556571e-04
345042.963746	3.389257	1.969325e-03
346042.987268	1.744203	6.624713e-04
347043.010790	0.000000	1.213089e+01
348043.034312	0.000000	4.195302e-02
349043.057833	0.093117	7.100654e-03
350043.081355	0.092895	1.980554e-03
351043.104877	0.105582	8.610779e-04
352043.128399	0.216958	5.920023e-04
353043.151921	0.315126	7.053619e-04
354043.175442	0.847458	2.056601e-03
355043.198964	0.000000	5.692573e-02
356043.222486	0.000000	9.816065e+00
357043.246008	0.000000	1.467819e-01
358043.269530	0.000020	9.502983e-03
359043.293051	0.015487	2.857379e-03
360043.316573	0.008796	1.958060e-02
361043.340095	0.000722	4.931082e-02
362043.363617	0.000726	3.193563e-03
363043.387139	0.000831	1.616852e-03
364043.410660	0.000000	3.777637e-03
365043.434182	0.000000	5.513272e-03
366043.457704	0.000000	1.019938e-02
367043.481226	0.000000	6.798144e-02
368043.504748	0.000000	1.457187e-02
369043.528269	0.000000	6.580651e-03
370043.551791	0.000000	4.249967e-03
371043.575313	0.000000	3.138425e-03
372043.598835	0.000000	3.629324e-03
373043.622356	0.000000	5.202964e-03
374043.645878	0.000000	9.185873e-03
375043.669400	0.000000	3.917336e-02
376043.692922	0.073537	3.765934e-03
377043.716444	0.003468	1.716303e-02
378043.739965	0.482115	4.666074e-03
379043.763487	0.000000	9.319413e-02
380043.787009	0.000000	1.928858e-01
381043.810531	0.038932	4.620240e-03
382043.834053	0.307244	1.456305e-03
383043.857574	0.000000	5.045037e-02
384043.881096	0.000000	4.424959e-01
385043.904618	0.420934	2.234669e-03
386043.928140	0.490805	4.827409e-03
387043.951662	0.000000	2.083508e-02
388043.975183	0.000000	2.463941e-02
389043.998705	0.000000	2.339188e-02
390044.022227	0.000000	1.010971e-02
391044.045749	0.000000	6.418684e-02
392044.069271	0.000000	1.475889e-02
393044.092792	0.000000	1.788623e-02
394044.116314	0.000000	2.915230e+00
395044.139836	0.000000	1.262015e-02
396044.163358	0.000000	2.440843e-01
397044.186880	0.000000	6.309585e-02
398044.210401	0.000000	1.687265e-02
399044.233923	0.180982	4.008636e-03
400044.257445	0.000000	3.683869e+00
401044.280967	0.000003	1.127018e+00
402044.304489	0.052010	2.422401e-03
403044.328010	0.000000	3.600576e-01
404044.351532	0.009222	1.294247e-02
405044.375054	0.000000	1.439280e-01
406044.398576	0.000000	5.249312e-02
407044.422098	0.311460	8.885084e-02
408044.445619	0.084640	4.395341e-02
409044.469141	1.105106	2.828991e-03
410044.492663	0.000000	1.598437e+00
411044.516185	0.049378	3.613187e-03
412044.539707	0.182359	3.727872e-03
413044.563228	0.775265	2.363135e-03
414044.586750	0.000000	2.326179e-01
415044.610272	0.589525	1.990026e-02
416044.633794	0.158042	2.393191e-01
417044.657315	0.000000	1.439839e-01
418044.680837	0.000000	1.949062e-02
419044.704359	0.535928	2.318851e-03
420044.727881	0.000000	1.961657e-02
421044.751403	1.866064	1.084531e-02
422044.774924	0.157582	8.016754e-03
423044.798446	0.000000	2.805060e-02
424044.821968	0.418234	1.315603e-03
425044.845490	1.167880	6.748608e-03
426044.869012	0.000000	5.690738e-02
427044.892533	0.000000	1.666916e-02
428044.916055	0.000772	1.942000e-03
429044.939577	0.000000	2.574774e-02
430044.963099	0.129050	5.770103e-03
431044.986621	0.003021	4.492089e-03
432045.010142	0.000000	3.030226e-02
433045.033664	0.000804	1.231699e-02
434045.057186	0.028977	1.083290e-02
435045.080708	0.046508	2.035729e-02
436045.104230	0.000000	2.934290e-01
437045.127751	0.000000	2.157778e-02
438045.151273	0.000000	7.711334e-03
439045.174795	1.058746	7.897534e-04
440045.198317	3.179895	1.175441e-03
441045.221839	0.697672	8.445772e-04
442045.245360	0.000020	3.689826e-01
443045.268882	0.000722	9.844825e-02
444045.292404	0.028934	2.906349e-02
445045.315926	0.587092	2.752296e-03
446045.339448	0.176204	1.371082e-02
447045.362969	0.000000	9.401660e-02
448045.386491	0.045714	6.482543e-02
449045.410013	0.000000	2.218110e+00
450045.433535	0.000000	1.865227e+00
451045.457057	0.692384	8.008035e-03
452045.480578	0.000000	1.778290e-01
453045.504100	0.143695	2.529886e-03
454045.527622	1.592888	1.574502e-03
455045.551144	1.504840	2.028681e-03
456045.574666	0.322738	2.403658e-02
457045.598187	0.000000	1.948109e-01
458045.621709	0.199959	1.246260e-02
459045.645231	0.300472	3.389945e-03
460045.668753	0.330853	3.326556e-03
461045.692274	0.000000	1.208366e-01
462045.715796	0.004722	3.804419e-03
463045.739318	0.212881	1.540641e-03
464045.762840	0.121045	2.703084e-03
465045.786362	0.681278	1.751440e-02
466045.809883	0.000000	7.538157e-02
467045.833405	0.887945	6.507741e-03
468045.856927	0.989142	2.382326e-03
469045.880449	1.964212	1.111130e-03
470045.903971	2.242489	2.317718e-03
471045.927492	0.289973	1.934546e-03
