location	LR	alpha
153316.000000	0.000000	1.200000e+03
154316.024290	0.106464	2.065986e-04
155316.048580	0.451406	1.631562e-04
156316.072871	0.581414	2.004285e-04
157316.097161	0.581426	3.811855e-04
158316.121451	0.574803	2.470499e-02
159316.145741	0.625649	3.240769e-04
160316.170031	0.494862	1.921799e-04
161316.194322	0.541610	8.116433e-05
162316.218612	0.718350	7.293085e-05
163316.242902	0.817752	7.093826e-05
164316.267192	0.871022	7.186889e-05
165316.291483	0.898631	7.521199e-05
166316.315773	0.912461	8.127014e-05
167316.340063	0.918102	9.140035e-05
168316.364353	0.923523	1.101312e-04
169316.388643	0.960296	1.503385e-04
170316.412934	0.932502	2.386808e-04
171316.437224	0.400541	6.058108e-04
172316.461514	0.000000	1.608253e+00
173316.485804	0.755062	2.094550e-03
174316.510094	0.120360	8.706684e-04
175316.534385	0.000000	9.961350e-02
176316.558675	0.000000	3.598835e-02
177316.582965	0.013212	4.467207e-03
178316.607255	0.048834	2.372627e-03
179316.631546	0.023143	1.056056e-03
180316.655836	0.006657	8.088920e-04
181316.680126	0.001451	7.317794e-04
182316.704416	0.000262	7.194277e-04
183316.728706	0.000047	7.243878e-04
184316.752997	0.000009	7.268280e-04
185316.777287	0.000002	7.463148e-04
186316.801577	0.000000	9.349081e-04
187316.825867	0.000000	1.371715e-03
188316.850157	0.000000	1.548757e-03
189316.874448	0.000000	1.778272e-03
190316.898738	0.000000	2.087646e-03
191316.923028	0.000000	2.527339e-03
192316.947318	0.000000	3.201663e-03
193316.971608	0.000000	4.366768e-03
194316.995899	0.000000	6.864974e-03
195317.020189	0.000000	1.604322e-02
196317.044479	0.000000	4.761066e-02
197317.068769	0.000000	3.582826e-02
198317.093060	0.000000	5.431572e-01
199317.117350	0.000000	5.690370e-02
200317.141640	0.106295	4.480870e-03
201317.165930	0.489721	2.410316e-03
202317.190220	0.098182	8.750259e-03
203317.214511	0.000007	3.238420e-02
204317.238801	0.086086	1.467047e-02
205317.263091	0.018425	3.663902e-02
206317.287381	0.938748	1.033857e-03
207317.311671	0.365955	6.097413e-04
208317.335962	0.121976	5.356998e-04
209317.360252	0.000000	5.992093e-03
210317.384542	0.000000	1.196870e-02
211317.408832	0.000000	4.631117e+00
212317.433123	0.716949	1.020875e-03
213317.457413	1.839872	1.977075e-03
214317.481703	0.574086	1.713846e-02
215317.505993	0.443322	1.251661e-03
216317.530283	0.002833	2.207198e-01
217317.554574	0.018736	8.872204e-03
218317.578864	0.000000	1.921295e-02
219317.603154	0.000000	7.386422e-03
220317.627444	0.000000	4.572078e-03
221317.651734	0.000016	2.148197e-03
222317.676025	0.000564	2.546559e-03
223317.700315	0.029785	4.341706e-03
224317.724605	0.003779	6.615976e-01
225317.748895	0.293123	1.118419e-02
226317.773186	0.638416	1.811267e-03
227317.797476	0.219544	6.586251e-03
228317.821766	0.136630	7.990112e-04
229317.846056	0.245038	4.976915e-04
230317.870346	0.000000	1.931446e-01
231317.894637	0.465425	5.695918e-04
232317.918927	0.940053	1.373015e-03
233317.943217	0.000000	3.999244e-02
