location	LR	alpha
6038.000000	2.279965	2.023657e-03
7038.280323	0.849809	2.346564e-04
8038.560647	0.207932	4.832476e-04
9038.840970	0.041440	2.602302e-03
10039.121294	0.000000	3.923124e-02
11039.401617	0.000000	2.309477e-02
12039.681941	0.000000	2.578882e-02
13039.962264	0.000000	2.353116e-02
14040.242588	0.543084	1.868598e-03
15040.522911	0.165126	1.000074e-03
16040.803235	0.064014	7.567872e-04
17041.083558	0.024863	6.372863e-04
18041.363881	0.008350	5.752812e-04
19041.644205	0.001939	5.539741e-04
20041.924528	0.000195	5.953583e-04
21042.204852	0.000014	6.902440e-04
22042.485175	0.000002	7.335320e-04
23042.765499	0.000000	7.320395e-04
24043.045822	0.000000	7.316553e-04
25043.326146	0.000000	7.656321e-04
26043.606469	0.000000	7.328963e-04
27043.886792	0.000000	7.186108e-04
28044.167116	0.000002	4.286566e-04
29044.447439	0.001069	2.591809e-04
30044.727763	0.004880	2.300885e-04
31045.008086	0.009861	2.219826e-04
32045.288410	0.014880	2.226231e-04
33045.568733	0.019712	2.294349e-04
34045.849057	0.024706	2.411341e-04
35046.129380	0.030511	2.571513e-04
36046.409704	0.037935	2.773357e-04
37046.690027	0.048033	3.021754e-04
38046.970350	0.062449	3.329277e-04
39047.250674	0.084187	3.718159e-04
40047.530997	0.119497	4.224925e-04
41047.811321	0.183582	4.915917e-04
42048.091644	0.322976	5.963261e-04
43048.371968	0.760229	8.476221e-04
44048.652291	0.510286	1.439717e-03
45048.932615	0.000000	1.642320e-01
46049.212938	0.000000	1.723611e-02
47049.493261	0.000000	7.073417e-03
48049.773585	0.000000	5.996323e-03
49050.053908	0.000000	1.198866e-02
50050.334232	0.000000	1.802429e+01
51050.614555	0.000000	1.200463e-02
52050.894879	0.000000	6.000317e-03
53051.175202	0.000000	3.999767e-03
54051.455526	0.000000	2.999658e-03
55051.735849	0.010962	4.587343e-04
56052.016173	0.135063	2.960481e-04
57052.296496	0.326788	2.605092e-04
58052.576819	0.544336	2.337026e-04
59052.857143	0.753366	3.145244e-04
