location	LR	alpha
43442.000000	0.000000	1.200000e+03
44442.113607	0.000000	1.199864e-02
45442.227214	0.000000	5.999319e-03
46442.340821	0.000000	3.999546e-03
47442.454427	0.000000	2.999660e-03
48442.568034	0.000000	2.399728e-03
49442.681641	0.000000	1.999773e-03
50442.795248	0.000000	1.714091e-03
51442.908855	0.000060	6.274089e-04
52443.022462	0.000458	5.841314e-04
53443.136069	0.000534	6.915509e-04
54443.249676	0.000535	8.765933e-04
55443.363282	0.000535	1.198040e-03
56443.476889	0.000535	1.891622e-03
57443.590496	0.000535	4.492409e-03
58443.704103	0.000535	1.198303e-02
59443.817710	0.000535	2.567390e-03
60443.931317	0.000554	1.428321e-03
61444.044924	0.027803	6.265124e-04
62444.158530	0.266767	3.855651e-04
63444.272137	0.593008	3.341362e-04
64444.385744	0.907864	5.782441e-04
65444.499351	0.783122	5.872294e-04
66444.612958	0.453798	2.698249e-04
67444.726565	0.000000	9.977266e-02
68444.840172	0.000000	1.363884e-02
69444.953779	0.086112	1.854014e-04
70445.067385	0.060601	1.683859e-04
71445.180992	0.007840	1.596735e-04
72445.294599	0.000000	2.458868e-03
73445.408206	0.000000	2.040675e-03
74445.521813	0.000000	1.744054e-03
75445.635420	0.000000	1.879592e-03
76445.749027	0.000000	2.228723e-03
77445.862634	0.000000	2.737141e-03
78445.976240	0.000000	3.546075e-03
79446.089847	0.000000	5.033748e-03
80446.203454	0.000000	8.671795e-03
81446.317061	0.000000	3.127582e-02
82446.430668	0.000000	1.946691e-02
83446.544275	0.000000	2.287644e-01
84446.657882	0.000000	1.286646e-02
85446.771488	0.000000	6.208702e-03
86446.885095	0.043722	6.674811e-04
87446.998702	0.162766	4.122931e-04
88447.112309	0.400552	8.083809e-04
89447.225916	0.082022	6.563413e-03
90447.339523	0.244494	4.264887e-04
91447.453130	0.039613	2.754481e-04
92447.566737	0.000000	8.251210e-02
93447.680343	0.000000	1.404034e-02
94447.793950	0.000000	6.469722e-03
95447.907557	0.023832	2.626441e-04
96448.021164	0.030893	2.222596e-04
97448.134771	0.030433	1.948511e-04
98448.248378	0.026718	1.749708e-04
99448.361985	0.021313	1.600200e-04
100448.475591	0.014775	1.484993e-04
101448.589198	0.007380	1.393555e-04
102448.702805	0.000000	1.217570e-03
103448.816412	0.000000	1.105399e-03
104448.930019	0.000000	1.012152e-03
105449.043626	0.000000	9.334134e-04
106449.157233	0.003357	3.272483e-05
107449.270840	0.023313	3.146722e-05
108449.384446	0.038626	3.043490e-05
109449.498053	0.049787	7.239758e-05
110449.611660	0.073985	6.985268e-05
111449.725267	0.097034	6.803008e-05
112449.838874	0.117992	6.673305e-05
113449.952481	0.136150	6.586015e-05
114450.066088	0.150899	6.541837e-05
115450.179695	0.161702	6.546638e-05
116450.293301	0.168107	6.626517e-05
117450.406908	0.169908	6.893127e-05
118450.520515	0.169511	8.352482e-05
119450.634122	0.176269	1.034193e-04
120450.747729	0.183842	1.194329e-04
121450.861336	0.188247	1.415234e-04
122450.974943	0.189050	1.817011e-04
123451.088549	0.187903	2.645907e-04
124451.202156	0.184449	4.905139e-04
125451.315763	0.135295	3.337978e-03
126451.429370	0.201920	6.924946e-04
127451.542977	0.196492	3.139897e-04
128451.656584	0.194869	2.030399e-04
129451.770191	0.193990	1.503963e-04
130451.883798	0.193069	1.200333e-04
131451.997404	0.222309	4.606559e-05
132452.111011	0.277948	4.239658e-05
133452.224618	0.397016	1.566448e-05
134452.338225	0.566606	1.535795e-05
135452.451832	0.706263	1.525711e-05
136452.565439	0.821836	1.531695e-05
137452.679046	0.918278	1.552658e-05
138452.792652	1.000054	1.588926e-05
139452.906259	1.071374	1.640806e-05
140453.019866	1.136116	1.706547e-05
141453.133473	1.197354	1.780398e-05
142453.247080	1.256842	1.855157e-05
143453.360687	1.315069	1.926666e-05
144453.474294	1.371731	1.994051e-05
145453.587901	1.426103	2.058049e-05
146453.701507	1.477253	2.120389e-05
147453.815114	1.524135	2.182890e-05
148453.928721	1.565598	2.247193e-05
149454.042328	1.600403	2.315215e-05
150454.155935	1.627224	2.389011e-05
151454.269542	1.644660	2.470919e-05
152454.383149	1.651237	2.563764e-05
153454.496756	1.645447	2.671363e-05
154454.610362	1.625817	2.798745e-05
155454.723969	1.590950	2.952302e-05
156454.837576	1.539624	3.141369e-05
157454.951183	1.470800	3.378061e-05
158455.064790	1.383677	3.680304e-05
159455.178397	1.277813	4.076944e-05
160455.292004	1.153763	4.617807e-05
161455.405610	1.013584	5.385882e-05
162455.519217	0.855572	6.477682e-05
163455.632824	0.657417	8.024751e-05
164455.746431	0.360726	1.054355e-04
165455.860038	0.017594	1.352051e-03
166455.973645	0.151393	2.573885e-03
167456.087252	0.000000	6.247163e-02
168456.200859	0.056393	3.018956e-04
169456.314465	0.372832	4.111540e-04
170456.428072	0.236846	3.021538e-02
171456.541679	1.972976	5.350242e-04
172456.655286	1.145882	9.019243e-04
173456.768893	1.823008	1.461219e-04
174456.882500	1.987613	9.665103e-05
175456.996107	2.153151	7.513830e-05
176457.109713	2.284483	6.361852e-05
177457.223320	2.334713	5.740854e-05
178457.336927	2.258464	5.432738e-05
179457.450534	2.002575	5.387911e-05
180457.564141	1.474900	5.846602e-05
181457.677748	0.998863	1.525631e-04
182457.791355	0.701230	6.549663e-04
183457.904962	0.597846	6.456013e-04
184458.018568	0.774983	1.474660e-04
185458.132175	1.034464	9.578305e-05
186458.245782	1.331727	3.969112e-05
187458.359389	1.617457	3.385285e-05
188458.472996	1.811026	3.000748e-05
189458.586603	1.953187	2.700172e-05
190458.700210	2.067123	2.452638e-05
191458.813817	2.165713	2.247286e-05
192458.927423	2.255558	2.078654e-05
193459.041030	2.339452	1.941626e-05
194459.154637	2.418158	1.830643e-05
195459.268244	2.491601	1.740286e-05
196459.381851	2.559476	1.665944e-05
197459.495458	2.621531	1.604100e-05
198459.609065	2.677615	1.552034e-05
199459.722671	2.727691	1.507830e-05
200459.836278	2.771786	1.470042e-05
201459.949885	2.809990	1.437543e-05
202460.063492	2.842421	1.409592e-05
203460.177099	2.869202	1.385600e-05
204460.290706	2.890462	1.365099e-05
205460.404313	2.906334	1.347725e-05
206460.517920	2.916939	1.333277e-05
207460.631526	2.922390	1.321623e-05
208460.745133	2.922791	1.312681e-05
209460.858740	2.918247	1.306431e-05
210460.972347	2.908866	1.302935e-05
211461.085954	2.894776	1.302320e-05
212461.199561	2.876136	1.304812e-05
213461.313168	2.853162	1.310752e-05
214461.426774	2.826166	1.320644e-05
215461.540381	2.795606	1.335233e-05
216461.653988	2.762185	1.355638e-05
217461.767595	2.726996	1.383617e-05
218461.881202	2.691801	1.422109e-05
219461.994809	2.659556	1.476464e-05
220462.108416	2.494033	1.519376e-05
221462.222023	2.311523	1.577033e-05
222462.335629	2.130080	1.663543e-05
223462.449236	1.954473	1.802938e-05
224462.562843	1.794224	2.052783e-05
225462.676450	1.660737	2.440414e-05
226462.790057	1.549240	2.805393e-05
227462.903664	1.451132	3.171567e-05
228463.017271	1.368426	3.652584e-05
229463.130878	1.315073	4.445808e-05
230463.244484	1.318565	5.832633e-05
231463.358091	1.411715	7.677094e-05
