location	LR	alpha
6038.000000	0.000000	1.200000e+03
7038.280323	0.000000	1.199664e-02
8038.560647	0.000000	9.012803e-03
9038.840970	0.035496	2.682406e-03
10039.121294	0.081308	2.068397e-03
11039.401617	0.000000	2.309477e-02
12039.681941	0.000000	2.578882e-02
13039.962264	0.010193	3.540316e-03
14040.242588	1.180640	1.068816e-03
15040.522911	0.481743	6.406824e-04
16040.803235	0.293085	4.738733e-04
17041.083558	0.204151	3.780568e-04
18041.363881	0.152080	3.153639e-04
19041.644205	0.117547	2.715210e-04
20041.924528	0.092607	2.397522e-04
21042.204852	0.073290	2.168413e-04
22042.485175	0.057272	2.012873e-04
23042.765499	0.043302	1.931951e-04
24043.045822	0.031271	1.945801e-04
25043.326146	0.021641	2.010914e-04
26043.606469	0.013888	2.067911e-04
27043.886792	0.007342	2.144280e-04
28044.167116	0.007784	1.157700e-04
29044.447439	0.015886	1.158957e-04
30044.727763	0.022592	1.197758e-04
31045.008086	0.029677	1.258206e-04
32045.288410	0.037637	1.327468e-04
33045.568733	0.045600	1.405574e-04
34045.849057	0.052851	1.499665e-04
35046.129380	0.059464	1.618417e-04
36046.409704	0.066110	1.769857e-04
37046.690027	0.073348	1.962766e-04
38046.970350	0.081186	2.212526e-04
39047.250674	0.089235	2.549474e-04
40047.530997	0.097032	3.033430e-04
41047.811321	0.103914	3.793305e-04
42048.091644	0.105804	5.178012e-04
43048.371968	0.046419	9.653578e-04
44048.652291	0.076521	1.639540e-03
45048.932615	0.021480	2.796554e-02
46049.212938	0.161946	1.742407e-03
47049.493261	0.092499	8.645774e-04
48049.773585	0.000000	5.996323e-03
49050.053908	0.000000	1.198866e-02
50050.334232	0.000000	1.802429e+01
51050.614555	0.000000	1.200463e-02
52050.894879	0.000000	6.000317e-03
53051.175202	0.000000	3.999767e-03
54051.455526	0.000000	2.999658e-03
55051.735849	0.000000	2.515584e-03
56052.016173	0.000000	3.183038e-03
57052.296496	0.000000	4.332594e-03
58052.576819	0.000000	6.781872e-03
59052.857143	0.000000	1.560178e-02
60053.137466	0.000000	5.214275e-02
61053.417790	0.000000	9.752786e-03
62053.698113	0.000000	5.379482e-03
63053.978437	0.000000	3.714046e-03
64054.258760	0.000000	2.836036e-03
65054.539084	0.000000	2.293780e-03
66054.819407	0.000000	1.925602e-03
67055.099730	0.000000	1.659270e-03
68055.380054	0.000000	1.457659e-03
69055.660377	0.000000	1.299734e-03
70055.940701	0.000000	1.172684e-03
71056.221024	0.005681	5.053872e-05
72056.501348	0.126115	5.131479e-05
73056.781671	0.237916	5.213605e-05
74057.061995	0.340460	5.302776e-05
75057.342318	0.433423	5.402557e-05
76057.622642	0.516746	5.515198e-05
77057.902965	0.590560	5.644267e-05
78058.183288	0.655236	5.794442e-05
79058.463612	0.711346	5.972031e-05
80058.743935	0.759706	6.185091e-05
81059.024259	0.801203	6.441730e-05
82059.304582	0.836436	6.744633e-05
83059.584906	0.865007	7.089048e-05
84059.865229	0.884817	7.462928e-05
85060.145553	0.891798	7.854183e-05
86060.425876	0.879787	8.260742e-05
87060.706199	0.835998	8.728814e-05
88060.986523	0.697145	9.527654e-05
89061.266846	0.087786	1.408053e-03
90061.547170	0.087786	1.457283e-03
91061.827493	0.772428	1.127485e-04
92062.107817	0.918730	1.147123e-04
93062.388140	1.031517	8.174861e-05
94062.668464	1.111433	8.829123e-05
95062.948787	1.145695	9.740924e-05
96063.229111	1.124918	1.101810e-04
97063.509434	1.040021	1.285453e-04
98063.789757	0.874149	1.561998e-04
99064.070081	0.591491	2.032163e-04
100064.350404	0.485836	6.891585e-04
101064.630728	0.475709	1.292030e-03
102064.911051	0.984060	3.733862e-02
103065.191375	0.000000	4.862068e-02
104065.471698	1.218854	5.691590e-03
105065.752022	2.743343	9.242989e-04
106066.032345	1.922163	1.996795e-03
107066.312668	1.271627	4.845682e-04
108066.592992	1.471884	2.868504e-04
109066.873315	1.641169	2.021788e-04
110067.153639	1.562896	1.656416e-04
111067.433962	1.429495	1.479351e-04
112067.714286	1.271062	1.332653e-04
113067.994609	1.190162	8.304622e-05
114068.274933	1.037201	1.070362e-04
115068.555256	0.647014	1.222902e-04
116068.835580	0.000000	2.783162e-02
117069.115903	0.000000	2.108534e-02
118069.396226	0.459188	9.872280e-05
119069.676550	0.645439	9.090493e-05
120069.956873	0.206020	9.064429e-04
121070.237197	0.402965	1.602823e-03
122070.517520	0.185143	9.565344e-04
123070.797844	0.000000	1.861049e-02
124071.078167	0.000000	7.294486e-03
125071.358491	0.692970	7.917641e-05
126071.638814	1.002531	7.359965e-05
127071.919137	1.041658	7.031477e-05
128072.199461	0.941930	6.841494e-05
129072.479784	0.765397	6.790133e-05
130072.760108	0.541696	6.959848e-05
131073.040431	0.297528	8.113744e-05
132073.320755	0.194219	1.260305e-04
133073.601078	0.213966	1.558073e-04
134073.881402	0.242453	1.746896e-04
135074.161725	0.242341	1.981701e-04
136074.442049	0.215575	2.435321e-04
137074.722372	0.189212	3.317763e-04
138075.002695	0.177808	4.871297e-04
139075.283019	0.174126	8.482682e-04
140075.563342	0.159661	3.174794e-03
141075.843666	0.190165	1.842692e-03
142076.123989	0.190106	6.964506e-04
143076.404313	0.306473	4.240867e-04
144076.684636	0.206387	4.098418e-04
145076.964960	0.585374	1.976233e-04
146077.245283	0.647690	2.564062e-04
147077.525606	0.458711	8.719158e-04
148077.805930	0.654075	7.657159e-04
149078.086253	0.594334	2.584001e-04
150078.366577	0.635990	1.576606e-04
151078.646900	0.534337	1.249978e-04
152078.927224	0.351761	1.077621e-04
153079.207547	0.139982	3.235460e-04
154079.487871	0.130872	2.821993e-04
155079.768194	0.108120	2.601071e-04
156080.048518	0.067564	2.538146e-04
157080.328841	0.016375	2.775570e-04
158080.609164	0.000000	1.367305e-03
159080.889488	0.000000	1.543189e-03
160081.169811	0.000000	1.771001e-03
161081.450135	0.000000	2.077725e-03
162081.730458	0.000000	2.512948e-03
163082.010782	0.000000	3.178817e-03
164082.291105	0.000000	4.324778e-03
165082.571429	0.000000	6.762741e-03
166082.851752	0.000000	1.550091e-02
167083.132075	0.000000	5.306634e-02
168083.412399	0.021994	2.661954e-01
169083.692722	0.001469	4.202141e-03
170083.973046	0.000000	8.869359e-03
171084.253369	0.000000	5.099324e-03
172084.533693	0.000000	3.578316e-03
173084.814016	0.000000	2.756204e-03
174085.094340	0.000000	2.241276e-03
175085.374663	0.000000	1.888463e-03
176085.654987	0.000000	1.631620e-03
177085.935310	0.000000	1.436277e-03
178086.215633	0.000000	1.282707e-03
179086.495957	0.000000	1.158805e-03
180086.776280	0.000000	1.056731e-03
181087.056604	0.000000	9.711840e-04
182087.336927	0.000000	8.984500e-04
183087.617251	0.000000	8.358518e-04
184087.897574	0.000000	7.814081e-04
185088.177898	0.000000	7.336232e-04
186088.458221	0.000000	6.913455e-04
187088.738544	0.000000	6.536754e-04
188089.018868	0.000000	6.198984e-04
189089.299191	0.000000	5.894404e-04
190089.579515	0.000000	5.618352e-04
191089.859838	0.000000	5.367000e-04
192090.140162	0.000000	5.137176e-04
193090.420485	0.000000	4.926226e-04
194090.700809	0.000000	4.731917e-04
195090.981132	0.000000	4.552356e-04
196091.261456	0.000000	4.385924e-04
197091.541779	0.000000	4.231232e-04
198091.822102	0.000000	4.087080e-04
199092.102426	0.000000	3.952426e-04
200092.382749	0.000000	3.826363e-04
201092.663073	0.000000	3.708091e-04
202092.943396	0.000000	3.596914e-04
203093.223720	0.000000	3.492207e-04
204093.504043	0.000000	3.393426e-04
205093.784367	0.000000	3.300078e-04
206094.064690	0.000000	3.211729e-04
207094.345013	0.010048	1.449465e-05
208094.625337	0.091123	1.422932e-05
209094.905660	0.171287	1.398346e-05
210095.185984	0.250508	1.375572e-05
211095.466307	0.328746	1.354512e-05
212095.746631	0.405955	1.335060e-05
213096.026954	0.482083	1.317139e-05
214096.307278	0.557067	1.300691e-05
215096.587601	0.630840	1.285668e-05
216096.867925	0.703322	1.272035e-05
217097.148248	0.774432	1.259749e-05
218097.428571	0.844081	1.248777e-05
219097.708895	0.912180	1.239104e-05
220097.989218	0.978636	1.230730e-05
221098.269542	1.043356	1.223658e-05
222098.549865	1.106250	1.217914e-05
223098.830189	1.167228	1.213541e-05
224099.110512	1.226209	1.210589e-05
225099.390836	1.283123	1.209141e-05
226099.671159	1.337912	1.209319e-05
227099.951482	1.390536	1.211293e-05
228100.231806	1.440985	1.215311e-05
229100.512129	1.489284	1.221719e-05
230100.792453	1.535513	1.231015e-05
231101.072776	1.579834	1.243932e-05
232101.353100	1.622524	1.261575e-05
233101.633423	1.664045	1.285702e-05
234101.913747	1.705116	1.318719e-05
235102.194070	1.746736	1.363257e-05
236102.474394	1.789955	1.419570e-05
237102.754717	1.835124	1.481175e-05
238103.035040	1.881327	1.539391e-05
239103.315364	1.927014	1.592577e-05
240103.595687	1.970736	1.642346e-05
241103.876011	2.011303	1.691781e-05
242104.156334	2.047779	1.743965e-05
243104.436658	2.079498	1.802715e-05
244104.716981	2.106239	1.874148e-05
245104.997305	2.128775	1.970074e-05
246105.277628	2.150655	2.123824e-05
247105.557951	2.186792	2.494785e-05
248105.838275	2.286365	3.202497e-05
249106.118598	2.057723	3.339552e-05
250106.398922	1.789792	3.547445e-05
251106.679245	1.495259	3.857783e-05
252106.959569	1.150062	4.307344e-05
253107.239892	0.717998	5.060181e-05
254107.520216	0.162905	7.533316e-05
255107.800539	0.000000	6.786566e-03
256108.080863	0.000000	1.562665e-02
257108.361186	0.000000	5.164375e-02
258108.641509	0.000000	9.735192e-03
259108.921833	0.000000	5.374126e-03
260109.202156	0.182034	5.405317e-05
261109.482480	0.616241	4.481808e-05
262109.762803	0.925729	3.859770e-05
263110.043127	1.160684	3.400956e-05
264110.323450	1.343768	3.079597e-05
265110.603774	1.486083	2.848414e-05
266110.884097	1.594778	2.674437e-05
267111.164420	1.674369	2.541170e-05
268111.444744	1.726849	2.443523e-05
269111.725067	1.751507	2.379294e-05
270112.005391	1.744281	2.349618e-05
271112.285714	1.695698	2.359977e-05
272112.566038	1.585057	2.422478e-05
273112.846361	1.360378	2.573670e-05
274113.126685	0.831303	9.296700e-05
275113.407008	0.620048	1.629874e-03
276113.687332	1.066187	8.908730e-05
277113.967655	1.329651	2.917380e-05
278114.247978	1.426774	2.921639e-05
279114.528302	1.413983	3.135575e-05
280114.808625	1.325495	3.745108e-05
281115.088949	1.260264	7.900707e-05
282115.369272	1.102678	9.286010e-05
283115.649596	0.514674	1.664757e-04
284115.929919	0.341082	3.734903e-04
285116.210243	0.988244	1.302193e-04
286116.490566	1.000137	8.938134e-03
287116.770889	1.195638	8.625169e-05
288117.051213	1.424123	5.103670e-05
289117.331536	1.548983	4.151346e-05
290117.611860	1.631115	3.465849e-05
291117.892183	1.691004	3.039035e-05
292118.172507	1.737150	2.760288e-05
293118.452830	1.775335	2.563548e-05
294118.733154	1.808423	2.445422e-05
295119.013477	1.837075	2.402979e-05
296119.293801	1.861418	2.422734e-05
297119.574124	1.881721	2.485251e-05
298119.854447	1.898013	2.581330e-05
299120.134771	1.909878	2.709706e-05
300120.415094	1.916235	2.875328e-05
301120.695418	1.915241	3.086643e-05
302120.975741	1.903791	3.358937e-05
303121.256065	1.877084	3.727537e-05
304121.536388	1.830851	4.301350e-05
305121.816712	1.789289	5.663158e-05
306122.097035	1.371312	9.151953e-05
307122.377358	0.582879	1.661294e-04
308122.657682	0.000000	5.572524e-02
309122.938005	0.000000	1.528783e-02
310123.218329	0.000000	6.721868e-03
311123.498652	0.177432	5.380094e-05
312123.778976	0.130563	4.929535e-05
313124.059299	0.000000	6.539722e-03
314124.339623	0.000000	1.437711e-02
315124.619946	0.000000	7.245506e-02
316124.900270	0.000000	1.029248e-02
317125.180593	0.000000	5.539705e-03
318125.460916	0.000000	3.789721e-03
319125.741240	0.211444	3.257529e-05
320126.021563	0.327785	2.931008e-05
321126.301887	0.393295	2.508791e-05
322126.582210	0.470811	1.770725e-05
