location	LR	alpha
43442.000000	1.332539	1.342212e-05
44442.113607	1.273661	1.435772e-05
45442.227214	1.213628	1.541474e-05
46442.340821	1.152445	1.658871e-05
47442.454427	1.089924	1.787033e-05
48442.568034	1.025698	1.927602e-05
49442.681641	0.959178	2.082741e-05
50442.795248	0.889486	2.256813e-05
51442.908855	0.815293	2.456828e-05
52443.022462	0.734498	2.694755e-05
53443.136069	0.643538	2.992586e-05
54443.249676	0.535989	3.401568e-05
55443.363282	0.399842	4.119924e-05
56443.476889	0.372887	3.099179e-04
57443.590496	0.435162	4.738127e-04
58443.704103	0.441750	1.101669e-03
59443.817710	0.357087	4.483948e-04
60443.931317	0.209870	1.142831e-04
61444.044924	0.187057	1.271383e-04
62444.158530	0.114873	1.573631e-04
63444.272137	0.000000	5.870175e-03
64444.385744	0.000413	8.095342e-03
65444.499351	0.000000	2.550482e-02
66444.612958	0.000000	1.071059e-02
67444.726565	0.000000	9.977266e-02
68444.840172	0.000000	1.363884e-02
69444.953779	0.000000	6.383137e-03
70445.067385	0.000000	4.166570e-03
71445.180992	0.028263	5.589585e-05
72445.294599	0.118618	5.048159e-05
73445.408206	0.163689	4.704062e-05
74445.521813	0.175926	4.502560e-05
75445.635420	0.160935	4.487500e-05
76445.749027	0.121967	4.791421e-05
77445.862634	0.122290	2.176449e-04
78445.976240	0.218143	2.291889e-04
79446.089847	0.311064	2.521998e-04
80446.203454	0.391016	3.023044e-04
81446.317061	0.372018	4.922873e-04
82446.430668	0.468072	6.033775e-04
83446.544275	0.204310	1.097004e-02
84446.657882	0.201154	5.580291e-04
85446.771488	0.285262	2.243685e-04
86446.885095	0.288594	2.111078e-04
87446.998702	0.193282	2.434611e-04
88447.112309	0.200925	7.859137e-04
89447.225916	0.096766	1.251335e-03
90447.339523	0.000045	3.926482e-03
91447.453130	0.000000	1.047535e-02
92447.566737	0.000000	8.251210e-02
93447.680343	0.000000	1.404034e-02
94447.793950	0.000000	6.469722e-03
95447.907557	0.000000	4.203289e-03
96448.021164	0.000000	3.112824e-03
97448.134771	0.000000	2.471610e-03
98448.248378	0.000000	2.049443e-03
99448.361985	0.000000	1.750455e-03
100448.475591	0.000000	1.527597e-03
101448.589198	0.000000	1.355077e-03
102448.702805	0.037587	2.142232e-05
103448.816412	0.210717	1.873975e-05
104448.930019	0.384695	1.710273e-05
105449.043626	0.549494	1.599031e-05
106449.157233	0.700600	1.516940e-05
107449.270840	0.836065	1.452980e-05
108449.384446	0.955085	1.401505e-05
109449.498053	1.057296	1.359185e-05
110449.611660	1.142439	1.323942e-05
111449.725267	1.210182	1.294411e-05
112449.838874	1.259983	1.269701e-05
113449.952481	1.290984	1.249194e-05
114450.066088	1.301892	1.232438e-05
115450.179695	1.290825	1.219097e-05
116450.293301	1.255072	1.208987e-05
117450.406908	1.190732	1.201989e-05
118450.520515	1.092100	1.198046e-05
119450.634122	0.950588	1.197165e-05
120450.747729	0.752673	1.199410e-05
121450.861336	0.475576	1.204906e-05
122450.974943	0.076855	1.213836e-05
123451.088549	0.000000	5.612956e-03
124451.202156	0.000000	1.054669e-02
125451.315763	0.000000	8.715597e-02
126451.429370	0.000607	3.745709e-03
127451.542977	0.000030	2.289236e-03
128451.656584	0.231459	1.207615e-05
129451.770191	0.780760	1.194409e-05
130451.883798	1.191570	1.184426e-05
131451.997404	1.515803	1.177330e-05
132452.111011	1.780466	1.172873e-05
133452.224618	2.001368	1.170893e-05
134452.338225	2.188526	1.171263e-05
135452.451832	2.348669	1.173907e-05
136452.565439	2.486510	1.178777e-05
137452.679046	2.605468	1.185863e-05
138452.792652	2.708081	1.195195e-05
139452.906259	2.796278	1.206824e-05
140453.019866	2.871545	1.220845e-05
141453.133473	2.935042	1.237399e-05
142453.247080	2.987688	1.256691e-05
143453.360687	3.030220	1.278954e-05
144453.474294	3.063236	1.304524e-05
145453.587901	3.087242	1.333800e-05
146453.701507	3.102678	1.367269e-05
147453.815114	3.109956	1.405626e-05
148453.928721	3.109506	1.449741e-05
149454.042328	3.101817	1.500721e-05
150454.155935	3.087490	1.560078e-05
151454.269542	3.067343	1.629926e-05
152454.383149	3.042510	1.713181e-05
153454.496756	3.014627	1.814129e-05
154454.610362	2.986065	1.939032e-05
155454.723969	2.960133	2.096475e-05
156454.837576	2.940938	2.295889e-05
157454.951183	2.931847	2.539907e-05
158455.064790	2.932365	2.818174e-05
159455.178397	2.936477	3.121346e-05
160455.292004	2.934430	3.457826e-05
161455.405610	2.914537	3.856637e-05
162455.519217	2.863157	4.374281e-05
163455.632824	2.763208	5.122767e-05
164455.746431	2.590133	6.360676e-05
165455.860038	2.305006	9.022392e-05
166455.973645	1.926472	1.902451e-04
167456.087252	0.457552	1.296388e-03
168456.200859	1.533991	2.578748e-04
169456.314465	2.262467	2.019979e-04
170456.428072	0.251793	7.769702e-03
171456.541679	0.679195	5.115069e-04
172456.655286	1.168269	1.348497e-03
173456.768893	2.547090	8.323606e-05
174456.882500	2.980026	6.218278e-05
175456.996107	3.226061	5.076363e-05
176457.109713	3.375318	4.405396e-05
177457.223320	3.434689	4.016323e-05
178457.336927	3.387386	3.803559e-05
179457.450534	3.196437	3.721302e-05
180457.564141	2.777811	3.774319e-05
181457.677748	1.895317	4.095315e-05
182457.791355	0.972414	5.179794e-04
183457.904962	0.984858	4.511815e-04
184458.018568	1.614884	3.778270e-05
185458.132175	2.286922	3.296672e-05
186458.245782	2.573467	3.039991e-05
187458.359389	2.691336	2.859471e-05
188458.472996	2.721647	2.713926e-05
189458.586603	2.702840	2.582907e-05
190458.700210	2.656251	2.448284e-05
191458.813817	2.596258	2.279932e-05
192458.927423	2.538580	1.990784e-05
193459.041030	2.501297	1.729653e-05
194459.154637	2.468625	1.623586e-05
195459.268244	2.428594	1.567997e-05
196459.381851	2.378132	1.536094e-05
197459.495458	2.316715	1.518988e-05
198459.609065	2.244745	1.512825e-05
199459.722671	2.163044	1.515792e-05
200459.836278	2.072661	1.527092e-05
201459.949885	1.974783	1.546470e-05
202460.063492	1.870696	1.573994e-05
203460.177099	1.761742	1.609802e-05
204460.290706	1.649247	1.653928e-05
205460.404313	1.534439	1.706221e-05
206460.517920	1.418351	1.766281e-05
207460.631526	1.301754	1.833590e-05
208460.745133	1.185165	1.908104e-05
209460.858740	1.068943	1.990534e-05
210460.972347	0.953430	2.082730e-05
211461.085954	0.839159	2.188679e-05
212461.199561	0.727101	2.314944e-05
213461.313168	0.619070	2.474870e-05
214461.426774	0.650368	7.849323e-05
215461.540381	0.715680	8.710389e-05
216461.653988	0.810065	9.526288e-05
217461.767595	0.943583	1.041783e-04
218461.881202	1.144078	1.161739e-04
219461.994809	1.505241	1.499162e-04
220462.108416	1.175446	1.334082e-04
221462.222023	0.897373	1.356425e-04
222462.335629	0.686795	1.435441e-04
223462.449236	0.513716	1.554856e-04
224462.562843	0.367975	1.723734e-04
225462.676450	0.247002	1.962863e-04
226462.790057	0.152144	2.315431e-04
227462.903664	0.089568	2.886786e-04
228463.017271	0.066295	3.808021e-04
229463.130878	0.065897	5.140524e-04
230463.244484	0.067349	7.817078e-04
231463.358091	0.067433	1.689547e-03
232463.471698	0.067433	1.033949e-02
233463.585305	0.067334	1.274792e-03
234463.698912	0.025378	8.639413e-04
235463.812519	0.000000	4.694493e-03
236463.926126	0.000000	7.711717e-03
237464.039732	0.000000	2.158428e-02
238464.153339	0.002375	4.516188e-02
239464.266946	0.000000	1.295523e-02
240464.380553	0.093088	1.178413e-03
241464.494160	1.007962	7.641111e-04
242464.607767	0.672721	5.502736e-04
243464.721374	0.338397	4.424977e-04
244464.834981	0.206930	3.771598e-04
245464.948587	0.151933	3.153380e-04
246465.062194	0.156343	2.487136e-04
247465.175801	0.224795	1.994077e-04
248465.289408	0.394002	5.351909e-05
249465.403015	0.619991	4.944385e-05
250465.516622	0.843393	4.723167e-05
251465.630229	1.061308	4.672010e-05
252465.743835	1.280701	4.929775e-05
253465.857442	1.658156	9.859521e-05
254465.971049	2.072856	1.080021e-04
255466.084656	1.896842	9.923949e-05
256466.198263	1.802911	1.036609e-04
257466.311870	1.684163	1.191372e-04
258466.425477	1.425856	2.104220e-04
259466.539084	0.000000	1.725648e-01
260466.652690	1.477042	2.297340e-04
261466.766297	1.245592	1.098591e-04
262466.879904	0.942783	9.642622e-05
263466.993511	0.155884	1.107880e-04
264467.107118	0.000000	3.737490e-01
265467.220725	0.000000	1.162542e-02
266467.334332	0.466022	6.574501e-05
267467.447939	0.672997	5.871271e-05
268467.561545	0.736861	5.530892e-05
269467.675152	0.730490	5.376673e-05
270467.788759	0.684995	5.348528e-05
271467.902366	0.615989	5.424945e-05
272468.015973	0.531525	5.604244e-05
273468.129580	0.434942	5.902457e-05
274468.243187	0.326005	6.369535e-05
275468.356793	0.201750	7.146648e-05
276468.470400	0.109249	2.684692e-04
277468.584007	0.157039	3.295250e-04
278468.697614	0.234784	4.735860e-04
279468.811221	0.481575	9.730886e-04
280468.924828	0.000000	3.014507e-02
281469.038435	0.000000	1.993229e-02
282469.152042	0.000000	7.489927e-03
283469.265648	0.000000	4.611367e-03
284469.379255	0.214533	1.744689e-04
285469.492862	0.351824	1.758646e-04
286469.606469	0.419963	1.961372e-04
287469.720076	0.455692	3.077695e-04
288469.833683	0.514859	6.399285e-04
289469.947290	0.000000	1.998245e-01
290470.060896	0.375833	4.181127e-04
291470.174503	0.397217	2.461294e-04
292470.288110	0.384882	1.854896e-04
293470.401717	0.355189	1.529192e-04
294470.515324	0.315885	1.335429e-04
295470.628931	0.265327	1.263783e-04
296470.742538	0.201882	1.251920e-04
297470.856145	0.127829	1.276933e-04
298470.969751	0.047838	1.341719e-04
299471.083358	0.000000	1.207112e-03
300471.196965	0.000000	1.196196e-03
301471.310572	0.000000	1.328655e-03
302471.424179	0.000000	1.494103e-03
303471.537786	0.000000	1.706615e-03
304471.651393	0.000000	1.989605e-03
305471.765000	0.000000	2.385101e-03
