location	LR	alpha
6038.000000	0.000000	1.200000e+03
7038.280323	0.648309	1.510318e-04
8038.560647	1.159462	1.343483e-04
9038.840970	1.602112	2.180210e-04
10039.121294	1.374456	6.346149e-04
11039.401617	1.136761	6.155710e-04
12039.681941	0.207183	6.137233e-04
13039.962264	0.145363	4.621642e-04
14040.242588	1.146569	2.106603e-04
15040.522911	1.026614	1.181784e-04
16040.803235	1.016232	8.756190e-05
17041.083558	0.991123	7.657268e-05
18041.363881	0.939710	7.265030e-05
19041.644205	0.874170	7.159780e-05
20041.924528	0.802254	7.169939e-05
21042.204852	0.725949	7.219560e-05
22042.485175	0.645032	7.288914e-05
23042.765499	0.559222	7.382304e-05
24043.045822	0.468788	7.513128e-05
25043.326146	0.374677	7.704028e-05
26043.606469	0.278748	7.999613e-05
27043.886792	0.184645	8.506143e-05
28044.167116	0.100679	9.525831e-05
29044.447439	0.045657	1.179328e-04
30044.727763	0.025331	1.437924e-04
31045.008086	0.016319	1.629422e-04
32045.288410	0.010508	1.835204e-04
33045.568733	0.006837	2.093944e-04
34045.849057	0.004606	2.402530e-04
35046.129380	0.002942	2.774358e-04
36046.409704	0.001445	3.273424e-04
37046.690027	0.000123	4.060887e-04
38046.970350	0.000000	2.162151e-03
39047.250674	0.000000	2.637508e-03
40047.530997	0.000000	3.380788e-03
41047.811321	0.000000	4.707381e-03
42048.091644	0.000000	7.747393e-03
43048.371968	0.000000	2.187275e-02
44048.652291	0.000000	2.656911e-02
45048.932615	0.007150	3.224538e-02
46049.212938	0.102573	1.793415e-03
47049.493261	0.079338	8.452569e-04
48049.773585	0.210933	4.962555e-04
49050.053908	0.503239	3.809803e-04
50050.334232	1.171348	4.156846e-04
51050.614555	0.526738	3.153116e-04
52050.894879	0.251410	3.161565e-04
53051.175202	0.074051	4.156147e-04
54051.455526	0.003545	6.961669e-04
55051.735849	0.000000	2.515584e-03
56052.016173	0.000000	3.183038e-03
57052.296496	0.000000	4.332594e-03
58052.576819	0.000000	6.781872e-03
59052.857143	0.000000	1.560178e-02
60053.137466	0.000000	5.214275e-02
61053.417790	0.000000	9.752786e-03
62053.698113	0.000000	5.379482e-03
63053.978437	0.000000	3.714046e-03
64054.258760	0.000000	2.836036e-03
65054.539084	0.000000	2.293780e-03
66054.819407	0.000000	1.925602e-03
67055.099730	0.000000	1.659270e-03
68055.380054	0.000000	1.457659e-03
69055.660377	0.000000	1.299734e-03
70055.940701	0.000000	1.172684e-03
71056.221024	0.000000	1.068260e-03
72056.501348	0.000000	9.809132e-04
73056.781671	0.000000	9.067705e-04
74057.061995	0.000000	8.430485e-04
75057.342318	0.000000	8.268647e-04
76057.622642	0.000000	8.880750e-04
77057.902965	0.000000	9.590721e-04
78058.183288	0.000000	1.042407e-03
79058.463612	0.000000	1.141603e-03
80058.743935	0.000000	1.261664e-03
81059.024259	0.000000	1.409944e-03
82059.304582	0.000000	1.597722e-03
83059.584906	0.000000	1.843201e-03
84059.865229	0.000000	2.177805e-03
85060.145553	0.000000	2.660840e-03
86060.425876	0.000000	3.419219e-03
87060.706199	0.000000	4.782223e-03
88060.986523	0.000000	7.952215e-03
89061.266846	0.000000	2.358801e-02
90061.547170	0.000000	2.441271e-02
91061.827493	0.000000	8.043827e-03
92062.107817	0.000000	4.815202e-03
93062.388140	0.000000	3.436045e-03
94062.668464	0.000000	2.671019e-03
95062.948787	0.000000	2.184619e-03
96063.229111	0.000000	2.006431e-03
97063.509434	0.000000	2.409402e-03
98063.789757	0.000000	3.014916e-03
99064.070081	0.000000	4.026941e-03
100064.350404	0.000000	6.061680e-03
101064.630728	0.000000	1.225278e-02
102064.911051	0.000000	6.699775e-01
103065.191375	0.000000	5.176685e-02
104065.471698	0.000000	3.930780e-01
105065.752022	0.006248	4.103644e-03
106066.032345	0.000000	6.418223e-02
107066.312668	0.368677	8.374797e-04
108066.592992	0.352608	8.583235e-04
109066.873315	0.128124	6.673696e-04
110067.153639	0.061648	5.654616e-04
111067.433962	0.040731	4.801203e-04
112067.714286	0.052414	4.091610e-04
113067.994609	0.098991	3.491243e-04
114068.274933	0.220291	2.611684e-04
115068.555256	0.491943	2.145348e-04
116068.835580	0.944563	2.078562e-04
117069.115903	0.994882	1.953196e-04
118069.396226	0.804589	1.825963e-04
119069.676550	0.711222	1.819724e-04
120069.956873	0.420158	2.356637e-04
121070.237197	0.119222	7.920414e-04
122070.517520	0.969845	4.141562e-04
123070.797844	1.074716	1.864777e-04
124071.078167	0.840973	1.636844e-04
125071.358491	0.670948	1.531304e-04
126071.638814	0.530055	1.451615e-04
127071.919137	0.407864	1.384577e-04
128072.199461	0.300329	1.328100e-04
129072.479784	0.204975	1.285219e-04
130072.760108	0.119560	1.260186e-04
131073.040431	0.042167	1.258349e-04
132073.320755	0.000000	1.434433e-03
133073.601078	0.000000	1.629240e-03
134073.881402	0.000000	1.885276e-03
135074.161725	0.000000	2.236787e-03
136074.442049	0.000000	2.749420e-03
137074.722372	0.000000	3.566888e-03
138075.002695	0.000000	5.076149e-03
139075.283019	0.000000	8.799481e-03
140075.563342	0.021877	7.320951e-04
141075.843666	0.096587	5.455459e-04
142076.123989	0.000000	7.329929e-03
143076.404313	0.000000	4.549928e-03
144076.684636	0.000000	3.462889e-03
145076.964960	0.000000	4.868086e-03
146077.245283	0.000000	8.192499e-03
147077.525606	0.000000	2.583566e-02
148077.805930	0.000000	2.609797e-02
149078.086253	0.000000	8.218694e-03
150078.366577	0.000000	4.877323e-03
151078.646900	0.000000	3.467561e-03
152078.927224	0.000000	2.690024e-03
153079.207547	0.000000	2.197317e-03
154079.487871	0.000000	1.857158e-03
155079.768194	0.000000	1.608198e-03
156080.048518	0.000000	1.418096e-03
157080.328841	0.000000	1.268187e-03
158080.609164	0.023890	2.725295e-04
159080.889488	0.062945	2.587467e-04
160081.169811	0.095242	2.584913e-04
161081.450135	0.119776	2.637843e-04
162081.730458	0.139162	2.707617e-04
163082.010782	0.158623	2.797216e-04
164082.291105	0.185419	3.099361e-04
165082.571429	0.237369	3.739360e-04
166082.851752	0.388252	5.005578e-04
167083.132075	0.584640	8.245437e-04
168083.412399	0.001363	4.405747e-01
169083.692722	0.137248	2.942056e-03
170083.973046	0.116041	1.119028e-03
171084.253369	0.106201	7.008598e-04
172084.533693	0.103105	5.076542e-04
173084.814016	0.102280	3.966660e-04
174085.094340	0.102287	3.249224e-04
175085.374663	0.102608	2.748942e-04
176085.654987	0.103026	2.381390e-04
177085.935310	0.103436	2.101208e-04
178086.215633	0.103772	1.881937e-04
179086.495957	0.103986	1.706877e-04
180086.776280	0.104045	1.564769e-04
181087.056604	0.103931	1.447945e-04
182087.336927	0.103640	1.350059e-04
183087.617251	0.103178	1.267400e-04
184087.897574	0.102557	1.196152e-04
185088.177898	0.101801	1.134243e-04
186088.458221	0.100923	1.079955e-04
187088.738544	0.099943	1.031619e-04
188089.018868	0.098882	9.881285e-05
189089.299191	0.097755	9.489791e-05
190089.579515	0.096576	9.134463e-05
191089.859838	0.095358	8.809010e-05
192090.140162	0.094115	8.508822e-05
193090.420485	0.092859	8.230392e-05
194090.700809	0.091604	7.971200e-05
195090.981132	0.090365	7.728476e-05
196091.261456	0.089157	7.500028e-05
197091.541779	0.088000	7.283231e-05
198091.822102	0.086919	7.075717e-05
199092.102426	0.085949	6.875308e-05
200092.382749	0.085129	6.679432e-05
201092.663073	0.084518	6.485899e-05
202092.943396	0.084188	6.290888e-05
203093.223720	0.084246	6.091305e-05
204093.504043	0.084831	5.883837e-05
205093.784367	0.086136	5.664732e-05
206094.064690	0.088432	5.425060e-05
207094.345013	0.092092	5.166565e-05
208094.625337	0.097584	4.888325e-05
209094.905660	0.105384	4.610606e-05
210095.185984	0.115720	4.356887e-05
211095.466307	0.128475	4.151001e-05
212095.746631	0.143280	3.985268e-05
213096.026954	0.159735	3.854109e-05
214096.307278	0.177475	3.749136e-05
215096.587601	0.196211	3.662645e-05
216096.867925	0.215716	3.590309e-05
217097.148248	0.235809	3.528852e-05
218097.428571	0.256347	3.476257e-05
219097.708895	0.277212	3.430739e-05
220097.989218	0.298307	3.391171e-05
221098.269542	0.319553	3.356571e-05
222098.549865	0.340883	3.326153e-05
223098.830189	0.362240	3.299248e-05
224099.110512	0.383578	3.275398e-05
225099.390836	0.404854	3.254281e-05
226099.671159	0.426032	3.235593e-05
227099.951482	0.447080	3.219073e-05
228100.231806	0.467968	3.204507e-05
229100.512129	0.488668	3.191735e-05
230100.792453	0.509155	3.180622e-05
231101.072776	0.529403	3.171069e-05
232101.353100	0.549388	3.163043e-05
233101.633423	0.569085	3.156501e-05
234101.913747	0.588466	3.151414e-05
235102.194070	0.607505	3.147771e-05
236102.474394	0.626170	3.145605e-05
237102.754717	0.644430	3.144981e-05
238103.035040	0.662247	3.145989e-05
239103.315364	0.679580	3.148738e-05
240103.595687	0.696380	3.153368e-05
241103.876011	0.712589	3.160198e-05
242104.156334	0.728136	3.169460e-05
243104.436658	0.742929	3.181491e-05
244104.716981	0.756841	3.196927e-05
245104.997305	0.769703	3.216805e-05
246105.277628	0.781268	3.242578e-05
247105.557951	0.791168	3.276562e-05
248105.838275	0.798849	3.322808e-05
249106.118598	0.803450	3.387266e-05
250106.398922	0.803615	3.480431e-05
251106.679245	0.797192	3.624535e-05
252106.959569	0.780779	3.864358e-05
253107.239892	0.748862	4.296761e-05
254107.520216	0.690294	5.056815e-05
255107.800539	0.569472	6.352028e-05
256108.080863	0.374157	4.161822e-04
257108.361186	0.374155	1.375644e-03
258108.641509	0.504760	7.977453e-05
259108.921833	0.735210	6.218416e-05
260109.202156	0.840546	5.508349e-05
261109.482480	0.898323	5.178352e-05
262109.762803	0.933328	5.035631e-05
263110.043127	0.956198	5.001378e-05
264110.323450	0.972060	5.034030e-05
265110.603774	0.983453	5.108832e-05
266110.884097	0.991581	5.211562e-05
267111.164420	0.996920	5.335797e-05
268111.444744	0.999499	5.483775e-05
269111.725067	0.998929	5.661350e-05
270112.005391	0.994116	5.884789e-05
271112.285714	0.982319	6.190087e-05
272112.566038	0.955959	6.669432e-05
273112.846361	0.890487	7.619428e-05
274113.126685	0.811226	2.909879e-04
275113.407008	0.809137	1.698445e-03
276113.687332	0.808983	2.456606e-04
277113.967655	0.898400	8.154632e-05
278114.247978	0.925551	7.611302e-05
279114.528302	0.929242	7.451244e-05
280114.808625	0.928095	7.525077e-05
281115.088949	0.930181	7.903919e-05
282115.369272	0.943931	8.723905e-05
283115.649596	0.988214	1.027166e-04
284115.929919	0.843913	1.217106e-04
285116.210243	0.110503	1.582058e-04
286116.490566	0.000000	5.856356e-01
287116.770889	0.000000	1.175582e-02
288117.051213	0.032564	1.144745e-04
289117.331536	0.049172	9.605901e-05
290117.611860	0.111081	4.144811e-05
291117.892183	0.179463	3.664212e-05
292118.172507	0.204951	3.453362e-05
293118.452830	0.195761	3.358927e-05
294118.733154	0.158032	3.340480e-05
295119.013477	0.095604	3.387005e-05
296119.293801	0.010671	3.501564e-05
297119.574124	0.000005	6.539740e-04
298119.854447	0.000027	6.392597e-04
299120.134771	0.000047	7.000487e-04
300120.415094	0.000070	7.936006e-04
