location	LR	alpha
153316.000000	0.000585	3.923004e+02
154316.024290	0.000585	3.922907e-03
155316.048580	0.000361	2.092387e-03
156316.072871	0.000000	6.479737e-03
157316.097161	0.000000	1.408612e-02
158316.121451	0.027044	1.109893e-01
159316.145741	0.000000	1.209500e-02
160316.170031	0.000000	6.023582e-03
161316.194322	0.000000	4.010435e-03
162316.218612	0.000000	3.005848e-03
163316.242902	0.000000	2.403730e-03
164316.267192	0.000000	2.002581e-03
165316.291483	0.000000	2.082716e-03
166316.315773	0.000000	2.520117e-03
167316.340063	0.000000	3.190081e-03
168316.364353	0.000000	4.345251e-03
169316.388643	0.000000	6.811946e-03
170316.412934	0.000000	1.575657e-02
171316.437224	0.000000	5.227330e-02
172316.461514	0.079721	2.084818e-01
173316.485804	0.000000	2.376907e-01
174316.510094	0.001692	4.267835e-03
175316.534385	0.000000	9.961350e-02
176316.558675	0.253311	2.390219e-03
177316.582965	0.633947	1.118393e-03
178316.607255	0.542642	7.495107e-04
179316.631546	0.324536	5.483540e-04
180316.655836	0.203325	4.596118e-04
181316.680126	0.134825	4.026321e-04
182316.704416	0.092778	3.610726e-04
183316.728706	0.065076	3.295402e-04
184316.752997	0.045391	3.057577e-04
185316.777287	0.029582	2.900259e-04
186316.801577	0.014293	2.874756e-04
187316.825867	0.000232	3.355571e-04
188316.850157	0.000000	1.548757e-03
189316.874448	0.000000	1.778272e-03
190316.898738	0.000000	2.087646e-03
191316.923028	0.000000	2.527339e-03
192316.947318	0.000000	3.201663e-03
193316.971608	0.000000	4.366768e-03
194316.995899	0.000000	6.864974e-03
195317.020189	0.000000	1.604322e-02
196317.044479	0.000000	4.761066e-02
197317.068769	0.470570	2.645671e-03
198317.093060	0.000157	1.922521e-01
199317.117350	0.000020	2.208771e-02
200317.141640	0.056848	5.946102e-03
201317.165930	0.281952	2.914386e-03
202317.190220	0.003263	1.783771e-02
203317.214511	0.290400	7.837017e-03
204317.238801	0.000578	1.531814e-01
205317.263091	0.027044	5.556586e-02
206317.287381	0.000000	7.394290e-02
207317.311671	0.000000	1.032425e-02
208317.335962	0.018456	4.114435e-04
209317.360252	0.323181	6.932697e-04
210317.384542	0.365060	1.329633e-03
211317.408832	0.097280	5.561408e-01
212317.433123	2.523506	7.366046e-04
213317.457413	0.157742	2.668287e-03
214317.481703	1.217481	1.711768e-03
215317.505993	1.293222	1.056036e-03
216317.530283	0.237719	1.014420e-01
217317.554574	0.064062	9.098991e-03
218317.578864	0.000187	6.671120e-03
219317.603154	0.000400	2.386338e-03
220317.627444	0.000089	1.767024e-03
221317.651734	0.000000	5.043399e-03
222317.676025	0.000000	8.699914e-03
223317.700315	0.000000	3.163725e-02
224317.724605	0.000005	1.676403e+00
225317.748895	0.000000	3.096864e-01
226317.773186	0.000000	9.007199e-02
227317.797476	3.337189	1.424523e-03
228317.821766	1.561275	8.218272e-04
229317.846056	0.000838	3.102026e-03
230317.870346	0.023887	3.238805e-02
231317.894637	0.000000	1.492733e-02
232317.918927	0.000157	6.148479e-02
233317.943217	0.000000	3.999244e-02
234317.967507	1.510807	1.277382e-03
235317.991797	0.000000	5.999755e-02
236318.016088	0.215412	2.153644e-03
237318.040378	0.214567	1.128985e-03
238318.064668	0.356368	6.819877e-02
239318.088958	0.708705	1.064200e-03
240318.113248	0.480712	4.383957e-04
241318.137539	0.746336	2.970545e-04
242318.161829	0.920131	2.531060e-04
243318.186119	0.700586	2.839950e-04
244318.210409	0.724512	6.195127e-04
245318.234700	0.757368	2.026082e-03
246318.258990	0.462261	1.827456e-03
247318.283280	0.522740	5.602231e-04
248318.307570	0.803092	2.757111e-04
249318.331860	1.394384	1.437841e-04
250318.356151	2.303320	1.091480e-04
251318.380441	3.086868	9.967510e-05
252318.404731	3.742470	9.643454e-05
253318.429021	4.288262	9.721216e-05
254318.453311	3.928609	9.385638e-05
255318.477602	3.637970	9.316426e-05
256318.501892	3.307469	9.618965e-05
257318.526182	2.879333	1.045202e-04
258318.550472	2.302456	1.226734e-04
259318.574763	1.358532	2.006930e-04
260318.599053	0.795943	1.852937e-03
261318.623343	1.429036	3.520668e-04
262318.647633	0.724968	5.394516e-04
263318.671923	0.121079	5.732875e-03
264318.696214	0.276315	2.635881e-03
265318.720504	0.214748	6.046368e-03
266318.744794	0.322719	7.912833e-04
267318.769084	0.065074	1.101732e-02
268318.793374	1.247475	2.262343e-04
269318.817665	1.273194	7.429169e-03
270318.841955	1.457088	2.206253e-04
271318.866245	2.298780	1.305359e-04
272318.890535	1.721573	1.504599e-04
273318.914825	2.601041	8.981292e-05
274318.939116	2.610093	8.012002e-05
275318.963406	1.985544	8.113695e-05
276318.987696	2.905526	6.350779e-05
277319.011986	3.069102	5.758557e-05
278319.036277	3.136148	5.339362e-05
279319.060567	3.168952	5.002380e-05
280319.084857	3.183175	4.719513e-05
281319.109147	3.185172	4.477439e-05
282319.133437	3.178433	4.267871e-05
283319.157728	3.165113	4.085497e-05
284319.182018	3.146657	3.926179e-05
285319.206308	3.124053	3.787082e-05
286319.230598	3.097997	3.665971e-05
287319.254888	3.068951	3.560799e-05
288319.279179	3.037270	3.469766e-05
289319.303469	3.003168	3.392027e-05
290319.327759	2.966794	3.325083e-05
291319.352049	2.928243	3.267218e-05
292319.376340	2.887514	3.216703e-05
293319.400630	2.844550	3.170472e-05
294319.424920	2.799261	3.126587e-05
295319.449210	2.751514	3.083648e-05
296319.473500	2.701173	3.040502e-05
297319.497791	2.648184	2.995253e-05
298319.522081	2.592654	2.946367e-05
299319.546371	2.534860	2.893063e-05
300319.570661	2.475303	2.833684e-05
301319.594951	2.414812	2.765378e-05
302319.619242	2.354706	2.684752e-05
303319.643532	2.296599	2.592651e-05
304319.667822	2.242235	2.491178e-05
305319.692112	2.192493	2.395675e-05
306319.716403	2.146620	2.319229e-05
307319.740693	2.102406	2.264465e-05
308319.764983	2.057472	2.225984e-05
309319.789273	2.009429	2.200560e-05
310319.813563	1.955850	2.185535e-05
311319.837854	1.894209	2.178856e-05
312319.862144	1.821757	2.179384e-05
313319.886434	1.735388	2.186525e-05
314319.910724	1.631517	2.200077e-05
315319.935014	1.505953	2.220205e-05
316319.959305	1.353747	2.247431e-05
317319.983595	1.169012	2.282932e-05
318320.007885	0.944731	2.328939e-05
319320.032175	0.672559	2.389380e-05
320320.056465	0.342585	2.471217e-05
321320.080756	0.000000	1.858184e-03
322320.105046	0.000000	2.198650e-03
323320.129336	0.000000	2.691868e-03
324320.153626	0.000000	3.470368e-03
325320.177917	0.000000	4.882372e-03
326320.202207	0.000000	8.231594e-03
327320.226497	0.000000	2.621384e-02
328320.250787	0.000000	2.212999e-02
329320.275077	0.000000	7.780715e-03
330320.299368	0.000000	4.720137e-03
331320.323658	0.000000	3.387608e-03
332320.347948	0.049610	2.472244e-04
333320.372238	0.217728	2.964658e-04
334320.396528	0.395470	3.470983e-04
335320.420819	0.512852	4.304208e-04
336320.445109	0.574155	6.319968e-04
337320.469399	0.534066	1.302476e-03
338320.493689	0.948885	2.693996e-03
339320.517980	0.004857	2.539627e-02
340320.542270	0.183527	4.183789e-04
341320.566560	0.156925	2.637194e-04
342320.590850	0.104301	2.050925e-04
343320.615140	0.109865	3.950038e-04
344320.639431	0.137058	3.128001e-04
345320.663721	0.156180	2.594805e-04
346320.688011	0.169889	2.222054e-04
347320.712301	0.179724	1.948332e-04
348320.736591	0.186629	1.739938e-04
349320.760882	0.191146	1.577396e-04
350320.785172	0.193482	1.448724e-04
351320.809462	0.193551	1.345931e-04
352320.833752	0.191155	1.262508e-04
353320.858042	0.186182	1.193002e-04
354320.882333	0.178807	1.131993e-04
355320.906623	0.177329	3.463109e-05
356320.930913	0.281152	3.377917e-05
357320.955203	0.362538	3.358548e-05
358320.979494	0.423741	3.377024e-05
359321.003784	0.469007	3.424720e-05
360321.028074	0.503083	3.499997e-05
361321.052364	0.530547	3.606304e-05
362321.076654	0.555548	3.756743e-05
363321.100945	0.582077	4.013223e-05
364321.125235	0.618339	4.734567e-05
365321.149525	0.656825	4.955440e-05
366321.173815	0.689677	5.104583e-05
367321.198105	0.715241	5.237648e-05
368321.222396	0.732432	5.373353e-05
369321.246686	0.740403	5.523156e-05
370321.270976	0.738564	5.699159e-05
371321.295266	0.726757	5.917028e-05
372321.319557	0.705617	6.198012e-05
373321.343847	0.676982	6.563509e-05
374321.368137	0.643952	7.030309e-05
375321.392427	0.609362	7.586638e-05
376321.416717	0.573189	8.208579e-05
377321.441008	0.530912	8.878216e-05
378321.465298	0.473815	9.585507e-05
379321.489588	0.389466	1.031642e-04
380321.513878	0.258808	1.111620e-04
381321.538168	0.084041	3.375753e-04
382321.562459	0.000000	1.995220e-02
383321.586749	0.000000	3.048883e-02
384321.611039	0.657571	2.171066e-03
385321.635329	0.581573	5.876098e-04
386321.659620	0.685614	1.755039e-04
387321.683910	0.876427	1.785366e-04
388321.708200	0.866002	1.883713e-04
