location	LR	alpha
219040.000000	1.143195	2.853289e+01
220040.023522	0.849642	3.635532e-03
221040.047044	1.147338	1.131247e-03
222040.070565	0.340425	7.945725e-04
223040.094087	0.000000	4.451647e-02
224040.117609	0.003586	1.005912e-02
225040.141131	0.000000	2.120671e-02
226040.164653	0.001465	4.446187e-02
227040.188174	0.000000	7.937130e-02
228040.211696	1.282250	1.533135e-03
229040.235218	1.665405	2.103186e-02
230040.258740	0.000000	2.641667e-02
231040.282262	0.050966	1.808916e-02
232040.305783	0.399518	1.928134e-03
233040.329305	0.000000	1.232450e-02
234040.352827	0.000000	4.553592e-01
235040.376349	0.681506	3.075344e-03
236040.399871	0.052190	1.064498e-02
237040.423392	0.000000	1.684392e-02
238040.446914	0.000000	1.575728e-02
239040.470436	0.012028	1.705905e-02
240040.493958	0.000001	8.823635e-03
241040.517479	0.000000	1.596280e+00
242040.541001	0.957706	9.062681e-03
243040.564523	0.000000	1.254637e+00
244040.588045	0.000000	1.035550e+00
245040.611567	0.450093	5.201836e-02
246040.635088	0.357399	1.561957e-01
247040.658610	0.001618	1.971784e-01
248040.682132	0.538834	6.189606e-03
249040.705654	0.000000	1.196478e-01
250040.729176	0.573282	1.331861e-02
251040.752697	0.000000	1.927795e-01
252040.776219	1.466747	3.580538e-03
253040.799741	0.000000	9.090734e-01
254040.823263	2.910560	4.221153e-03
255040.846785	0.000000	5.756283e-01
256040.870306	0.000000	1.618785e-01
257040.893828	0.070965	3.199241e-03
258040.917350	0.456920	9.255401e-04
259040.940872	0.341919	3.388745e-03
260040.964394	0.009270	2.786647e-01
261040.987915	1.190896	8.702549e-04
262041.011437	0.303484	9.326625e-04
263041.034959	0.080140	7.737736e-03
264041.058481	0.182036	5.351499e-03
265041.082003	0.055862	8.826378e-03
266041.105524	0.226296	2.362919e-03
267041.129046	0.345780	1.136731e-03
268041.152568	2.872988	1.898242e-04
269041.176090	3.609340	4.585407e-04
270041.199612	5.063360	3.745528e-04
271041.223133	4.783726	3.420470e-04
272041.246655	2.885241	3.044952e-03
273041.270177	0.000000	7.581974e-02
274041.293699	0.000000	2.096826e-02
275041.317221	0.000000	2.938892e-02
276041.340742	0.093668	2.574822e-02
277041.364264	0.000000	3.567561e-02
278041.387786	0.184936	1.189511e-03
279041.411308	0.916399	1.915495e-02
280041.434830	1.515711	1.175115e-03
281041.458351	0.094405	6.496858e-04
282041.481873	0.000000	2.677452e+00
283041.505395	0.708626	1.664927e-03
284041.528917	0.734313	9.603524e-04
285041.552438	0.176287	3.287328e-03
286041.575960	0.000000	2.860031e-02
287041.599482	0.000000	3.097570e-02
288041.623004	1.207839	5.949315e-03
289041.646526	0.498898	4.924442e-04
290041.670047	0.708230	7.484263e-04
291041.693569	0.857768	1.723632e-03
292041.717091	4.032498	5.165981e-03
293041.740613	1.470533	9.813972e-04
294041.764135	0.068872	1.464549e-03
295041.787656	0.058610	3.302081e-03
296041.811178	0.000000	2.272247e-01
297041.834700	0.001365	2.728364e-02
298041.858222	1.364159	1.726235e-03
299041.881744	0.000000	1.908344e-01
300041.905265	0.400063	2.027781e-03
301041.928787	0.296554	7.964275e-03
302041.952309	0.000000	3.937408e+00
303041.975831	1.550009	2.825476e-03
304041.999353	0.000000	1.499879e+00
305042.022874	1.156311	1.355754e-02
306042.046396	1.402946	3.551403e-03
307042.069918	0.000000	6.292636e-01
308042.093440	0.000000	2.260167e-01
309042.116962	0.000000	6.253811e-02
310042.140483	0.000000	6.453291e+00
311042.164005	0.000000	3.218573e-02
312042.187527	0.096981	1.205021e-02
313042.211049	0.000000	1.485352e-01
314042.234571	0.000000	3.363556e-02
315042.258092	0.000000	4.649499e+01
316042.281614	0.255809	9.819981e-02
317042.305136	0.000000	2.595689e-02
318042.328658	0.000000	3.600505e-01
319042.352180	0.000000	3.900565e-02
320042.375701	0.013004	4.639611e-03
321042.399223	1.455674	1.886793e-02
322042.422745	1.792482	2.869338e-03
323042.446267	0.571989	9.051047e-03
324042.469789	0.384207	1.293693e-01
325042.493310	0.520627	1.430179e-02
326042.516832	0.000000	2.961733e-01
327042.540354	0.000000	4.907167e-02
328042.563876	0.000000	3.790705e-02
329042.587397	0.000000	3.516378e+00
330042.610919	0.206885	9.684733e-03
331042.634441	0.000000	1.128409e+00
332042.657963	0.000000	6.795802e-01
333042.681485	0.205362	2.389311e-02
334042.705006	0.081806	2.700393e-02
335042.728528	0.000962	4.727234e-02
336042.752050	0.000874	3.768585e-03
337042.775572	0.031787	3.204120e-03
338042.799094	0.031772	5.983137e-03
339042.822615	0.040127	1.466556e-03
340042.846137	0.539300	7.307230e-04
341042.869659	1.028188	7.589189e-04
342042.893181	0.984181	9.722364e-04
343042.916703	0.178626	1.220108e-03
344042.940224	0.000000	1.037112e-02
345042.963746	0.000000	7.641550e-02
346042.987268	0.000000	5.768878e-02
347043.010790	0.141999	8.652394e-01
348043.034312	0.000000	4.195302e-02
349043.057833	0.000000	5.506049e-02
350043.081355	0.000000	1.534368e-02
351043.104877	0.000000	6.733611e-03
352043.128399	0.358654	3.480712e-04
353043.151921	0.990242	3.774794e-04
354043.175442	1.092665	5.479419e-04
355043.198964	0.962069	5.589511e-04
356043.222486	0.040132	8.518332e-01
357043.246008	0.418291	1.357638e-03
358043.269530	1.298422	7.453248e-04
359043.293051	0.020145	2.926550e-03
360043.316573	0.000000	1.022874e-01
361043.340095	0.000000	1.730601e-01
362043.363617	0.000000	1.122163e-02
363043.387139	0.000000	5.798819e-03
364043.410660	0.000000	3.909545e-03
365043.434182	0.000000	5.513272e-03
366043.457704	0.000000	1.019938e-02
367043.481226	0.000000	6.798144e-02
368043.504748	0.000000	1.457187e-02
369043.528269	0.000000	6.580651e-03
370043.551791	0.000000	4.249967e-03
371043.575313	0.000000	3.138425e-03
372043.598835	0.000000	3.629324e-03
373043.622356	0.000000	5.202964e-03
374043.645878	0.000000	9.185873e-03
375043.669400	0.000000	3.917336e-02
376043.692922	0.024147	5.822964e-03
377043.716444	0.000000	1.707370e-01
378043.739965	1.448624	3.208628e-03
379043.763487	0.000000	9.319413e-02
380043.787009	0.000000	1.928858e-01
381043.810531	0.000000	2.609772e-02
382043.834053	0.126967	3.031544e-03
383043.857574	0.000000	5.045037e-02
384043.881096	2.162604	3.737256e-03
