location	LR	alpha
210375.000000	0.110667	1.210696e+02
211375.011693	0.110667	1.210682e-03
212375.023386	0.110667	6.053413e-04
213375.035079	0.110664	4.035708e-04
214375.046772	0.110489	3.030126e-04
215375.058466	0.108628	2.444648e-04
216375.070159	0.101289	2.085855e-04
217375.081852	0.085514	1.853935e-04
218375.093545	0.061936	1.684678e-04
219375.105238	0.033039	1.550378e-04
220375.116931	0.000000	7.786918e-04
221375.128624	0.000000	1.224631e-03
222375.140317	0.000000	1.363813e-03
223375.152011	0.000000	1.538689e-03
224375.163704	0.000000	1.765008e-03
225375.175397	0.000000	2.069385e-03
226375.187090	0.000000	2.500619e-03
227375.198783	0.000000	3.158892e-03
228375.210476	0.000000	4.287569e-03
229375.222169	0.000000	6.671198e-03
230375.233862	0.000000	1.502317e-02
231375.245556	0.004651	1.546807e-02
232375.257249	0.009065	2.461253e-03
233375.268942	0.000315	1.907897e-03
234375.280635	0.000014	1.718626e-03
235375.292328	0.000001	1.651651e-03
236375.304021	0.000000	1.616444e-03
237375.315714	0.000000	1.596713e-03
238375.327407	0.124567	8.708489e-05
239375.339100	0.386741	8.577248e-05
240375.350794	0.578602	8.828452e-05
241375.362487	0.718690	9.314990e-05
242375.374180	0.815261	9.936510e-05
243375.385873	0.865634	1.070375e-04
244375.397566	0.866491	1.176400e-04
245375.409259	0.820167	1.337553e-04
246375.420952	0.728029	1.586493e-04
247375.432645	0.574053	1.999548e-04
248375.444339	0.345772	3.014294e-04
249375.456032	0.178686	6.454308e-04
250375.467725	0.126725	1.863389e-03
251375.479418	0.136856	3.199160e-03
252375.491111	1.306817	5.881238e-04
253375.502804	0.979684	6.516939e-04
254375.514497	0.559722	4.814873e-03
255375.526190	0.542557	1.669591e-03
256375.537884	0.536032	1.616381e-03
257375.549577	0.735524	8.363866e-04
258375.561270	0.079276	8.553762e-03
259375.572963	0.080778	1.383399e-03
260375.584656	0.193600	5.221771e-04
261375.596349	0.408550	2.824699e-04
262375.608042	0.617039	1.998545e-04
263375.619735	0.770543	1.591946e-04
264375.631429	0.881844	1.338944e-04
265375.643122	0.964740	1.162876e-04
266375.654815	1.027350	1.033302e-04
267375.666508	1.073212	9.346887e-05
268375.678201	1.103816	8.571349e-05
269375.689894	1.120713	7.935981e-05
270375.701587	1.126447	7.391971e-05
271375.713280	1.124508	6.907613e-05
272375.724973	1.118795	6.466114e-05
273375.736667	1.112748	6.063365e-05
274375.748360	1.108443	5.702496e-05
275375.760053	1.106233	5.385970e-05
276375.771746	1.105210	5.111583e-05
277375.783439	1.103986	4.873207e-05
278375.795132	1.101291	4.664398e-05
279375.806825	1.096258	4.479415e-05
280375.818518	1.088409	4.312850e-05
281375.830212	1.077545	4.162203e-05
282375.841905	1.063606	4.025163e-05
283375.853598	1.046340	3.901715e-05
284375.865291	1.025036	3.792602e-05
285375.876984	0.998197	3.699157e-05
286375.888677	0.963298	3.622959e-05
287375.900370	0.916566	3.565687e-05
288375.912063	0.852784	3.529022e-05
289375.923757	0.764983	3.515381e-05
290375.935450	0.643779	3.529621e-05
291375.947143	0.476170	3.581999e-05
292375.958836	0.243375	3.698827e-05
293375.970529	0.004897	7.605898e-04
294375.982222	0.004899	1.017417e-03
295375.993915	0.004899	1.536492e-03
296376.005608	0.004899	3.137031e-03
297376.017301	0.004899	7.525576e-02
298376.028995	0.004899	2.895623e-03
299376.040688	0.004680	1.488482e-03
300376.052381	0.045714	6.814552e-04
301376.064074	0.191928	6.067142e-04
302376.075767	0.210132	4.766735e-03
303376.087460	0.207058	4.336566e-04
304376.099153	0.167107	3.271402e-04
305376.110846	0.132598	2.703235e-04
306376.122540	0.106323	2.329764e-04
307376.134233	0.086357	2.063214e-04
308376.145926	0.070968	1.863253e-04
309376.157619	0.058923	1.707950e-04
310376.169312	0.049361	1.584285e-04
311376.181005	0.041669	1.484247e-04
312376.192698	0.035386	1.402939e-04
313376.204391	0.030153	1.337475e-04
314376.216085	0.025672	1.286033e-04
315376.227778	0.021697	1.247621e-04
316376.239471	0.018039	1.221147e-04
317376.251164	0.014562	1.206119e-04
318376.262857	0.011200	1.202593e-04
319376.274550	0.007953	1.212574e-04
320376.286243	0.004914	1.239815e-04
321376.297936	0.002282	1.294975e-04
322376.309630	0.000401	1.416203e-04
323376.321323	0.000000	5.693053e-04
324376.333016	0.000000	5.435194e-04
325376.344709	0.000000	5.199680e-04
326376.356402	0.000000	4.983729e-04
327376.368095	0.000000	4.785001e-04
328376.379788	0.000000	4.601514e-04
329376.391481	0.000000	4.563500e-04
330376.403174	0.000000	4.743909e-04
331376.414868	0.000000	4.939170e-04
332376.426561	0.000000	5.151193e-04
333376.438254	0.000000	5.382238e-04
334376.449947	0.000000	5.634981e-04
335376.461640	0.000000	5.912631e-04
336376.473333	0.000000	6.219058e-04
337376.485026	0.000000	6.558986e-04
338376.496719	0.000000	6.938221e-04
339376.508413	0.000000	7.364002e-04
340376.520106	0.000000	7.845457e-04
341376.531799	0.000000	8.394269e-04
342376.543492	0.000000	9.025640e-04
343376.555185	0.000000	9.759712e-04
344376.566878	0.000000	1.062377e-03
345376.578571	0.000000	1.165567e-03
346376.590264	0.000000	1.290960e-03
347376.601958	0.000000	1.446585e-03
348376.613651	0.000000	1.644875e-03
349376.625344	0.000000	1.906161e-03
350376.637037	0.000000	2.266134e-03
351376.648730	0.000000	2.793718e-03
352376.660423	0.000000	3.641507e-03
353376.672116	0.000000	5.228012e-03
354376.683809	0.000000	9.264150e-03
355376.695502	0.000000	4.063604e-02
356376.707196	0.000000	8.124182e-02
357376.718889	0.000000	7.177511e-01
358376.730582	0.384664	2.778125e-03
359376.742275	0.270063	1.832337e-03
360376.753968	0.526862	8.013532e-03
361376.765661	0.559061	8.706253e-04
362376.777354	0.452379	5.287999e-04
363376.789047	0.302922	4.236052e-04
364376.800741	0.122355	3.987168e-04
365376.812434	0.005661	9.342941e-04
366376.824127	0.004899	1.432540e-03
367376.835820	0.004899	2.732381e-03
368376.847513	0.004899	2.948075e-02
369376.859206	0.004899	3.354126e-03
370376.870899	0.004898	1.586932e-03
371376.882592	0.003510	1.104566e-03
372376.894286	0.000000	4.052541e-03
373376.905979	0.099184	1.585267e-04
374376.917672	0.075005	1.953018e-04
375376.929365	0.000000	3.082507e-01
376376.941058	0.477936	2.068077e-04
377376.952751	0.582646	1.882673e-04
378376.964444	0.645303	1.988123e-04
379376.976137	0.762454	2.149604e-04
