location	LR	alpha
4640.000000	0.160062	8.543179e+01
5640.027410	0.160995	8.392264e-04
6640.054820	0.125677	6.303327e-04
7640.082231	0.003539	1.061354e-03
8640.109641	0.012944	1.794610e-03
9640.137051	0.012952	7.369399e-03
10640.164461	0.012952	3.497583e-03
11640.191871	0.012952	1.413389e-03
12640.219282	0.012943	8.857921e-04
13640.246692	0.012808	6.463004e-04
14640.274102	0.011314	5.178000e-04
15640.301512	0.003114	4.826566e-04
16640.328922	0.000000	1.796857e-03
17640.356333	0.000000	1.918575e-03
18640.383743	0.000000	2.283706e-03
19640.411153	0.000000	2.820485e-03
20640.438563	0.000000	3.687134e-03
21640.465974	0.000000	5.322608e-03
22640.493384	0.000000	9.565515e-03
23640.520794	0.000000	4.715515e-02
24640.548204	0.000000	1.609554e-02
25640.575614	0.000000	6.874525e-03
26640.603025	0.000000	6.481593e-03
27640.630435	0.000000	1.409494e-02
28640.657845	0.000000	8.072228e-02
29640.685255	0.000000	1.044673e-02
30640.712665	0.000000	1.388428e-02
31640.740076	0.000000	8.840428e-02
32640.767486	0.125732	2.205026e-02
33640.794896	1.678381	1.215781e-02
34640.822306	0.000000	2.186500e-02
35640.849716	0.122887	7.561138e-04
36640.877127	0.139434	7.131235e-04
37640.904537	0.139919	3.862296e-03
38640.931947	0.000000	5.014219e-01
39640.959357	1.205960	2.522193e-03
40640.986767	0.000000	1.935071e-01
41641.014178	0.062899	1.402006e+00
42641.041588	0.647863	7.415066e-03
43641.068998	0.000000	1.255321e-02
44641.096408	0.000000	4.124222e-01
45641.123819	0.000000	1.166041e-02
46641.151229	0.000000	1.846584e-02
47641.178639	0.000000	3.893404e-01
48641.206049	0.000000	6.600882e-02
49641.233459	0.000000	2.351865e-02
50641.260870	0.000000	7.945649e-03
51641.288280	0.000000	4.780328e-03
52641.315690	0.000000	4.145530e-03
53641.343100	0.000000	6.333601e-03
54641.370510	0.000000	1.341338e-02
55641.397921	0.000000	2.381051e-01
56641.425331	1.034089	1.807959e-03
57641.452741	1.311685	1.178876e-03
58641.480151	0.850555	6.050953e-04
59641.507561	0.612280	4.466581e-04
60641.534972	0.397819	4.072422e-04
61641.562382	0.148908	4.419646e-04
62641.589792	0.012123	6.170976e-04
63641.617202	0.001379	8.998108e-04
64641.644612	0.001527	1.124975e-03
65641.672023	0.001354	1.540417e-03
66641.699433	0.000214	2.883613e-03
67641.726843	0.000000	2.682925e-02
68641.754253	0.513073	1.025916e-02
69641.781664	0.011572	6.882232e-01
70641.809074	0.000000	4.271872e+00
71641.836484	0.000000	6.127562e-02
72641.863894	0.006231	2.553405e-03
73641.891304	0.004111	1.508098e-03
74641.918715	0.001887	1.148448e-03
75641.946125	0.000667	9.817754e-04
76641.973535	0.000003	1.252485e-03
77642.000945	0.000000	2.673798e-03
78642.028355	0.000000	3.383168e-03
79642.055766	0.000000	4.711530e-03
80642.083176	0.000000	5.069166e-03
81642.110586	0.000525	8.428234e-03
82642.137996	0.000000	6.526635e-02
83642.165406	0.087650	4.048448e-02
