location	LR	alpha
210375.000000	0.211539	1.100051e+02
211375.011693	0.211539	1.100038e-03
212375.023386	0.211539	5.500193e-04
213375.035079	0.211528	3.666997e-04
214375.046772	0.210969	2.755653e-04
215375.058466	0.205337	2.237633e-04
216375.070159	0.182989	1.949413e-04
217375.081852	0.135023	1.808274e-04
218375.093545	0.065363	1.800408e-04
219375.105238	0.004075	2.549985e-04
220375.116931	0.000000	8.039264e-04
221375.128624	0.000000	1.224631e-03
222375.140317	0.000000	1.363813e-03
223375.152011	0.000000	1.538689e-03
224375.163704	0.000000	1.765008e-03
225375.175397	0.000000	2.069385e-03
226375.187090	0.000000	2.500619e-03
227375.198783	0.000000	3.158892e-03
228375.210476	0.000000	4.287569e-03
229375.222169	0.000000	6.671198e-03
230375.233862	0.000000	1.502317e-02
231375.245556	0.000000	7.959966e-02
232375.257249	0.000000	1.413000e-02
233375.268942	0.000000	6.489051e-03
234375.280635	0.000000	4.211590e-03
235375.292328	0.000000	3.117456e-03
236375.304021	0.000000	2.474582e-03
237375.315714	0.000000	2.051522e-03
238375.327407	0.000000	1.751997e-03
239375.339100	0.000000	1.528791e-03
240375.350794	0.000000	1.356032e-03
241375.362487	0.000000	1.245119e-03
242375.374180	0.000000	1.389271e-03
243375.385873	0.000000	1.571172e-03
244375.397566	0.000000	1.807882e-03
245375.409259	0.000000	2.128569e-03
246375.420952	0.000000	2.587557e-03
247375.432645	0.000000	3.298909e-03
248375.444339	0.000000	4.549668e-03
249375.456032	0.000000	7.328048e-03
250375.467725	0.000000	1.882258e-02
251375.479418	0.000000	3.310534e-02
252375.491111	0.000000	6.201835e-02
253375.502804	0.102538	1.587638e-03
254375.514497	0.205770	7.272054e-03
255375.526190	0.332798	2.216126e-03
256375.537884	0.583137	1.874060e-03
257375.549577	1.378605	8.383236e-04
258375.561270	0.037341	1.127633e-02
259375.572963	0.013684	2.343105e-03
260375.584656	0.055390	7.824942e-04
261375.596349	0.184923	3.160021e-04
262375.608042	0.288109	2.468176e-04
263375.619735	0.337231	2.081362e-04
264375.631429	0.360685	1.812959e-04
265375.643122	0.371224	1.610497e-04
266375.654815	0.374824	1.450884e-04
267375.666508	0.374403	1.321698e-04
268375.678201	0.371312	1.215635e-04
269375.689894	0.365945	1.128134e-04
270375.701587	0.357994	1.056457e-04
271375.713280	0.346612	9.987477e-05
272375.724973	0.330638	9.535969e-05
273375.736667	0.308869	9.197368e-05
274375.748360	0.280355	8.961694e-05
275375.760053	0.244608	8.824404e-05
276375.771746	0.201768	8.790347e-05
277375.783439	0.152786	8.882519e-05
278375.795132	0.099793	9.163164e-05
279375.806825	0.047160	9.829981e-05
280375.818518	0.005563	1.201400e-04
281375.830212	0.000000	7.518719e-04
282375.841905	0.000000	8.021307e-04
283375.853598	0.000000	8.595899e-04
284375.865291	0.000000	9.259165e-04
285375.876984	0.000000	1.003334e-03
286375.888677	0.000000	1.094880e-03
287375.900370	0.000000	1.204807e-03
288375.912063	0.000000	1.339273e-03
289375.923757	0.000000	1.507523e-03
290375.935450	0.000000	1.724122e-03
291375.947143	0.000000	2.013405e-03
292375.958836	0.000000	2.419335e-03
293375.970529	0.000000	3.030281e-03
294375.982222	0.000000	4.054030e-03
295375.993915	0.000000	6.122431e-03
296376.005608	0.000000	1.250007e-02
297376.017301	0.000000	2.998704e-01
298376.028995	0.000000	1.153814e-02
299376.040688	0.000000	5.882237e-03
300376.052381	0.000000	6.243668e-03
301376.064074	0.000000	1.301609e-02
302376.075767	0.000000	1.536969e-01
303376.087460	0.000000	1.113082e-02
304376.099153	0.000000	5.774510e-03
305376.110846	0.000000	3.898495e-03
306376.122540	0.000000	2.942531e-03
307376.134233	0.000000	2.363073e-03
308376.145926	0.000000	1.974286e-03
309376.157619	0.000000	1.695357e-03
310376.169312	0.000000	1.485485e-03
311376.181005	0.000000	1.321851e-03
312376.192698	0.000000	1.190690e-03
313376.204391	0.000000	1.083208e-03
314376.216085	0.000000	9.935244e-04
315376.227778	0.000000	9.175558e-04
316376.239471	0.000000	8.523793e-04
317376.251164	0.000000	7.958483e-04
318376.262857	0.000000	7.463495e-04
319376.274550	0.000000	7.026473e-04
320376.286243	0.000000	6.637798e-04
321376.297936	0.000000	6.289870e-04
322376.309630	0.000000	5.976600e-04
323376.321323	0.000000	5.693053e-04
324376.333016	0.004540	1.022301e-04
325376.344709	0.018783	9.262754e-05
326376.356402	0.034993	8.873904e-05
327376.368095	0.050048	8.717871e-05
328376.379788	0.062576	8.694078e-05
329376.391481	0.072194	8.763897e-05
330376.403174	0.079055	8.909569e-05
331376.414868	0.083592	9.120718e-05
332376.426561	0.086334	9.390092e-05
333376.438254	0.087769	9.712597e-05
334376.449947	0.088291	1.008422e-04
335376.461640	0.088168	1.050407e-04
336376.473333	0.087573	1.097391e-04
337376.485026	0.086601	1.149779e-04
338376.496719	0.085296	1.208208e-04
339376.508413	0.083670	1.273599e-04
340376.520106	0.081704	1.347237e-04
341376.531799	0.079364	1.430796e-04
342376.543492	0.076591	1.526407e-04
343376.555185	0.073303	1.637089e-04
344376.566878	0.069395	1.767023e-04
345376.578571	0.064730	1.922311e-04
346376.590264	0.059141	2.111794e-04
347376.601958	0.052431	2.350191e-04
348376.613651	0.044423	2.662575e-04
349376.625344	0.035069	3.094105e-04
350376.637037	0.024768	3.742100e-04
351376.648730	0.014890	4.806158e-04
352376.660423	0.007677	6.726613e-04
353376.672116	0.004795	1.039981e-03
354376.683809	0.006622	1.795267e-03
355376.695502	0.011746	7.081534e-03
356376.707196	0.000000	8.124182e-02
357376.718889	0.000000	7.177511e-01
358376.730582	0.404350	1.468278e-03
359376.742275	0.114714	3.704796e-03
360376.753968	0.000000	2.152314e-01
361376.765661	0.023449	2.150410e-03
362376.777354	1.236198	9.951984e-04
363376.789047	0.711209	6.533055e-04
364376.800741	0.406395	5.123655e-04
365376.812434	0.170377	5.115656e-04
366376.824127	0.003734	1.165565e-03
367376.835820	0.002721	2.368401e-03
368376.847513	0.002721	2.555364e-02
369376.859206	0.002721	2.907324e-03
370376.870899	0.002707	1.377354e-03
371376.882592	0.000203	1.294493e-03
372376.894286	0.000000	4.052541e-03
373376.905979	0.000000	6.119035e-03
374376.917672	0.000000	1.248593e-02
375376.929365	0.000000	3.082507e-01
376376.941058	0.000000	1.515264e-02
377376.952751	0.039359	2.556044e-04
378376.964444	0.246954	2.599342e-04
379376.976137	0.365912	2.936366e-04
380376.987830	0.527671	3.760007e-04
381376.999524	0.957539	5.194005e-04
382377.011217	1.382467	8.722701e-04
383377.022910	0.039330	9.804902e-03
384377.034603	0.199457	6.277088e-03
385377.046296	0.000000	3.260460e-02
386377.057989	1.144610	1.574630e-03
387377.069682	0.526166	7.859548e-04
388377.081375	0.264416	8.191836e-04
389377.093069	0.215010	3.839321e-04
390377.104762	0.090751	4.488638e-04
391377.116455	0.564250	5.336903e-04
392377.128148	0.571711	8.477438e-04
393377.139841	0.380388	5.776654e-02
394377.151534	0.001904	2.389536e-02
395377.163227	0.656377	5.952376e-03
396377.174920	0.011761	1.347016e-02
397377.186614	1.010214	9.645824e-03
398377.198307	0.177095	1.688387e-03
399377.210000	0.037005	5.124898e-01
400377.221693	0.037391	1.631351e-03
401377.233386	0.041943	7.983044e-04
402377.245079	0.038366	5.638933e-04
403377.256772	0.010663	5.206579e-04
404377.268465	0.000000	3.130110e-03
405377.280159	0.100513	2.066213e-04
406377.291852	0.178584	2.037701e-04
407377.303545	0.000000	1.439373e-02
408377.315238	0.000000	7.215216e-02
409377.326931	0.147259	1.176661e-03
410377.338624	0.294507	1.750913e-02
411377.350317	2.346226	8.374675e-04
412377.362010	0.408725	5.816515e-03
413377.373703	0.603168	4.510927e-04
414377.385397	0.646572	2.979159e-04
415377.397090	0.000000	1.030954e-01
416377.408783	0.520117	1.901010e-04
417377.420476	0.626665	1.475684e-04
418377.432169	0.647151	1.283297e-04
419377.443862	0.635126	1.177747e-04
420377.455555	0.599004	1.112281e-04
421377.467248	0.542902	1.069400e-04
422377.478942	0.470315	1.041542e-04
423377.490635	0.384549	1.025383e-04
424377.502328	0.288845	1.020229e-04
425377.514021	0.186790	1.028103e-04
426377.525714	0.082936	1.057645e-04
427377.537407	0.000000	9.903822e-04
428377.549100	0.000000	9.148748e-04
429377.560793	0.000000	8.500656e-04
430377.572487	0.000000	7.938308e-04
431377.584180	0.000000	7.445747e-04
432377.595873	0.000000	7.165291e-04
433377.607566	0.000000	7.620311e-04
434377.619259	0.000000	8.137039e-04
435377.630952	0.000000	8.728943e-04
436377.642645	0.000000	9.413718e-04
437377.654338	0.000000	1.021508e-03
438377.666031	0.000000	1.116556e-03
439377.677725	0.000000	1.231108e-03
440377.689418	0.000000	1.371850e-03
441377.701111	0.000000	1.548927e-03
442377.712804	0.000000	1.778493e-03
443377.724497	0.000000	2.087946e-03
444377.736190	0.000000	2.527772e-03
445377.747883	0.000000	3.202347e-03
446377.759576	0.000000	4.368020e-03
447377.771270	0.000000	6.868020e-03
448377.782963	0.000000	1.605959e-02
449377.794656	0.000000	5.441328e+00
450377.806349	0.000000	4.476552e-01
451377.818042	0.000000	1.347077e-02
452377.829735	0.000000	7.691470e-03
453377.841428	0.359204	8.940725e-04
454377.853121	0.909584	1.079672e-03
455377.864815	0.262250	1.011148e-03
456377.876508	0.000000	8.613739e-03
457377.888201	0.000000	3.052568e-02
458377.899894	0.011761	1.595558e-01
459377.911587	0.065260	2.548308e-03
460377.923280	0.000000	5.693487e-01
461377.934973	0.028673	1.116266e-02
462377.946666	0.037131	2.363501e-03
463377.958359	0.000000	1.874878e-02
464377.970053	0.000000	5.218072e-02
465377.981746	0.000000	4.210258e-02
466377.993439	0.000000	1.678338e-02
467378.005132	0.000000	6.997065e-03
468378.016825	0.000000	4.419863e-03
469378.028518	0.000000	3.230124e-03
470378.040211	0.000000	2.545048e-03
471378.051904	0.000000	2.099719e-03
472378.063598	0.000000	1.787027e-03
473378.075291	0.000000	1.555397e-03
474378.086984	0.000000	1.376923e-03
475378.098677	0.000000	1.235191e-03
476378.110370	0.000000	1.119914e-03
477378.122063	0.000000	1.027760e-03
478378.133756	0.000000	1.124031e-03
479378.145449	0.024409	1.614290e-04
480378.157143	0.111636	1.504824e-04
481378.168836	0.193207	1.458023e-04
482378.180529	0.273123	1.434665e-04
483378.192222	0.358664	1.450848e-04
484378.203915	0.441338	1.526974e-04
485378.215608	0.492770	1.684923e-04
486378.227301	0.443439	1.977895e-04
487378.238994	0.047289	2.649615e-04
488378.250688	0.001777	6.801142e-03
489378.262381	0.000000	3.700707e-02
490378.274074	0.904151	4.235669e-04
491378.285767	2.111925	1.295710e-03
492378.297460	0.000000	1.790366e+00
493378.309153	0.230553	9.770285e-04
494378.320846	0.051476	4.638975e-03
495378.332539	0.422683	6.944795e-03
496378.344232	0.574436	5.914034e-03
497378.355926	0.172916	2.467219e-02
498378.367619	0.000000	2.482583e-02
499378.379312	0.000000	3.047286e-01
500378.391005	0.967453	2.203517e-03
501378.402698	0.997730	6.192355e-04
502378.414391	1.811645	1.427167e-03
503378.426084	0.000000	6.828304e-01
504378.437777	0.000000	3.264754e-02
505378.449471	0.000000	2.070932e-02
506378.461164	0.317209	1.774870e-03
507378.472857	0.047300	1.957500e-03
508378.484550	0.000017	5.738278e-02
509378.496243	0.000903	1.479745e-02
510378.507936	0.000000	6.647907e-02
511378.519629	0.000000	1.851746e+00
512378.531322	0.103502	9.381541e-03
513378.543016	2.022173	2.328359e-03
514378.554709	0.961751	1.238930e-03
515378.566402	0.000000	3.840816e-02
516378.578095	0.000000	6.368687e-02
517378.589788	0.000000	1.478580e-02
518378.601481	0.000000	1.473480e-02
519378.613174	0.000000	7.389765e-02
520378.624867	0.025043	1.379507e-02
521378.636560	0.029436	1.958097e-03
522378.648254	0.029533	1.199827e-03
523378.659947	0.001935	5.152014e-03
524378.671640	1.251922	9.757208e-04
525378.683333	1.079270	1.126394e-03
526378.695026	1.497921	3.242073e-04
527378.706719	1.736749	2.638653e-04
528378.718412	2.273410	2.214681e-04
529378.730105	2.478806	1.896901e-04
530378.741799	2.322211	1.709538e-04
531378.753492	2.311297	1.608868e-04
532378.765185	2.305868	1.539560e-04
533378.776878	2.219310	1.521011e-04
534378.788571	1.847013	1.663822e-04
535378.800264	0.778915	4.719400e-04
536378.811957	1.494345	5.748710e-04
537378.823650	0.218814	4.431632e-03
538378.835344	0.741415	7.373309e-04
539378.847037	0.951399	2.280210e-04
540378.858730	1.504408	1.933209e-04
541378.870423	1.042734	2.581435e-04
542378.882116	0.000000	5.147611e-02
543378.893809	0.003636	4.362665e-03
544378.905502	0.110007	1.060193e-02
545378.917195	1.091811	2.033684e-03
546378.928889	1.510815	4.227567e-04
547378.940582	0.651759	4.035657e-03
548378.952275	1.872879	7.726992e-04
549378.963968	2.318900	2.343801e-04
550378.975661	2.278983	1.628318e-04
551378.987354	1.602387	1.611582e-04
552378.999047	0.000000	2.608642e-01
553379.010740	0.715979	8.333286e-04
554379.022433	0.342914	8.066559e-04
555379.034127	0.664217	2.673281e-04
556379.045820	0.338663	2.728996e-04
557379.057513	0.000000	1.775299e-02
558379.069206	0.000000	5.712403e-02
559379.080899	1.123467	4.585277e-04
560379.092592	1.764302	3.335450e-03
561379.104285	0.942541	7.958444e-04
562379.115978	0.000000	1.075381e-02
563379.127672	0.000000	1.035623e-01
564379.139365	0.000000	1.744540e-02
565379.151058	0.000000	6.773881e-02
566379.162751	0.000000	2.271125e-01
567379.174444	0.025709	7.192463e-03
568379.186137	0.000000	2.831432e-02
569379.197830	0.002645	5.737378e-02
570379.209523	0.000000	2.218975e-02
571379.221217	0.000051	9.983429e-03
572379.232910	0.000000	2.243968e-02
573379.244603	0.028467	1.139229e-02
574379.256296	0.009352	7.267341e-03
575379.267989	0.034039	5.559153e-02
576379.279682	0.000000	3.103019e-02
577379.291375	0.518269	6.083477e-03
578379.303068	0.000000	2.130292e-02
579379.314761	0.281548	7.571522e-03
580379.326455	0.047841	1.077749e-02
581379.338148	0.000000	2.555031e-02
582379.349841	0.000000	2.340778e-02
583379.361534	0.000000	8.296550e-02
584379.373227	0.000000	2.622224e-02
585379.384920	0.000000	2.212452e-02
586379.396613	0.000000	7.780101e-03
587379.408306	0.000000	1.319274e-02
588379.420000	0.000000	1.327141e-01
