location	LR	alpha
6038.000000	2.276261	6.891070e-05
7038.280323	1.982191	7.725706e-05
8038.560647	1.660094	9.803488e-05
9038.840970	0.938091	1.714169e-04
10039.121294	0.377564	8.805830e-04
11039.401617	0.796217	3.046567e-04
12039.681941	0.076869	8.067162e-04
13039.962264	0.059813	7.918855e-04
14040.242588	0.321905	1.696566e-03
15040.522911	0.781042	1.408422e-04
16040.803235	0.910306	9.939345e-05
17041.083558	0.954965	8.036907e-05
18041.363881	0.946665	6.819369e-05
19041.644205	0.920131	5.756943e-05
20041.924528	0.899247	4.916388e-05
21042.204852	0.874119	4.454588e-05
22042.485175	0.829556	4.214720e-05
23042.765499	0.762098	4.097502e-05
24043.045822	0.673733	4.062297e-05
25043.326146	0.568123	4.091487e-05
26043.606469	0.449125	4.177514e-05
27043.886792	0.320194	4.317088e-05
28044.167116	0.184161	4.511222e-05
29044.447439	0.043410	4.768079e-05
30044.727763	0.000000	8.854606e-04
31045.008086	0.000000	9.560236e-04
32045.288410	0.000000	1.038807e-03
33045.568733	0.000000	1.137287e-03
34045.849057	0.000000	1.256393e-03
35046.129380	0.000000	1.403366e-03
36046.409704	0.000000	1.589280e-03
37046.690027	0.000000	1.831974e-03
38046.970350	0.000000	2.162151e-03
39047.250674	0.000000	2.637508e-03
40047.530997	0.000000	3.380788e-03
41047.811321	0.000000	4.707381e-03
42048.091644	0.000000	7.747393e-03
43048.371968	0.000000	2.187275e-02
44048.652291	0.000000	2.656911e-02
45048.932615	0.424586	4.218814e-03
46049.212938	0.022547	3.181695e-03
47049.493261	0.016502	1.241563e-03
48049.773585	0.000000	5.996323e-03
49050.053908	0.035896	4.285180e-04
50050.334232	0.015840	6.311571e-01
51050.614555	0.024173	4.309876e-04
52050.894879	0.000000	6.000317e-03
53051.175202	0.000000	3.999767e-03
54051.455526	0.000000	2.999658e-03
55051.735849	0.055084	1.306939e-04
56052.016173	0.099595	1.292966e-04
57052.296496	0.113817	1.481169e-04
58052.576819	0.120676	2.574803e-04
59052.857143	0.162138	5.306153e-04
60053.137466	0.163181	1.761276e-03
61053.417790	0.160047	3.381559e-04
62053.698113	0.136424	2.040319e-04
63053.978437	0.113530	1.394297e-04
64054.258760	0.104488	1.025551e-04
65054.539084	0.094716	8.941916e-05
66054.819407	0.077239	8.411636e-05
67055.099730	0.054790	8.209443e-05
68055.380054	0.030684	8.205602e-05
69055.660377	0.007443	8.358700e-05
70055.940701	0.000000	1.172684e-03
71056.221024	0.000000	1.068260e-03
72056.501348	0.000000	9.809132e-04
73056.781671	0.024008	3.037975e-05
74057.061995	0.079404	3.043968e-05
75057.342318	0.122630	3.073376e-05
76057.622642	0.154945	3.122038e-05
77057.902965	0.177820	3.188189e-05
78058.183288	0.192836	3.271401e-05
79058.463612	0.201657	3.372157e-05
80058.743935	0.206038	3.491723e-05
81059.024259	0.207881	3.632234e-05
82059.304582	0.209306	3.796600e-05
83059.584906	0.212805	3.989407e-05
84059.865229	0.221469	4.216675e-05
85060.145553	0.239306	4.487069e-05
86060.425876	0.286347	1.703399e-04
87060.706199	0.379041	1.793595e-04
88060.986523	0.531722	1.921877e-04
89061.266846	0.841662	2.220901e-04
90061.547170	0.829600	2.394035e-04
91061.827493	0.451401	2.428611e-04
92062.107817	0.243462	2.722520e-04
93062.388140	0.112099	3.196078e-04
94062.668464	0.031600	3.997957e-04
95062.948787	0.000511	6.656885e-04
96063.229111	0.000000	2.016546e-03
97063.509434	0.000000	2.424002e-03
98063.789757	0.000000	3.037814e-03
99064.070081	0.000000	4.067894e-03
100064.350404	0.000000	6.154953e-03
101064.630728	0.000000	1.263997e-02
102064.911051	0.000000	3.502877e-01
103065.191375	0.319421	4.734386e-03
104065.471698	0.000000	3.930780e-01
105065.752022	0.000000	2.483197e-02
106066.032345	0.631462	1.452545e-03
107066.312668	1.361750	4.161921e-04
108066.592992	0.755221	2.670659e-04
109066.873315	0.669298	1.697320e-04
110067.153639	0.728488	1.306212e-04
111067.433962	0.892827	1.076916e-04
112067.714286	1.129739	9.195785e-05
113067.994609	1.426305	8.058876e-05
114068.274933	1.773815	7.236432e-05
115068.555256	2.167111	6.647121e-05
116068.835580	2.607978	6.236471e-05
117069.115903	2.852148	5.834838e-05
118069.396226	2.992624	5.464936e-05
119069.676550	3.214605	5.192752e-05
120069.956873	3.518177	5.013193e-05
121070.237197	3.812943	4.900709e-05
122070.517520	3.796537	4.685121e-05
123070.797844	3.405936	4.348420e-05
124071.078167	2.985294	4.100184e-05
125071.358491	2.632725	3.947303e-05
126071.638814	2.314489	3.855904e-05
127071.919137	2.009433	3.814401e-05
128072.199461	1.703481	3.824665e-05
129072.479784	1.387719	3.908114e-05
130072.760108	1.060820	4.164284e-05
131073.040431	0.785949	6.240594e-05
132073.320755	0.619521	7.211066e-05
133073.601078	0.455684	7.934775e-05
134073.881402	0.277049	8.876669e-05
135074.161725	0.080993	1.065662e-04
136074.442049	0.037309	3.372047e-04
137074.722372	0.034267	4.456711e-04
138075.002695	0.031681	6.387451e-04
139075.283019	0.026404	1.116795e-03
140075.563342	0.000461	4.584364e-03
141075.843666	0.072717	2.292717e-03
142076.123989	0.051620	9.013160e-04
143076.404313	0.055799	5.554614e-04
144076.684636	0.101336	2.847279e-04
145076.964960	0.301063	2.022789e-04
146077.245283	0.486431	2.287560e-04
147077.525606	0.498744	5.708412e-04
148077.805930	0.389239	6.643789e-04
149078.086253	0.459368	1.959437e-04
150078.366577	0.444348	1.456919e-04
151078.646900	0.368653	1.278715e-04
152078.927224	0.280857	1.188544e-04
153079.207547	0.194587	1.119884e-04
154079.487871	0.114235	1.015885e-04
155079.768194	0.042071	9.251370e-05
156080.048518	0.006650	3.072751e-04
157080.328841	0.005130	3.079782e-04
158080.609164	0.003058	3.321087e-04
159080.889488	0.002248	3.792133e-04
160081.169811	0.002966	4.210805e-04
161081.450135	0.004844	4.597431e-04
162081.730458	0.008378	5.060728e-04
163082.010782	0.015138	5.691143e-04
164082.291105	0.029209	6.603031e-04
165082.571429	0.063623	8.031323e-04
166082.851752	0.186743	1.055056e-03
167083.132075	0.396824	1.852634e-03
168083.412399	0.000000	1.581528e+00
169083.692722	0.000000	3.402396e-02
170083.973046	0.000000	8.869359e-03
171084.253369	0.000000	5.099324e-03
172084.533693	0.000000	3.578316e-03
173084.814016	0.000000	2.756204e-03
174085.094340	0.000000	2.241276e-03
175085.374663	0.000000	1.888463e-03
176085.654987	0.000000	1.631620e-03
177085.935310	0.000000	1.436277e-03
178086.215633	0.000000	1.282707e-03
179086.495957	0.000000	1.158805e-03
180086.776280	0.000000	1.056731e-03
181087.056604	0.000000	9.711840e-04
182087.336927	0.000000	8.984500e-04
183087.617251	0.000000	8.358518e-04
184087.897574	0.000000	7.814081e-04
185088.177898	0.000000	7.336232e-04
186088.458221	0.000000	6.913455e-04
187088.738544	0.000000	6.536754e-04
188089.018868	0.000000	6.198984e-04
189089.299191	0.000000	5.894404e-04
190089.579515	0.000000	5.618352e-04
191089.859838	0.000000	5.367000e-04
192090.140162	0.000000	5.137176e-04
193090.420485	0.000000	4.926226e-04
194090.700809	0.000000	4.731917e-04
195090.981132	0.000000	4.552356e-04
196091.261456	0.000000	4.385924e-04
197091.541779	0.000000	4.231232e-04
198091.822102	0.000000	4.087080e-04
199092.102426	0.000000	3.952426e-04
200092.382749	0.000000	3.826363e-04
201092.663073	0.000000	3.708091e-04
202092.943396	0.000000	3.596914e-04
203093.223720	0.000000	3.492207e-04
204093.504043	0.000000	3.393426e-04
205093.784367	0.000000	3.300078e-04
206094.064690	0.000000	3.211729e-04
207094.345013	0.000000	3.127987e-04
208094.625337	0.000000	3.048501e-04
209094.905660	0.000000	2.972954e-04
210095.185984	0.000082	1.103409e-04
211095.466307	0.000912	8.753676e-05
212095.746631	0.021112	2.109732e-05
213096.026954	0.049918	2.038570e-05
214096.307278	0.080389	1.974363e-05
215096.587601	0.112264	1.917687e-05
216096.867925	0.145202	1.868073e-05
217097.148248	0.178834	1.824992e-05
218097.428571	0.212779	1.787983e-05
219097.708895	0.246671	1.756557e-05
220097.989218	0.280169	1.730097e-05
221098.269542	0.312966	1.708119e-05
222098.549865	0.344785	1.690210e-05
223098.830189	0.375380	1.676040e-05
224099.110512	0.404528	1.665327e-05
225099.390836	0.432031	1.657866e-05
226099.671159	0.457708	1.653532e-05
227099.951482	0.481392	1.652269e-05
228100.231806	0.502928	1.654090e-05
229100.512129	0.522170	1.659095e-05
230100.792453	0.538981	1.667484e-05
231101.072776	0.553236	1.679604e-05
232101.353100	0.564822	1.695958e-05
233101.633423	0.573647	1.717223e-05
234101.913747	0.579645	1.744486e-05
235102.194070	0.582810	1.779533e-05
236102.474394	0.583234	1.825261e-05
237102.754717	0.581180	1.886158e-05
238103.035040	0.577235	1.971282e-05
239103.315364	0.572611	2.097323e-05
240103.595687	0.569559	2.291298e-05
241103.876011	0.570737	2.545134e-05
242104.156334	0.576749	2.805339e-05
243104.436658	0.587017	3.065931e-05
244104.716981	0.602057	3.351245e-05
245104.997305	0.624406	3.696648e-05
246105.277628	0.660198	4.168421e-05
247105.557951	0.724345	4.961321e-05
248105.838275	1.136893	2.622805e-04
249106.118598	0.671467	1.906937e-04
250106.398922	0.393230	8.114474e-05
251106.679245	0.185144	2.535298e-04
252106.959569	0.053514	3.606101e-04
253107.239892	0.000000	3.184071e-03
254107.520216	0.000000	4.334509e-03
255107.800539	0.000000	6.786566e-03
256108.080863	0.000000	1.562665e-02
257108.361186	0.000000	5.164375e-02
258108.641509	0.000000	9.735192e-03
259108.921833	0.000000	5.374126e-03
260109.202156	0.000000	3.711491e-03
261109.482480	0.000000	2.834546e-03
262109.762803	0.000000	2.292806e-03
263110.043127	0.000000	1.924915e-03
264110.323450	0.178078	5.349268e-05
265110.603774	0.365708	4.335645e-05
266110.884097	0.561711	3.543184e-05
267111.164420	0.756219	3.136395e-05
268111.444744	0.935893	2.919533e-05
269111.725067	1.093903	2.792924e-05
270112.005391	1.223779	2.722345e-05
271112.285714	1.314694	2.695247e-05
272112.566038	1.344229	2.710081e-05
273112.846361	1.256417	2.777023e-05
274113.126685	0.846769	2.934154e-05
275113.407008	0.529010	1.238301e-03
276113.687332	1.294097	2.680116e-05
277113.967655	1.818940	2.459657e-05
278114.247978	2.135744	2.321963e-05
279114.528302	2.374171	2.230706e-05
280114.808625	2.576410	2.172540e-05
281115.088949	2.761846	2.141552e-05
282115.369272	2.941837	2.136428e-05
283115.649596	3.124893	2.160332e-05
284115.929919	3.240627	2.172495e-05
285116.210243	3.244111	2.142183e-05
286116.490566	3.258712	2.143161e-05
287116.770889	3.112251	2.071344e-05
288117.051213	2.980130	2.030799e-05
289117.331536	2.857629	2.012322e-05
290117.611860	2.741558	2.011652e-05
291117.892183	2.629566	2.026953e-05
292118.172507	2.519801	2.058212e-05
293118.452830	2.410708	2.106978e-05
294118.733154	2.300908	2.176030e-05
295119.013477	2.189042	2.269439e-05
296119.293801	2.073567	2.391855e-05
297119.574124	1.952199	2.546209e-05
298119.854447	1.820887	2.732518e-05
299120.134771	1.672357	2.951768e-05
300120.415094	1.494188	3.214391e-05
301120.695418	1.265474	3.554121e-05
302120.975741	0.949790	4.078038e-05
303121.256065	0.487363	5.541955e-05
304121.536388	0.092837	2.042788e-04
305121.816712	0.000007	1.249203e-02
306122.097035	0.014272	5.829947e-04
307122.377358	0.639347	1.556015e-04
308122.657682	1.284293	9.120080e-05
309122.938005	1.508277	4.956016e-05
310123.218329	1.659700	4.197264e-05
311123.498652	1.768218	3.878008e-05
312123.778976	1.848035	3.713770e-05
313124.059299	1.914810	3.648913e-05
314124.339623	1.983400	3.681222e-05
315124.619946	2.012687	3.776531e-05
316124.900270	1.776536	3.632410e-05
317125.180593	1.563851	3.586102e-05
318125.460916	1.366957	3.610782e-05
319125.741240	1.182316	3.700058e-05
320126.021563	1.008592	3.856183e-05
321126.301887	0.845737	4.084378e-05
322126.582210	0.694352	4.387491e-05
323126.862534	0.555167	4.767622e-05
324127.142857	0.428982	5.238489e-05
325127.423181	0.317482	5.858466e-05
326127.703504	0.225088	6.804814e-05
327127.983827	0.158310	8.213212e-05
328128.264151	0.111129	9.458276e-05
329128.544474	0.072536	1.057629e-04
330128.824798	0.039540	1.196082e-04
331129.105121	0.014324	1.425657e-04
332129.385445	0.001912	1.935921e-04
333129.665768	0.000205	2.921805e-04
334129.946092	0.000140	3.552436e-04
335130.226415	0.000135	4.123940e-04
336130.506739	0.000135	4.863677e-04
337130.787062	0.000135	5.922473e-04
338131.067385	0.000135	7.570383e-04
339131.347709	0.000135	1.048889e-03
340131.628032	0.000135	1.706943e-03
341131.908356	0.000135	4.580945e-03
342132.188679	0.000135	6.700091e-03
343132.469003	0.000135	1.934989e-03
344132.749326	0.000135	1.130779e-03
345133.029650	0.000135	7.987901e-04
346133.309973	0.000135	6.174972e-04
347133.590296	0.000135	5.032738e-04
348133.870620	0.000135	4.246892e-04
349134.150943	0.000135	3.670309e-04
350134.431267	0.000140	3.213394e-04
351134.711590	0.000165	2.819965e-04
352134.991914	0.000210	2.570258e-04
353135.272237	0.000196	2.565868e-04
