location	LR	alpha
43442.000000	0.000000	8.850523e+01
44442.113607	0.000000	8.848282e-04
45442.227214	0.000000	1.180062e-03
46442.340821	0.000000	1.501064e-03
47442.454427	0.000000	1.129079e-03
48442.568034	0.000000	1.705658e-03
49442.681641	0.000000	1.395979e-03
50442.795248	0.000000	1.554630e-03
51442.908855	0.000000	1.783567e-03
52443.022462	0.000000	2.094981e-03
53443.136069	0.000000	2.538145e-03
54443.249676	0.000000	3.219100e-03
55443.363282	0.000000	4.399413e-03
56443.476889	0.000000	6.946362e-03
57443.590496	0.000000	1.649690e-02
58443.704103	0.000000	4.400374e-02
59443.817710	0.000000	9.427902e-03
60443.931317	0.000000	5.279526e-03
61444.044924	0.000000	3.666312e-03
62444.158530	0.000000	4.856647e-03
63444.272137	0.000000	8.159226e-03
64444.385744	0.000000	2.549859e-02
65444.499351	0.000656	6.894984e-03
66444.612958	0.000000	1.071059e-02
67444.726565	0.000000	9.977266e-02
68444.840172	0.000000	1.363884e-02
69444.953779	0.000000	6.383137e-03
70445.067385	0.000000	4.166570e-03
71445.180992	0.000000	3.092640e-03
72445.294599	0.000000	2.458868e-03
73445.408206	0.000000	2.040675e-03
74445.521813	0.000000	1.744054e-03
75445.635420	0.000000	1.879592e-03
76445.749027	0.000000	2.228723e-03
77445.862634	0.000000	2.737141e-03
78445.976240	0.000000	3.546075e-03
79446.089847	0.000000	5.033748e-03
80446.203454	0.000000	8.671795e-03
81446.317061	0.000000	3.127582e-02
82446.430668	0.000000	1.946691e-02
83446.544275	0.000000	2.287644e-01
84446.657882	0.000000	1.286646e-02
85446.771488	0.187563	2.806311e-04
86446.885095	0.500901	3.417019e-04
87446.998702	0.765541	4.725661e-04
88447.112309	1.142671	9.866530e-04
89447.225916	0.407383	2.626606e-03
90447.339523	0.467400	6.253228e-04
91447.453130	0.230417	3.702645e-04
92447.566737	0.000000	8.251210e-02
93447.680343	0.000000	1.404034e-02
94447.793950	0.055859	1.911927e-04
95447.907557	0.113007	1.543825e-04
96448.021164	0.127834	1.315507e-04
