location	LR	alpha
4640.000000	1.370703	1.534041e+01
5640.027410	1.127983	4.357289e-04
6640.054820	0.698317	1.423793e-04
7640.082231	0.504275	1.736257e-04
8640.109641	0.004822	2.021247e-03
9640.137051	0.004819	8.302352e-03
10640.164461	0.004819	3.940371e-03
11640.191871	0.004819	1.592320e-03
12640.219282	0.004822	9.976013e-04
13640.246692	0.004865	7.248437e-04
14640.274102	0.004997	5.667269e-04
15640.301512	0.004127	4.811758e-04
16640.328922	0.000218	5.756209e-04
17640.356333	0.000000	1.918575e-03
18640.383743	0.000000	2.283706e-03
19640.411153	0.000000	2.820485e-03
20640.438563	0.000000	3.687134e-03
21640.465974	0.000000	5.322608e-03
22640.493384	0.000000	9.565515e-03
23640.520794	0.000000	4.715515e-02
24640.548204	0.000000	1.609554e-02
25640.575614	0.000000	6.874525e-03
26640.603025	0.039214	8.825868e-04
27640.630435	0.251260	8.453212e-04
28640.657845	0.276078	3.868186e-03
29640.685255	0.150783	9.214871e-04
30640.712665	0.000000	9.484015e-03
31640.740076	0.082531	4.962706e-03
32640.767486	0.000000	2.542780e-01
33640.794896	0.000000	4.839706e-01
34640.822306	0.000000	2.186500e-02
35640.849716	0.000000	7.747686e-03
36640.877127	0.214200	6.978205e-04
37640.904537	0.258127	1.421909e-03
38640.931947	0.000000	5.014219e-01
39640.959357	1.769276	8.734184e-04
40640.986767	0.000000	1.935071e-01
41641.014178	2.072242	6.360855e-02
42641.041588	0.345056	1.262613e-02
43641.068998	2.763148	3.500701e-04
44641.096408	0.098209	2.941014e-02
45641.123819	1.042225	2.341630e-04
46641.151229	0.992265	8.271101e-04
47641.178639	0.797490	1.178473e-02
48641.206049	0.000000	6.600882e-02
49641.233459	0.142549	3.483079e-03
50641.260870	0.026135	1.710742e-03
51641.288280	0.006432	1.282187e-03
52641.315690	0.000000	4.170021e-03
53641.343100	0.000000	6.390945e-03
54641.370510	0.000000	1.367320e-02
55641.397921	0.109047	2.834370e-02
56641.425331	0.486801	1.851820e-03
57641.452741	0.769238	1.218902e-03
58641.480151	0.368274	6.078321e-04
59641.507561	0.186088	4.547060e-04
60641.534972	0.041680	4.490141e-04
61641.562382	0.004768	7.323257e-04
62641.589792	0.000005	1.105848e-03
63641.617202	0.000000	2.698216e-03
64641.644612	0.000000	3.480930e-03
65641.672023	0.000000	4.903308e-03
66641.699433	0.000000	8.291300e-03
67641.726843	0.000000	2.682925e-02
68641.754253	0.000000	1.266434e-01
69641.781664	0.000000	3.173207e+00
70641.809074	0.000000	4.271872e+00
71641.836484	0.659932	2.299884e-03
72641.863894	0.209529	1.023620e-03
73641.891304	0.069613	7.418883e-04
74641.918715	0.016096	6.539162e-04
75641.946125	0.006017	5.455633e-04
76641.973535	0.058678	4.193102e-04
77642.000945	0.106416	4.634195e-04
78642.028355	0.126848	5.680581e-04
79642.055766	0.137329	7.688632e-04
80642.083176	0.138701	1.252329e-03
81642.110586	0.104469	3.901146e-03
82642.137996	0.000346	1.910702e-02
83642.165406	0.000000	2.780005e-01
84642.192817	0.000000	1.418117e-02
85642.220227	0.000000	3.253975e-02
86642.247637	0.000000	2.683077e-02
87642.275047	0.000000	8.291447e-03
88642.302457	0.000000	4.903359e-03
89642.329868	0.000000	7.296296e-03
90642.357278	0.000000	1.861497e-02
91642.384688	0.000000	6.190455e-01
92642.412098	0.010850	3.212074e-03
93642.439509	0.000000	1.862212e-01
94642.466919	0.000000	2.874479e-02
95642.494329	0.000000	8.465645e-03
96642.521739	0.000000	4.963762e-03
97642.549149	0.000000	3.511289e-03
98642.576560	0.045858	5.807969e-04
99642.603970	0.279611	4.436414e-04
100642.631380	0.590627	3.867072e-04
101642.658790	0.900383	3.806551e-04
102642.686200	1.009326	1.404438e-02
103642.713611	0.909535	3.679407e-04
104642.741021	0.629983	3.479730e-04
105642.768431	0.342628	3.771296e-04
106642.795841	0.099506	4.552026e-04
107642.823251	0.000000	2.596742e-03
108642.850662	0.000000	3.313865e-03
109642.878072	0.000000	4.578193e-03
110642.905482	0.000000	7.402408e-03
111642.932892	0.000000	1.932159e-02
112642.960302	0.190430	3.799186e-02
113642.987713	0.000000	1.168466e-02
114643.015123	0.000000	7.063043e-03
115643.042533	0.000000	1.716843e-02
116643.069943	0.000000	2.002335e-01
117643.097353	0.006567	5.683840e-03
118643.124764	0.095737	1.093055e-03
119643.152174	0.034388	6.621678e-04
120643.179584	0.000000	3.772186e-03
121643.206994	0.000000	2.869985e-03
122643.234405	0.000000	2.316051e-03
123643.261815	0.000000	1.941352e-03
124643.289225	0.000000	1.671009e-03
125643.316635	0.000000	1.466757e-03
126643.344045	0.000000	1.306998e-03
127643.371456	0.000000	1.178623e-03
128643.398866	0.000000	1.073211e-03
129643.426276	0.000000	9.851065e-04
130643.453686	0.000000	9.103701e-04
131643.481096	0.000001	5.281631e-04
132643.508507	0.000303	3.437171e-04
133643.535917	0.001703	3.072420e-04
134643.563327	0.003601	3.060776e-04
135643.590737	0.005652	3.199846e-04
136643.618147	0.008197	3.407850e-04
137643.645558	0.011744	3.689048e-04
138643.672968	0.016966	4.045098e-04
139643.700378	0.024983	4.503299e-04
140643.727788	0.037899	5.119065e-04
141643.755198	0.060165	5.989120e-04
142643.782609	0.102784	7.316550e-04
143643.810019	0.200386	9.600495e-04
144643.837429	0.525921	1.482651e-03
145643.864839	0.400641	3.333724e-03
146643.892250	0.000000	1.908026e-01
147643.919660	0.829198	2.698846e-03
148643.947070	0.005040	5.195745e-03
149643.974480	0.000000	3.001916e-01
150644.001890	0.224295	1.169531e-03
151644.029301	1.685519	6.211885e-03
152644.056711	0.385777	9.968946e-04
153644.084121	0.000000	7.796468e-02
154644.111531	0.460644	3.922124e-03
155644.138941	0.494796	1.232314e-03
156644.166352	0.270945	1.478662e-03
157644.193762	0.698334	8.651306e-04
158644.221172	0.000000	9.507123e-02
159644.248582	0.030670	1.713092e-02
160644.275992	0.027082	1.436517e-02
161644.303403	0.000000	5.816678e-02
162644.330813	0.000000	9.947523e-03
163644.358223	0.000000	4.171857e-02
164644.385633	1.834755	3.601322e-03
165644.413043	1.177388	9.508017e-04
166644.440454	0.677459	6.169202e-04
167644.467864	0.237176	5.143832e-04
168644.495274	0.000036	2.480504e-03
169644.522684	0.000001	5.502877e-03
170644.550095	0.000000	1.269854e+00
171644.577505	0.000000	1.211415e-02
172644.604915	0.087126	4.392716e-03
173644.632325	0.674300	6.855960e-03
174644.659735	0.000000	1.634819e+00
175644.687146	0.647854	3.532097e-02
176644.714556	0.140926	2.942700e-03
177644.741966	0.803112	9.468145e-03
178644.769376	1.808654	9.090982e-04
179644.796786	1.648056	5.020833e-04
180644.824197	0.395044	1.019840e-01
181644.851607	0.000000	1.772138e-02
182644.879017	0.000000	1.939268e-01
183644.906427	0.381778	3.289837e-03
184644.933837	0.000000	7.469114e-01
185644.961248	0.693010	2.147534e-02
186644.988658	4.321574	1.194844e-03
187645.016068	1.805765	8.009401e-04
188645.043478	0.000600	1.700761e+00
189645.070888	0.233439	2.447902e-03
190645.098299	0.246900	1.546852e-01
191645.125709	0.000000	6.402421e+00
192645.153119	0.243262	4.581689e-03
193645.180529	0.000000	6.389116e-02
194645.207940	0.116929	2.867422e-03
195645.235350	0.052508	2.095200e-01
196645.262760	0.259908	2.376903e-02
197645.290170	0.000000	5.091006e-02
198645.317580	0.098208	4.017746e-03
199645.344991	0.906009	1.181149e-03
200645.372401	0.556836	2.490795e-03
201645.399811	0.309800	5.008613e-02
202645.427221	0.095489	2.609255e-03
203645.454631	0.000000	2.894731e-01
204645.482042	0.000000	1.876519e-02
205645.509452	0.000000	5.594654e-02
206645.536862	0.000000	4.537496e-02
207645.564272	0.000000	1.138134e-01
208645.591682	0.007810	7.197065e-03
209645.619093	0.304620	2.072411e-02
210645.646503	0.488348	2.130105e-01
211645.673913	0.403057	1.338968e-03
212645.701323	0.483806	7.983507e-04
213645.728733	0.063534	2.443246e-03
214645.756144	0.030944	1.572890e-01
215645.783554	0.000000	4.311036e+00
216645.810964	0.008419	6.701754e-01
217645.838374	1.328702	8.278832e-04
218645.865784	0.001524	1.626924e+00
219645.893195	0.116352	7.108088e-02
220645.920605	0.000000	3.150263e-02
221645.948015	0.000000	1.132020e-02
222645.975425	0.001256	7.175451e-02
223646.002836	0.125639	3.692132e-02
224646.030246	0.000800	7.539347e-03
225646.057656	0.447588	1.458553e-02
226646.085066	0.002629	1.733340e-02
227646.112476	0.000000	2.697311e-02
228646.139887	0.000000	2.177306e-02
229646.167297	1.554919	4.707731e-02
230646.194707	1.765467	3.089740e-03
231646.222117	0.000000	1.045498e-01
232646.249527	0.000000	2.114520e-01
233646.276938	0.000000	5.166247e-02
234646.304348	0.228266	1.897497e-03
235646.331758	0.156117	7.902289e-03
236646.359168	0.027349	8.547760e-02
237646.386578	1.703335	1.939813e-03
238646.413989	0.000347	1.862790e-02
