location	LR	alpha
210375.000000	0.000000	1.200000e+03
211375.011693	0.000000	1.199986e-02
212375.023386	0.000000	5.999931e-03
213375.035079	0.000000	3.999954e-03
214375.046772	0.000000	2.999966e-03
215375.058466	0.000000	2.399972e-03
216375.070159	0.000000	1.999977e-03
217375.081852	0.000000	1.714266e-03
218375.093545	0.000000	1.499982e-03
219375.105238	0.000000	1.333318e-03
220375.116931	0.000000	1.199986e-03
221375.128624	0.000000	1.224631e-03
222375.140317	0.000000	1.363813e-03
223375.152011	0.000000	1.538689e-03
224375.163704	0.000000	1.765008e-03
225375.175397	0.000000	2.069385e-03
226375.187090	0.000000	2.500619e-03
227375.198783	0.000000	3.158892e-03
228375.210476	0.000000	4.287569e-03
229375.222169	0.000000	6.671198e-03
230375.233862	0.000000	1.502317e-02
231375.245556	0.000000	7.959966e-02
232375.257249	0.000000	1.413000e-02
233375.268942	0.000000	6.489051e-03
234375.280635	0.000000	4.211590e-03
235375.292328	0.000000	3.117456e-03
236375.304021	0.000000	2.474582e-03
237375.315714	0.000000	2.051522e-03
238375.327407	0.000000	1.751997e-03
239375.339100	0.000000	1.528791e-03
240375.350794	0.000000	1.356032e-03
241375.362487	0.032739	1.279571e-04
242375.374180	0.060900	1.462366e-04
243375.385873	0.104095	1.814999e-04
244375.397566	0.138604	2.043635e-04
245375.409259	0.138323	2.338869e-04
246375.420952	0.205804	1.496646e-04
247375.432645	0.277547	1.695887e-04
248375.444339	0.263827	2.077633e-04
249375.456032	0.059625	1.044063e-03
250375.467725	0.055062	2.750414e-03
251375.479418	0.055363	4.825106e-03
252375.491111	0.530311	1.240671e-03
253375.502804	0.405389	7.239666e-04
254375.514497	0.026665	1.141831e-02
255375.526190	0.687891	1.352636e-03
256375.537884	0.608142	2.361666e-03
257375.549577	0.000000	4.470101e-02
258375.561270	0.014948	1.203941e-02
259375.572963	0.000000	1.409157e-02
260375.584656	0.000000	6.480935e-03
261375.596349	0.000000	4.208169e-03
262375.608042	0.000000	3.115583e-03
263375.619735	0.000000	2.473401e-03
264375.631429	0.054464	1.816998e-04
265375.643122	0.122991	1.595221e-04
266375.654815	0.176857	1.427801e-04
267375.666508	0.219360	1.296230e-04
268375.678201	0.252405	1.190756e-04
269375.689894	0.276847	1.105154e-04
270375.701587	0.292731	1.035232e-04
271375.713280	0.299641	9.776810e-05
272375.724973	0.297027	9.298144e-05
273375.736667	0.284545	8.892210e-05
274375.748360	0.262284	8.538127e-05
275375.760053	0.230891	8.216628e-05
276375.771746	0.191646	7.907987e-05
277375.783439	0.146534	7.592545e-05
278375.795132	0.098270	7.255435e-05
279375.806825	0.050044	6.899309e-05
280375.818518	0.004665	6.547140e-05
281375.830212	0.000000	7.518719e-04
282375.841905	0.000000	8.021307e-04
283375.853598	0.000000	8.595899e-04
284375.865291	0.000000	9.259165e-04
285375.876984	0.000000	1.003334e-03
286375.888677	0.000000	1.094880e-03
287375.900370	0.000000	1.204807e-03
288375.912063	0.000000	1.339273e-03
289375.923757	0.000000	1.507523e-03
290375.935450	0.000000	1.724122e-03
291375.947143	0.000000	2.013405e-03
292375.958836	0.000000	2.419335e-03
293375.970529	0.000000	3.030281e-03
294375.982222	0.000000	4.054030e-03
295375.993915	0.000000	6.122431e-03
296376.005608	0.000000	1.250007e-02
297376.017301	0.000000	2.998704e-01
298376.028995	0.000000	1.153814e-02
299376.040688	0.000000	5.882237e-03
300376.052381	0.000000	4.428447e-03
301376.064074	0.000000	3.299996e-03
302376.075767	0.000000	3.445721e-03
303376.087460	0.000000	4.166456e-03
304376.099153	0.000000	2.177159e-03
305376.110846	0.000000	1.507383e-03
306376.122540	0.000000	1.376811e-03
307376.134233	0.000000	1.677800e-03
308376.145926	0.000000	1.413926e-03
309376.157619	0.010053	3.147212e-05
310376.169312	0.019475	3.132507e-05
311376.181005	0.019004	3.132664e-05
312376.192698	0.011238	3.147539e-05
313376.204391	0.000000	7.693427e-04
314376.216085	0.000000	7.115220e-04
315376.227778	0.000000	6.651896e-04
316376.239471	0.000000	6.302851e-04
317376.251164	0.000000	7.271849e-04
318376.262857	0.000000	6.833536e-04
319376.274550	0.000000	6.417862e-04
320376.286243	0.000000	6.122345e-04
321376.297936	0.000000	5.796687e-04
322376.309630	0.036076	5.022338e-05
323376.321323	0.076990	5.255301e-05
324376.333016	0.118887	5.387886e-05
325376.344709	0.160678	5.476768e-05
326376.356402	0.201787	5.550420e-05
327376.368095	0.241772	5.620537e-05
328376.379788	0.280237	5.694270e-05
329376.391481	0.316837	5.776156e-05
330376.403174	0.351266	5.868738e-05
331376.414868	0.383273	5.974588e-05
332376.426561	0.412679	6.096268e-05
333376.438254	0.439390	6.235959e-05
334376.449947	0.463398	6.396446e-05
335376.461640	0.484792	6.580494e-05
336376.473333	0.503743	6.791525e-05
337376.485026	0.520494	7.032711e-05
338376.496719	0.535321	7.307342e-05
339376.508413	0.548505	7.619483e-05
340376.520106	0.560280	7.973693e-05
341376.531799	0.570851	8.376479e-05
342376.543492	0.580326	8.833925e-05
343376.555185	0.588718	9.356202e-05
344376.566878	0.595980	9.955050e-05
345376.578571	0.601969	1.064524e-04
346376.590264	0.606500	1.144439e-04
347376.601958	0.609362	1.237162e-04
348376.613651	0.610459	1.343094e-04
349376.625344	0.610221	1.459244e-04
350376.637037	0.610548	1.582652e-04
351376.648730	0.612718	1.755330e-04
352376.660423	0.605304	2.067792e-04
353376.672116	0.546671	2.736750e-04
354376.683809	0.371152	5.114461e-04
355376.695502	0.094369	4.703372e-03
356376.707196	1.921682	9.922108e-04
357376.718889	0.000000	7.177511e-01
358376.730582	0.079303	1.079205e-03
359376.742275	0.017811	3.891818e-03
360376.753968	0.000000	2.152314e-01
361376.765661	0.228738	1.124199e-03
362376.777354	1.656065	6.715930e-04
363376.789047	1.145954	4.367058e-04
364376.800741	0.839333	3.486643e-04
365376.812434	0.472287	3.892939e-04
366376.824127	0.147243	6.440714e-04
367376.835820	0.092639	1.380266e-03
368376.847513	0.092613	1.489512e-02
369376.859206	0.092613	1.694668e-03
370376.870899	0.088995	8.146916e-04
371376.882592	0.014036	7.693864e-04
372376.894286	0.000000	4.052541e-03
373376.905979	0.000000	6.119035e-03
374376.917672	0.000000	1.248593e-02
375376.929365	0.000000	3.082507e-01
376376.941058	0.000000	1.515264e-02
377376.952751	0.000000	6.696607e-03
378376.964444	0.000000	4.298050e-03
379376.976137	0.000000	4.339927e-03
380376.987830	0.000000	6.798820e-03
381376.999524	0.000000	1.568627e-02
382377.011217	0.000000	5.106141e-02
383377.022910	0.000000	1.017147e-01
384377.034603	0.000001	3.134296e-02
385377.046296	0.000000	3.260460e-02
386377.057989	0.000000	1.017450e-01
387377.069682	0.813268	9.104950e-04
388377.081375	1.559404	7.789103e-04
389377.093069	0.677368	4.719632e-04
390377.104762	0.452805	4.830828e-04
391377.116455	0.912972	5.895883e-04
392377.128148	1.034673	1.000689e-03
393377.139841	0.046067	1.572964e-01
394377.151534	0.013159	2.047277e-02
395377.163227	0.000000	2.562090e-01
396377.174920	0.000000	7.733211e-02
397377.186614	0.000000	3.657044e-01
398377.198307	0.003349	3.322678e-03
399377.210000	0.041327	5.832380e-01
400377.221693	0.041497	1.862982e-03
401377.233386	0.047244	9.089856e-04
402377.245079	0.052712	6.127287e-04
403377.256772	0.065842	4.502931e-04
404377.268465	0.111361	3.635560e-04
405377.280159	0.231050	2.487835e-04
406377.291852	0.318784	2.825074e-04
407377.303545	0.024513	2.385826e-03
408377.315238	0.033476	1.125126e-02
409377.326931	0.448900	1.005341e-03
410377.338624	0.670642	1.551171e-02
411377.350317	1.007114	1.330791e-03
412377.362010	0.361322	6.246070e-03
413377.373703	0.069167	5.417259e-04
414377.385397	0.294360	2.774990e-04
415377.397090	0.000000	1.030954e-01
416377.408783	0.144010	1.800283e-04
417377.420476	0.370065	1.410007e-04
418377.432169	0.381546	1.225476e-04
419377.443862	0.385482	1.114526e-04
420377.455555	0.405695	1.032717e-04
421377.467248	0.442049	9.557836e-05
422377.478942	0.492944	8.795016e-05
423377.490635	0.556747	8.142128e-05
424377.502328	0.630185	7.648370e-05
425377.514021	0.709324	7.285778e-05
426377.525714	0.790517	7.020171e-05
427377.537407	0.870511	6.824740e-05
428377.549100	0.946324	6.682133e-05
429377.560793	1.015222	6.583049e-05
430377.572487	1.074830	6.521979e-05
431377.584180	1.123368	6.496329e-05
432377.595873	1.159897	6.506336e-05
433377.607566	1.184629	6.553910e-05
434377.619259	1.199204	6.643165e-05
435377.630952	1.206973	6.781837e-05
436377.642645	1.213252	6.980302e-05
437377.654338	1.225117	7.248886e-05
438377.666031	1.250715	7.592422e-05
439377.677725	1.297435	8.002788e-05
440377.689418	1.370571	8.463640e-05
441377.701111	1.473729	8.964125e-05
442377.712804	1.610670	9.511078e-05
443377.724497	1.786425	1.013232e-04
444377.736190	2.005609	1.089269e-04
445377.747883	2.264239	1.192507e-04
446377.759576	2.525451	1.352569e-04
447377.771270	2.644305	1.673707e-04
448377.782963	2.278973	3.588676e-04
449377.794656	1.596894	2.452067e-02
450377.806349	0.024598	3.633249e-02
451377.818042	2.038489	2.141683e-04
452377.829735	2.008413	2.223027e-04
453377.841428	1.731823	3.028899e-04
454377.853121	2.605468	4.270711e-04
455377.864815	1.465906	5.517239e-04
456377.876508	0.245557	3.846387e-04
457377.888201	0.100488	4.347463e-03
458377.899894	0.000000	9.160236e-01
459377.911587	0.312674	2.200028e-03
460377.923280	0.000000	5.693487e-01
461377.934973	0.028111	1.240649e-02
462377.946666	0.030492	2.660546e-03
463377.958359	0.000000	1.874878e-02
464377.970053	0.000000	2.964667e-02
465377.981746	0.000000	4.210258e-02
466377.993439	0.000000	1.678338e-02
467378.005132	0.000000	6.997065e-03
468378.016825	0.000000	4.419863e-03
469378.028518	0.000000	3.230124e-03
470378.040211	0.000000	2.545048e-03
471378.051904	0.000000	2.099719e-03
472378.063598	0.000000	1.787027e-03
473378.075291	0.000000	1.555397e-03
474378.086984	0.000000	1.376923e-03
475378.098677	0.000000	1.235191e-03
476378.110370	0.000000	1.119914e-03
477378.122063	0.000000	1.051444e-03
478378.133756	0.000000	1.152421e-03
479378.145449	0.000000	1.274853e-03
480378.157143	0.000000	1.426391e-03
481378.168836	0.000000	1.618815e-03
482378.180529	0.000000	1.871252e-03
483378.192222	0.000000	2.216964e-03
484378.203915	0.000000	2.719365e-03
485378.215608	0.000000	3.516191e-03
486378.227301	0.000000	4.973531e-03
487378.238994	0.000000	8.494007e-03
488378.250688	0.000000	2.907335e-02
489378.262381	0.000007	1.515151e-02
490378.274074	0.031002	2.317530e-03
491378.285767	0.927970	3.314889e-03
492378.297460	0.000000	1.790366e+00
493378.309153	0.000000	1.394848e-02
494378.320846	0.000000	5.615897e-02
495378.332539	0.000000	1.651358e-01
496378.344232	1.252937	4.472660e-03
497378.355926	0.023474	4.496454e-02
498378.367619	0.004256	3.295621e-03
499378.379312	1.374595	4.215450e-03
500378.391005	0.000000	9.187730e-02
501378.402698	0.007888	7.155853e-03
502378.414391	0.863789	6.628283e-03
503378.426084	0.000000	6.828304e-01
504378.437777	0.000000	3.264754e-02
505378.449471	0.000000	2.070932e-02
506378.461164	0.013725	7.652360e-03
507378.472857	0.000000	2.015205e-02
508378.484550	0.194407	1.548970e-02
509378.496243	0.000000	5.117354e-02
510378.507936	0.000000	6.684942e-02
511378.519629	0.000000	1.851746e+00
512378.531322	0.052091	1.218625e-02
513378.543016	0.000000	4.906575e-01
514378.554709	0.863669	2.265414e-03
515378.566402	0.158311	5.384477e-03
516378.578095	0.004994	1.378651e-02
517378.589788	0.004852	3.203067e-03
518378.601481	0.244862	1.258598e-03
519378.613174	0.000000	7.389765e-02
520378.624867	0.000000	8.074021e-02
521378.636560	0.042585	1.556140e-03
522378.648254	0.000000	7.929421e-03
523378.659947	0.554455	4.988761e-04
524378.671640	1.363629	5.857129e-04
525378.683333	2.028647	1.019321e-03
526378.695026	1.669754	2.694596e-04
527378.706719	1.020220	2.557612e-04
528378.718412	0.160343	2.911789e-04
529378.730105	0.000000	2.425566e-02
530378.741799	0.000000	8.028143e-03
531378.753492	0.000000	4.810096e-03
532378.765185	0.000000	3.625120e-03
533378.776878	0.000000	5.194304e-03
534378.788571	0.000000	9.158830e-03
535378.800264	0.000883	1.083940e-02
536378.811957	0.000000	1.739605e-02
537378.823650	0.000000	1.197888e-01
538378.835344	0.000000	2.135857e-02
539378.847037	0.000000	7.683211e-03
540378.858730	0.177086	7.643966e-04
541378.870423	0.867707	6.363129e-04
542378.882116	1.219483	2.036903e-03
543378.893809	0.864562	9.847194e-04
544378.905502	0.106386	1.798040e-02
545378.917195	0.103048	2.814292e-02
546378.928889	0.000000	1.317131e-02
547378.940582	0.000016	1.338577e-01
548378.952275	1.028220	1.895740e-03
549378.963968	0.395359	8.323513e-04
550378.975661	0.000000	5.865034e-03
551378.987354	0.000000	1.147214e-02
552378.999047	0.000000	2.608642e-01
553379.010740	0.000000	3.896241e-02
554379.022433	0.000051	7.932320e-03
555379.034127	0.002065	2.064716e-03
556379.045820	0.577578	6.507706e-04
557379.057513	1.609603	5.413360e-04
558379.069206	1.753335	8.385150e-04
559379.080899	2.002517	4.262404e-04
560379.092592	0.672013	3.001485e-03
