location	LR	alpha
214253.000000	0.000000	1.200000e+03
215253.050902	0.000000	1.199939e-02
216253.101805	0.000000	5.999695e-03
217253.152707	0.000000	3.999797e-03
218253.203610	0.000000	2.999847e-03
219253.254512	0.000000	2.399878e-03
220253.305415	0.000000	1.999899e-03
221253.356317	0.000000	1.714199e-03
222253.407220	0.000000	1.499924e-03
223253.458122	0.000000	1.333266e-03
224253.509025	0.000000	1.199939e-03
225253.559927	0.000000	1.090854e-03
226253.610830	0.000000	9.999495e-04
227253.661732	0.000000	9.230303e-04
228253.712635	0.000000	8.570993e-04
229253.763537	0.000000	7.999596e-04
230253.814440	0.000000	7.499619e-04
231253.865342	0.000000	7.058467e-04
232253.916245	0.000000	6.666329e-04
233253.967147	0.000000	6.315468e-04
234254.018050	0.000000	5.999695e-04
235254.068952	0.000000	5.713995e-04
236254.119855	0.039376	6.997518e-06
237254.170757	0.143351	6.881120e-06
238254.221660	0.239927	6.783362e-06
239254.272562	0.329470	6.701612e-06
240254.323464	0.412295	6.633885e-06
241254.374367	0.488680	6.578254e-06
242254.425269	0.558861	6.532862e-06
243254.476172	0.623041	6.496934e-06
244254.527074	0.681389	6.469095e-06
245254.577977	0.734042	6.448857e-06
246254.628879	0.781107	6.435791e-06
247254.679782	0.822663	6.429595e-06
248254.730684	0.858760	6.429802e-06
249254.781587	0.889422	6.436636e-06
250254.832489	0.914647	6.449620e-06
251254.883392	0.934406	6.469044e-06
252254.934294	0.948642	6.494951e-06
253254.985197	0.957275	6.527433e-06
254255.036099	0.960191	6.566936e-06
255255.087002	0.957251	6.613730e-06
256255.137904	0.948282	6.668326e-06
257255.188807	0.933081	6.731503e-06
258255.239709	0.911406	6.804314e-06
259255.290612	0.882982	6.888092e-06
260255.341514	0.847492	6.984246e-06
261255.392417	0.804580	7.095096e-06
262255.443319	0.753846	7.222987e-06
263255.494222	0.694844	7.370947e-06
264255.545124	0.627088	7.545009e-06
265255.596026	0.550078	7.753751e-06
266255.646929	0.463319	8.007658e-06
267255.697831	0.366375	8.326598e-06
268255.748734	0.259072	8.748899e-06
269255.799636	0.141853	9.354441e-06
270255.850539	0.017178	1.038956e-05
271255.901441	0.006177	3.034087e-05
272255.952344	0.006928	3.182420e-05
273256.003246	0.000869	3.342424e-05
274256.054149	0.000000	1.089034e-03
275256.105051	0.000000	1.197737e-03
276256.155954	0.000000	1.330548e-03
277256.206856	0.000000	1.496485e-03
278256.257759	0.000000	1.709708e-03
279256.308661	0.000000	1.993789e-03
280256.359564	0.000000	2.391086e-03
281256.410466	0.000000	2.986123e-03
282256.461369	0.000000	3.975434e-03
283256.512271	0.000000	5.945046e-03
284256.563174	0.000000	1.178276e-02
285256.614076	0.000000	6.526734e-01
286256.664979	0.000000	1.237541e-02
287256.715881	0.000000	6.380549e-03
288256.766784	0.000000	4.165558e-03
289256.817686	0.259910	8.752887e-05
290256.868588	0.652029	7.196661e-05
291256.919491	1.013644	6.311050e-05
292256.970393	1.363415	5.816925e-05
293257.021296	1.721959	5.694740e-05
294257.072198	2.120358	6.461022e-05
295257.123101	2.073993	5.177849e-05
296257.174003	2.110687	4.769939e-05
297257.224906	2.117184	4.390687e-05
298257.275808	1.943485	3.045172e-05
299257.326711	1.868092	2.305393e-05
300257.377613	1.853107	1.860039e-05
301257.428516	1.880509	1.505435e-05
302257.479418	1.947240	1.164671e-05
303257.530321	2.048898	9.419726e-06
304257.581223	2.166529	8.299857e-06
305257.632126	2.288415	7.629014e-06
306257.683028	2.409793	7.168753e-06
307257.733931	2.528596	6.825925e-06
308257.784833	2.643832	6.556459e-06
309257.835736	2.755094	6.339173e-06
310257.886638	2.862224	6.157427e-06
311257.937541	2.965235	6.004190e-06
312257.988443	3.064189	5.873615e-06
313258.039346	3.159223	5.759751e-06
314258.090248	3.250506	5.659565e-06
315258.141150	3.338215	5.571163e-06
316258.192053	3.422517	5.493350e-06
317258.242955	3.503582	5.423932e-06
318258.293858	3.581583	5.361729e-06
319258.344760	3.656687	5.305655e-06
320258.395663	3.729056	5.254949e-06
321258.446565	3.798843	5.209125e-06
322258.497468	3.866191	5.167890e-06
323258.548370	3.931235	5.130834e-06
324258.599273	3.994102	5.097449e-06
325258.650175	4.054917	5.067251e-06
326258.701078	4.113796	5.039985e-06
327258.751980	4.170851	5.015448e-06
328258.802883	4.226187	4.993418e-06
329258.853785	4.279905	4.973699e-06
330258.904688	4.332099	4.956164e-06
331258.955590	4.382859	4.940704e-06
332259.006493	4.432272	4.927204e-06
333259.057395	4.480419	4.915603e-06
334259.108298	4.527377	4.905784e-06
335259.159200	4.573222	4.897695e-06
336259.210103	4.618024	4.891272e-06
337259.261005	4.661851	4.886467e-06
338259.311908	4.704771	4.883212e-06
339259.362810	4.746845	4.881464e-06
340259.413713	4.788136	4.881194e-06
341259.464615	4.828703	4.882350e-06
342259.515517	4.868602	4.884933e-06
343259.566420	4.907889	4.888903e-06
344259.617322	4.946619	4.894264e-06
345259.668225	4.984845	4.901011e-06
346259.719127	5.022618	4.909145e-06
347259.770030	5.059989	4.918679e-06
348259.820932	5.097008	4.929624e-06
349259.871835	5.133724	4.941996e-06
350259.922737	5.170186	4.955842e-06
351259.973640	5.206444	4.971174e-06
352260.024542	5.242544	4.988054e-06
353260.075445	5.278537	5.006544e-06
354260.126347	5.314471	5.026684e-06
355260.177250	5.350396	5.048565e-06
356260.228152	5.386362	5.072276e-06
357260.279055	5.422422	5.097871e-06
358260.329957	5.458628	5.125501e-06
359260.380860	5.495036	5.155252e-06
360260.431762	5.531702	5.187261e-06
361260.482665	5.568688	5.221686e-06
362260.533567	5.606056	5.258695e-06
363260.584470	5.643873	5.298489e-06
364260.635372	5.682211	5.341414e-06
365260.686275	5.721150	5.387788e-06
366260.737177	5.760773	5.437929e-06
