location	LR	alpha
210375.000000	0.325906	1.020363e+02
211375.011693	0.325906	1.020351e-03
212375.023386	0.325906	5.101757e-04
213375.035079	0.325835	3.401829e-04
214375.046772	0.323483	2.562524e-04
215375.058466	0.308718	2.086038e-04
216375.070159	0.275546	1.768451e-04
217375.081852	0.244929	1.484019e-04
218375.093545	0.244522	1.258831e-04
219375.105238	0.257149	1.116101e-04
220375.116931	0.261604	1.013998e-04
221375.128624	0.250195	9.327008e-05
222375.140317	0.219292	8.644882e-05
223375.152011	0.165608	8.040724e-05
224375.163704	0.087374	7.419642e-05
225375.175397	0.000000	2.069385e-03
226375.187090	0.000000	2.500619e-03
227375.198783	0.000000	3.158892e-03
228375.210476	0.000000	4.287569e-03
229375.222169	0.000000	6.671198e-03
230375.233862	0.000000	1.502317e-02
231375.245556	0.000000	7.959966e-02
232375.257249	0.000000	1.413000e-02
233375.268942	0.000000	6.489051e-03
234375.280635	0.000000	4.211590e-03
235375.292328	0.000000	3.117456e-03
236375.304021	0.058546	6.682832e-05
237375.315714	0.196276	7.186996e-05
238375.327407	0.328183	7.596696e-05
239375.339100	0.436370	7.970687e-05
240375.350794	0.517962	8.358775e-05
241375.362487	0.574964	8.786310e-05
242375.374180	0.610722	9.268248e-05
243375.385873	0.629424	9.815219e-05
244375.397566	0.637116	1.043646e-04
245375.409259	0.644368	1.114533e-04
246375.420952	0.669660	1.198799e-04
247375.432645	0.734955	1.319997e-04
248375.444339	0.830136	1.536267e-04
249375.456032	0.803073	2.022245e-04
250375.467725	0.064689	4.587594e-04
251375.479418	0.165780	9.137370e-04
252375.491111	1.159073	1.659229e-03
253375.502804	0.575629	1.020945e-03
254375.514497	0.136378	6.838418e-03
255375.526190	0.591446	2.032887e-03
256375.537884	0.483351	2.107815e-03
257375.549577	0.354416	1.097809e-03
258375.561270	0.186782	9.658311e-03
259375.572963	0.190673	1.767736e-03
260375.584656	0.185873	8.135324e-04
261375.596349	0.186804	5.165367e-04
262375.608042	0.238386	1.821967e-04
263375.619735	0.291736	1.637582e-04
264375.631429	0.387074	1.866536e-04
265375.643122	0.471232	1.609247e-04
266375.654815	0.533580	1.433110e-04
267375.666508	0.579770	1.296167e-04
268375.678201	0.613486	1.186164e-04
269375.689894	0.636247	1.097000e-04
270375.701587	0.647425	1.025121e-04
271375.713280	0.644642	9.679493e-05
272375.724973	0.624773	9.230515e-05
273375.736667	0.585152	8.880670e-05
274375.748360	0.524501	8.608976e-05
275375.760053	0.443283	8.398022e-05
276375.771746	0.343601	8.233631e-05
277375.783439	0.228833	8.102892e-05
278375.795132	0.103174	7.987906e-05
279375.806825	0.000200	2.156670e-04
280375.818518	0.000110	2.447966e-04
281375.830212	0.000090	2.649690e-04
282375.841905	0.000085	2.840496e-04
283375.853598	0.000084	3.047990e-04
284375.865291	0.000083	3.283597e-04
285375.876984	0.000083	3.557560e-04
286375.888677	0.000083	3.882108e-04
287375.900370	0.000082	4.272237e-04
288375.912063	0.000082	4.749728e-04
289375.923757	0.000082	5.347533e-04
290375.935450	0.000082	6.117007e-04
291375.947143	0.000082	7.144366e-04
292375.958836	0.000082	8.585407e-04
293375.970529	0.000082	1.075372e-03
294375.982222	0.000082	1.438680e-03
295375.993915	0.000082	2.172708e-03
296376.005608	0.000082	4.435984e-03
297376.017301	0.000082	1.064170e-01
298376.028995	0.000082	4.094617e-03
299376.040688	0.000083	2.085625e-03
300376.052381	0.000002	2.980426e-03
301376.064074	0.000001	6.220895e-03
302376.075767	0.000001	7.345771e-02
303376.087460	0.000001	5.319855e-03
304376.099153	0.000001	2.759864e-03
305376.110846	0.000001	1.863244e-03
306376.122540	0.000001	1.406350e-03
307376.134233	0.000001	1.129386e-03
308376.145926	0.000001	9.434954e-04
309376.157619	0.000001	8.100008e-04
310376.169312	0.000002	7.093751e-04
311376.181005	0.000002	6.305910e-04
312376.192698	0.000002	5.672451e-04
313376.204391	0.000002	5.149015e-04
314376.216085	0.000002	4.709076e-04
315376.227778	0.000002	4.335051e-04
316376.239471	0.000002	4.008631e-04
317376.251164	0.000002	3.723700e-04
318376.262857	0.000002	3.477442e-04
319376.274550	0.000002	3.261639e-04
320376.286243	0.000002	3.066959e-04
321376.297936	0.000002	2.886330e-04
322376.309630	0.000003	2.699357e-04
323376.321323	0.000007	2.361020e-04
324376.333016	0.006467	1.104513e-04
325376.344709	0.037187	9.455548e-05
326376.356402	0.077244	8.847972e-05
327376.368095	0.118758	8.528823e-05
328376.379788	0.158253	8.349536e-05
329376.391481	0.193941	8.255332e-05
330376.403174	0.224839	8.226054e-05
331376.414868	0.250454	8.251503e-05
332376.426561	0.270673	8.328794e-05
333376.438254	0.285689	8.459339e-05
334376.449947	0.295962	8.647085e-05
335376.461640	0.302142	8.895641e-05
336376.473333	0.305010	9.212112e-05
337376.485026	0.305345	9.598354e-05
338376.496719	0.303820	1.006075e-04
339376.508413	0.300951	1.060279e-04
340376.520106	0.297049	1.122990e-04
341376.531799	0.292242	1.195396e-04
342376.543492	0.286510	1.278965e-04
343376.555185	0.279689	1.376082e-04
344376.566878	0.271475	1.490183e-04
345376.578571	0.261418	1.626421e-04
346376.590264	0.248844	1.792995e-04
347376.601958	0.232811	2.003134e-04
348376.613651	0.212066	2.280585e-04
349376.625344	0.185157	2.668459e-04
350376.637037	0.150815	3.241490e-04
351376.648730	0.214416	1.446953e-04
352376.660423	0.330774	1.672348e-04
353376.672116	0.477473	2.108280e-04
354376.683809	0.509138	3.027346e-04
355376.695502	0.011115	8.019003e-03
356376.707196	0.000000	8.124182e-02
357376.718889	0.000000	7.177511e-01
358376.730582	1.533282	8.695797e-04
359376.742275	0.068926	3.952612e-03
360376.753968	0.009118	4.196273e-02
361376.765661	0.019499	1.889354e-03
362376.777354	0.000000	6.084494e-02
