location	LR	alpha
214253.000000	0.435695	2.667552e+01
215253.050902	0.435695	2.667417e-04
216253.101805	0.435695	1.333717e-04
217253.152707	0.709067	5.301039e-06
218253.203610	0.955404	5.275270e-06
219253.254512	1.137720	5.254540e-06
220253.305415	1.279664	5.238161e-06
221253.356317	1.393825	5.225714e-06
222253.407220	1.487699	5.216746e-06
223253.458122	1.566103	5.211019e-06
224253.509025	1.632312	5.208257e-06
225253.559927	1.688646	5.208349e-06
226253.610830	1.736809	5.211066e-06
227253.661732	1.778081	5.216401e-06
228253.712635	1.813449	5.224230e-06
229253.763537	1.843682	5.234499e-06
230253.814440	1.869392	5.247255e-06
231253.865342	1.891069	5.262386e-06
232253.916245	1.909108	5.280018e-06
233253.967147	1.923831	5.300117e-06
234254.018050	1.935502	5.322703e-06
235254.068952	1.944335	5.347949e-06
236254.119855	1.950503	5.375943e-06
237254.170757	1.954148	5.406709e-06
238254.221660	1.955384	5.440455e-06
239254.272562	1.954298	5.477387e-06
240254.323464	1.950960	5.517665e-06
241254.374367	1.945420	5.561574e-06
242254.425269	1.937709	5.609309e-06
243254.476172	1.927849	5.661140e-06
244254.527074	1.915846	5.717590e-06
245254.577977	1.901694	5.778964e-06
246254.628879	1.885377	5.845659e-06
247254.679782	1.866869	5.918135e-06
248254.730684	1.846133	5.997189e-06
249254.781587	1.823126	6.083602e-06
250254.832489	1.797802	6.178435e-06
251254.883392	1.770108	6.283055e-06
252254.934294	1.739995	6.398890e-06
253254.985197	1.707406	6.527055e-06
254255.036099	1.672285	6.669457e-06
255255.087002	1.634577	6.828299e-06
256255.137904	1.594241	7.007178e-06
257255.188807	1.551251	7.209307e-06
258255.239709	1.505591	7.437693e-06
259255.290612	1.457255	7.697175e-06
260255.341514	1.406263	7.992738e-06
261255.392417	1.352639	8.329035e-06
262255.443319	1.296416	8.711088e-06
263255.494222	1.237604	9.144714e-06
264255.545124	1.176224	9.636711e-06
265255.596026	1.112268	1.019715e-05
266255.646929	1.045758	1.084023e-05
267255.697831	0.976801	1.159329e-05
268255.748734	0.905730	1.250428e-05
269255.799636	0.833375	1.366947e-05
270255.850539	0.761700	1.530875e-05
271255.901441	0.695212	1.797172e-05
272255.952344	0.640906	2.200833e-05
273256.003246	0.598755	2.615647e-05
274256.054149	0.564521	3.041624e-05
275256.105051	0.536569	3.521732e-05
276256.155954	0.513718	4.056113e-05
277256.206856	0.493520	4.630297e-05
278256.257759	0.472723	5.269890e-05
279256.308661	0.447948	6.051057e-05
280256.359564	0.415578	7.122113e-05
281256.410466	0.371845	8.847414e-05
282256.461369	0.329844	1.852720e-04
283256.512271	0.343770	2.714110e-04
284256.563174	0.339116	4.673132e-04
285256.614076	0.000000	6.526734e-01
286256.664979	0.423794	6.014713e-04
287256.715881	0.358950	3.209158e-04
288256.766784	0.443426	1.302917e-04
289256.817686	0.502512	1.097290e-04
290256.868588	0.515999	1.000245e-04
291256.919491	0.483574	9.951253e-05
