location	LR	alpha
214253.000000	0.000000	1.200000e+03
215253.050902	0.000000	1.199939e-02
216253.101805	0.000000	5.999695e-03
217253.152707	0.000000	3.999797e-03
218253.203610	0.000000	2.999847e-03
219253.254512	0.000000	2.399878e-03
220253.305415	0.000000	1.999899e-03
221253.356317	0.000000	1.714199e-03
222253.407220	0.000000	1.499924e-03
223253.458122	0.000000	1.333266e-03
224253.509025	0.000000	1.199939e-03
225253.559927	0.046305	6.819262e-06
226253.610830	0.261398	6.574734e-06
227253.661732	0.451489	6.415462e-06
228253.712635	0.619052	6.305347e-06
229253.763537	0.766619	6.224673e-06
230253.814440	0.896475	6.165025e-06
231253.865342	1.010590	6.121295e-06
232253.916245	1.110671	6.091186e-06
233253.967147	1.198154	6.072600e-06
234254.018050	1.274319	6.064081e-06
235254.068952	1.340276	6.064818e-06
236254.119855	1.397022	6.074087e-06
237254.170757	1.445457	6.091639e-06
238254.221660	1.486401	6.117288e-06
239254.272562	1.520614	6.151042e-06
240254.323464	1.548813	6.193154e-06
241254.374367	1.571676	6.243726e-06
242254.425269	1.589854	6.303024e-06
243254.476172	1.603964	6.371420e-06
244254.527074	1.614593	6.449276e-06
245254.577977	1.622304	6.537170e-06
246254.628879	1.627615	6.635932e-06
247254.679782	1.631018	6.746634e-06
248254.730684	1.632943	6.869312e-06
249254.781587	1.633714	7.003222e-06
250254.832489	1.633521	7.148467e-06
251254.883392	1.632454	7.305587e-06
252254.934294	1.630531	7.475895e-06
253254.985197	1.627665	7.658616e-06
254255.036099	1.623637	7.853867e-06
255255.087002	1.618167	8.063363e-06
256255.137904	1.610980	8.289333e-06
257255.188807	1.601762	8.532515e-06
258255.239709	1.590185	8.795768e-06
259255.290612	1.575977	9.083351e-06
260255.341514	1.558907	9.398280e-06
261255.392417	1.538770	9.745338e-06
262255.443319	1.515429	1.012999e-05
263255.494222	1.488761	1.055646e-05
264255.545124	1.458615	1.102971e-05
265255.596026	1.424744	1.155294e-05
266255.646929	1.386708	1.212894e-05
267255.697831	1.343798	1.276157e-05
268255.748734	1.295058	1.345902e-05
269255.799636	1.239357	1.423778e-05
270255.850539	1.175623	1.512676e-05
271255.901441	1.103246	1.617956e-05
272255.952344	1.022870	1.749257e-05
273256.003246	0.937847	1.924117e-05
274256.054149	0.855475	2.165536e-05
275256.105051	0.782102	2.467260e-05
276256.155954	0.714080	2.804862e-05
277256.206856	0.644246	3.202911e-05
278256.257759	0.570072	3.713392e-05
279256.308661	0.488419	4.373899e-05
280256.359564	0.387362	5.262911e-05
281256.410466	0.255204	6.617184e-05
282256.461369	0.088118	8.965923e-05
283256.512271	0.011022	1.474930e-03
284256.563174	0.005100	3.076036e-03
285256.614076	0.000000	6.526734e-01
286256.664979	0.052761	2.540090e-03
287256.715881	0.044014	1.366866e-04
288256.766784	0.481711	8.364639e-05
289256.817686	1.065212	6.265872e-05
290256.868588	1.266788	6.027291e-05
291256.919491	1.007793	7.434170e-05
292256.970393	0.778284	1.181901e-04
293257.021296	0.260688	2.497584e-04
294257.072198	0.000000	9.940198e-01
295257.123101	1.299524	2.390556e-04
296257.174003	2.478155	1.354529e-04
297257.224906	3.114909	9.478898e-05
298257.275808	2.610451	6.797703e-05
299257.326711	2.369670	5.425161e-05
300257.377613	2.209172	4.541909e-05
301257.428516	2.085105	3.898516e-05
302257.479418	1.991276	3.289071e-05
303257.530321	1.980078	2.364827e-05
304257.581223	2.052867	2.033272e-05
305257.632126	2.128916	1.847521e-05
306257.683028	2.198805	1.701330e-05
307257.733931	2.263672	1.576352e-05
308257.784833	2.324780	1.471068e-05
309257.835736	2.381424	1.384935e-05
310257.886638	2.432040	1.314591e-05
311257.937541	2.475390	1.256286e-05
312257.988443	2.510827	1.206882e-05
313258.039346	2.538137	1.164590e-05
314258.090248	2.557391	1.127820e-05
315258.141150	2.568799	1.095692e-05
316258.192053	2.572631	1.067494e-05
317258.242955	2.569245	1.042580e-05
318258.293858	2.559008	1.020618e-05
319258.344760	2.542302	1.001228e-05
320258.395663	2.519519	9.840667e-06
321258.446565	2.491084	9.688921e-06
322258.497468	2.457411	9.555248e-06
323258.548370	2.418917	9.438440e-06
324258.599273	2.376017	9.337056e-06
325258.650175	2.329124	9.250514e-06
326258.701078	2.278655	9.177763e-06
327258.751980	2.225027	9.118575e-06
328258.802883	2.168657	9.072885e-06
329258.853785	2.109965	9.041284e-06
330258.904688	2.049370	9.024587e-06
331258.955590	1.987307	9.023854e-06
332259.006493	1.924218	9.040761e-06
333259.057395	1.860569	9.077765e-06
334259.108298	1.796844	9.137514e-06
335259.159200	1.733553	9.223438e-06
336259.210103	1.671220	9.338610e-06
337259.261005	1.610358	9.484400e-06
338259.311908	1.551412	9.661513e-06
339259.362810	1.494708	9.867212e-06
340259.413713	1.440370	1.009263e-05
341259.464615	1.388283	1.032405e-05
342259.515517	1.338124	1.054937e-05
343259.566420	1.289478	1.076327e-05
344259.617322	1.241925	1.096194e-05
345259.668225	1.195080	1.114403e-05
346259.719127	1.148617	1.130915e-05
347259.770030	1.102272	1.145825e-05
348259.820932	1.055839	1.159259e-05
349259.871835	1.009162	1.171389e-05
350259.922737	0.962123	1.182407e-05
351259.973640	0.914627	1.192536e-05
352260.024542	0.866589	1.202059e-05
353260.075445	0.817910	1.211427e-05
354260.126347	0.768455	1.221248e-05
355260.177250	0.718021	1.232278e-05
356260.228152	0.666304	1.245484e-05
357260.279055	0.612878	1.261992e-05
358260.329957	0.557176	1.283337e-05
359260.380860	0.498497	1.311584e-05
360260.431762	0.436066	1.350355e-05
361260.482665	0.369239	1.406393e-05
362260.533567	0.319722	3.083388e-05
363260.584470	0.287561	3.021099e-05
364260.635372	0.254993	2.941900e-05
365260.686275	0.223247	2.886745e-05
366260.737177	0.190112	2.888229e-05
