location	LR	alpha
153316.000000	0.119706	1.319384e+02
154316.024290	0.119570	1.320637e-03
155316.048580	0.072797	7.094616e-04
156316.072871	0.082939	4.742908e-04
157316.097161	0.000000	1.408612e-02
158316.121451	0.000000	1.523123e+00
159316.145741	0.000000	1.209500e-02
160316.170031	0.000000	6.023582e-03
161316.194322	0.000000	4.010435e-03
162316.218612	0.000000	3.005848e-03
163316.242902	0.000000	2.403730e-03
164316.267192	0.000000	2.002581e-03
165316.291483	0.000000	1.747930e-03
166316.315773	0.001244	5.227863e-04
167316.340063	0.011245	5.570986e-04
168316.364353	0.030629	6.550080e-04
169316.388643	0.075011	8.401724e-04
170316.412934	0.209333	1.319674e-03
171316.437224	0.308741	3.871789e-03
172316.461514	0.003168	3.667946e-01
173316.485804	0.003279	5.765981e-02
174316.510094	0.000000	3.072905e-02
175316.534385	0.000000	9.961350e-02
176316.558675	0.426575	2.096259e-03
177316.582965	1.533942	8.908312e-04
178316.607255	1.425961	5.728204e-04
179316.631546	0.821901	4.360881e-04
180316.655836	0.552947	3.651842e-04
181316.680126	0.402970	3.170236e-04
182316.704416	0.312992	2.794811e-04
183316.728706	0.264873	2.462347e-04
184316.752997	0.259760	2.143404e-04
185316.777287	0.311741	1.841218e-04
186316.801577	0.442063	1.586795e-04
187316.825867	0.640560	1.432886e-04
188316.850157	0.847912	1.367530e-04
189316.874448	1.010394	1.360581e-04
190316.898738	1.100857	1.405357e-04
191316.923028	1.120064	1.520196e-04
192316.947318	1.102446	1.743318e-04
193316.971608	1.097107	2.107787e-04
194316.995899	1.129844	2.699668e-04
195317.020189	1.280924	3.972495e-04
196317.044479	1.283891	7.136660e-04
197317.068769	0.000000	3.582826e-02
198317.093060	1.815296	4.681143e-03
199317.117350	1.549810	6.727141e-04
200317.141640	0.000000	4.287884e-02
201317.165930	0.000000	7.955765e-02
202317.190220	0.849671	4.003848e-03
203317.214511	0.293331	7.573141e-03
204317.238801	0.347358	8.439135e-03
205317.263091	0.000000	7.625387e-01
206317.287381	0.000000	7.394290e-02
207317.311671	0.669345	3.776580e-04
208317.335962	1.095415	2.786832e-04
209317.360252	1.777833	2.519417e-04
210317.384542	1.033362	3.048455e-04
