location	LR	alpha
4640.000000	0.567445	2.474461e+01
5640.027410	0.513951	4.206190e-04
6640.054820	0.277218	4.706442e-04
7640.082231	0.019057	7.391094e-04
8640.109641	0.000000	9.077911e-03
9640.137051	0.000000	3.728295e-02
10640.164461	0.000000	1.769483e-02
11640.191871	0.000000	7.150553e-03
12640.219282	0.000000	4.480589e-03
13640.246692	0.000000	3.262425e-03
14640.274102	0.332617	6.863223e-05
15640.301512	0.806445	5.913348e-05
16640.328922	1.149875	5.402865e-05
17640.356333	1.376512	5.162070e-05
18640.383743	1.490137	5.100695e-05
19640.411153	1.493556	5.168127e-05
20640.438563	1.388772	5.365805e-05
21640.465974	1.174774	5.774667e-05
22640.493384	0.836696	6.838340e-05
23640.520794	0.455561	1.079336e-03
24640.548204	0.621950	3.052883e-04
25640.575614	0.631253	3.045469e-04
26640.603025	0.575760	3.493920e-04
27640.630435	0.549844	4.712026e-04
28640.657845	0.567448	1.664263e-03
29640.685255	0.337573	8.070639e-04
30640.712665	0.145689	1.457928e-03
31640.740076	0.462444	5.025363e-03
32640.767486	0.000000	1.544902e+00
33640.794896	0.604349	7.413531e-03
34640.822306	0.000000	2.186500e-02
35640.849716	0.000000	7.747686e-03
36640.877127	0.181222	9.091488e-04
37640.904537	0.207612	1.985154e-03
38640.931947	0.339976	3.675652e-02
39640.959357	2.116861	9.669685e-04
40640.986767	0.363322	9.654000e-03
41641.014178	0.283699	5.219949e-01
42641.041588	0.701728	1.982428e-03
43641.068998	3.542475	3.154237e-04
44641.096408	0.434420	7.465368e-03
45641.123819	5.729413	1.705762e-04
46641.151229	5.520140	1.716662e-04
47641.178639	0.351754	1.911944e-02
48641.206049	1.793925	1.261156e-03
49641.233459	2.465696	5.587187e-04
50641.260870	5.807140	1.299008e-04
51641.288280	6.905648	1.119461e-04
52641.315690	7.096587	1.043482e-04
53641.343100	6.765951	1.029799e-04
54641.370510	5.488928	1.134970e-04
55641.397921	2.563984	2.224882e-03
56641.425331	3.030943	2.061813e-04
57641.452741	2.389857	1.868817e-04
58641.480151	2.586513	1.643886e-04
59641.507561	1.782634	1.826110e-04
60641.534972	1.013799	2.135604e-04
61641.562382	0.378873	2.633933e-04
62641.589792	0.055093	3.833887e-04
63641.617202	0.035946	5.310266e-04
64641.644612	0.044857	6.541494e-04
65641.672023	0.051114	8.718616e-04
66641.699433	0.044160	1.420875e-03
67641.726843	0.008204	5.332473e-03
68641.754253	0.427451	6.769456e-03
69641.781664	0.000000	3.173207e+00
70641.809074	0.022090	6.366261e-01
71641.836484	0.000020	2.458406e-02
72641.863894	0.000000	9.686296e-03
73641.891304	0.000000	5.359797e-03
74641.918715	0.000000	3.704941e-03
75641.946125	0.000000	2.830893e-03
76641.973535	0.000000	2.290525e-03
77642.000945	0.000000	2.673798e-03
78642.028355	0.000000	3.440396e-03
79642.055766	0.000000	4.823260e-03
80642.083176	0.242964	2.529934e-04
81642.110586	0.000000	2.459575e-02
82642.137996	0.003296	1.139354e-02
83642.165406	1.434073	3.178699e-03
84642.192817	1.525584	4.001927e-04
85642.220227	1.410579	7.031195e-04
86642.247637	0.795383	7.998221e-04
87642.275047	0.763939	4.401067e-04
88642.302457	0.137128	6.852384e-04
89642.329868	0.006833	1.274975e-03
90642.357278	0.000000	1.861497e-02
91642.384688	0.000049	1.880896e-01
92642.412098	0.000140	4.116201e-03
93642.439509	0.126143	1.725978e-02
94642.466919	0.000000	2.874479e-02
95642.494329	0.000000	8.465645e-03
96642.521739	0.000000	4.963762e-03
97642.549149	0.000000	3.511289e-03
98642.576560	0.001002	8.871041e-04
99642.603970	0.145464	4.032434e-04
100642.631380	0.443597	3.096659e-04
101642.658790	0.883481	2.741558e-04
102642.686200	1.791114	4.947751e-04
103642.713611	1.061237	1.933366e-04
104642.741021	0.815048	1.669590e-04
105642.768431	0.667714	1.566144e-04
106642.795841	0.561989	1.555516e-04
107642.823251	0.480598	1.615996e-04
108642.850662	0.426250	1.745976e-04
109642.878072	0.401764	1.980448e-04
110642.905482	0.353043	2.485034e-04
111642.932892	0.032142	2.955789e-03
112642.960302	0.000000	4.450990e-01
113642.987713	0.061300	4.712760e-04
114643.015123	0.465507	8.935143e-04
115643.042533	0.581991	1.761179e-03
116643.069943	0.150366	2.265451e-02
117643.097353	0.000000	3.563710e-02
118643.124764	0.555860	8.275573e-04
119643.152174	0.660563	5.311707e-04
120643.179584	0.689350	3.934113e-04
121643.206994	0.697108	3.137394e-04
122643.234405	0.696466	2.617675e-04
123643.261815	0.692275	2.250196e-04
124643.289225	0.687121	1.975349e-04
125643.316635	0.681846	1.763596e-04
126643.344045	0.674016	1.601987e-04
127643.371456	0.656712	1.484252e-04
128643.398866	0.620645	1.404809e-04
129643.426276	0.558357	1.357506e-04
130643.453686	0.466836	1.338990e-04
131643.481096	0.348689	1.351355e-04
132643.508507	0.214057	1.409947e-04
133643.535917	0.088233	1.580609e-04
134643.563327	0.025479	2.106864e-04
135643.590737	0.017780	2.568917e-04
136643.618147	0.019259	2.848704e-04
137643.645558	0.023306	3.103652e-04
138643.672968	0.029250	3.393821e-04
139643.700378	0.037559	3.755318e-04
140643.727788	0.049531	4.229464e-04
141643.755198	0.067937	4.886030e-04
142643.782609	0.099538	5.865520e-04
143643.810019	0.166370	7.518618e-04
144643.837429	0.391759	1.108452e-03
145643.864839	0.287226	2.559963e-03
146643.892250	0.000000	1.908026e-01
147643.919660	0.493613	1.899173e-03
148643.947070	0.000000	3.648004e-02
149643.974480	0.000000	3.001916e-01
150644.001890	0.000000	2.985089e-02
151644.029301	1.290639	1.919561e-03
152644.056711	0.101230	2.047487e-03
153644.084121	0.000000	7.796468e-02
154644.111531	0.000000	4.014876e-02
155644.138941	0.000000	1.953955e-02
156644.166352	0.007775	1.066338e-02
157644.193762	0.000000	2.438065e-02
158644.221172	0.404518	1.439616e-03
159644.248582	1.257946	2.542586e-03
160644.275992	0.202578	7.780284e-03
161644.303403	0.000000	5.816678e-02
162644.330813	0.000000	9.947523e-03
163644.358223	0.090277	5.369502e-03
164644.385633	0.060253	1.065311e-02
165644.413043	0.000000	2.053343e-02
166644.440454	0.000000	7.573653e-03
167644.467864	0.000000	4.643122e-03
168644.495274	0.000000	6.516410e-03
169644.522684	0.000040	4.986572e-03
170644.550095	0.000000	1.269854e+00
171644.577505	0.000000	1.211415e-02
172644.604915	0.005385	5.127120e-03
173644.632325	0.748621	4.078177e-03
174644.659735	0.444516	4.513473e-02
175644.687146	0.000000	2.782381e+00
176644.714556	0.038044	4.807847e-03
177644.741966	0.461052	7.035316e-03
178644.769376	0.000000	1.652368e-02
179644.796786	0.000000	4.382813e-02
180644.824197	0.567445	5.129270e-02
181644.851607	0.027534	2.280752e-03
182644.879017	0.000000	1.939268e-01
183644.906427	0.074537	4.651083e-03
184644.933837	0.000000	7.469114e-01
185644.961248	0.000068	2.111850e-01
186644.988658	0.173020	8.971119e-03
187645.016068	3.040744	9.485964e-04
188645.043478	0.000000	6.133335e+00
189645.070888	1.001949	2.235843e-03
190645.098299	0.152974	1.669577e-01
191645.125709	0.000000	6.402421e+00
192645.153119	0.000000	4.345416e-02
193645.180529	0.037820	9.395896e-03
194645.207940	0.063571	3.431526e-03
195645.235350	0.188876	1.140295e-01
196645.262760	0.129704	2.683290e-02
197645.290170	0.042046	4.975617e-03
198645.317580	0.000000	2.808216e-02
199645.344991	0.741395	9.743503e-04
200645.372401	0.550514	2.240838e-03
201645.399811	0.000000	5.825190e-01
202645.427221	0.000000	1.522018e-02
203645.454631	0.314014	2.209107e-02
204645.482042	0.000000	1.876519e-02
205645.509452	1.453754	1.223336e-03
206645.536862	0.157263	3.502310e-03
207645.564272	0.000000	1.138134e-01
208645.591682	0.000000	3.424577e-02
209645.619093	0.000036	6.124388e-02
210645.646503	0.165952	2.809584e-01
211645.673913	0.299907	1.098208e-03
212645.701323	0.294709	7.465219e-04
213645.728733	0.115943	1.601414e-03
214645.756144	0.000073	3.189536e-01
215645.783554	1.000407	1.502599e-01
216645.810964	0.000160	1.388199e+00
217645.838374	0.000000	1.024226e-01
218645.865784	0.000000	6.431611e+00
219645.893195	0.000000	5.428194e-01
220645.920605	0.013181	6.659216e-03
221645.948015	1.457107	5.227235e-04
222645.975425	3.106387	1.816316e-03
223646.002836	1.021079	5.120393e-03
224646.030246	0.000000	2.515564e-02
225646.057656	0.000000	5.468880e-01
226646.085066	0.000000	6.252773e-02
227646.112476	0.000000	2.673276e-02
228646.139887	0.825961	1.777998e-03
229646.167297	0.000000	2.322298e+00
230646.194707	0.000036	2.613707e-01
231646.222117	0.000000	1.045498e-01
232646.249527	0.221987	2.245014e-02
233646.276938	0.000000	5.166247e-02
234646.304348	0.000000	2.084435e-02
235646.331758	0.000000	5.732529e-02
236646.359168	3.967453	1.113138e-03
237646.386578	2.588576	6.985404e-04
238646.413989	0.270210	2.095820e-03
239646.441399	0.125053	1.285151e-01
240646.468809	0.000036	6.904094e-01
241646.496219	0.179446	2.224883e+00
242646.523629	0.074723	1.742202e-01
243646.551040	0.246776	6.481279e-02
244646.578450	0.000000	7.713153e-02
245646.605860	0.000000	4.357393e-02
246646.633270	0.377297	5.180998e-03
247646.660681	0.390121	3.970267e-03
248646.688091	0.387269	1.139126e-02
249646.715501	0.000000	9.768408e-01
250646.742911	0.000000	1.615267e+01
251646.770321	0.586742	1.076361e-01
252646.797732	0.000000	2.069775e+00
253646.825142	0.228022	1.279306e+00
254646.852552	0.000000	2.495568e-02
255646.879962	0.000000	3.856037e-01
256646.907372	0.134062	3.445870e-03
257646.934783	0.000000	7.359020e-02
258646.962193	0.000000	6.115608e+00
259646.989603	0.000000	6.662819e-01
260647.017013	1.626045	5.115556e-03
261647.044423	0.081872	8.287286e-02
262647.071834	0.564102	1.553023e-02
263647.099244	0.295675	4.211828e-03
264647.126654	0.525002	8.895347e-02
265647.154064	0.000000	1.186310e-01
266647.181474	0.046815	5.676358e-03
267647.208885	0.037394	4.884454e-02
268647.236295	1.650886	6.257947e-03
269647.263705	0.555572	6.144214e-02
270647.291115	0.000000	1.788673e+00
271647.318526	0.000000	9.741426e-01
272647.345936	0.391542	7.151058e-03
273647.373346	1.818899	2.285074e-02
274647.400756	0.691049	1.057851e-03
275647.428166	0.239776	7.528516e-04
276647.455577	0.000000	1.523724e-02
277647.482987	0.000000	1.454846e-01
278647.510397	0.000068	1.658020e-02
279647.537807	0.000000	1.856257e-02
