location	LR	alpha
219040.000000	0.378669	6.065701e+01
220040.023522	0.000000	3.909095e-02
221040.047044	0.000000	1.967062e-02
222040.070565	0.000000	3.725892e-02
223040.094087	0.003158	1.979867e-02
224040.117609	0.000000	3.449443e-02
225040.141131	0.000000	2.120671e-02
226040.164653	0.000000	1.662864e-01
227040.188174	0.610057	3.807531e-03
228040.211696	0.868776	2.585268e-03
229040.235218	0.000000	7.611907e-01
230040.258740	0.000000	2.641667e-02
231040.282262	0.121506	1.529937e-02
232040.305783	0.000000	2.200600e-02
233040.329305	0.000000	1.232450e-02
234040.352827	0.000000	4.553592e-01
235040.376349	2.922356	2.434439e-03
236040.399871	1.085869	1.864278e-03
237040.423392	0.622227	6.070102e-04
238040.446914	0.370726	9.342919e-04
239040.470436	0.043445	1.344137e-02
240040.493958	0.675213	1.437059e-03
241040.517479	0.007048	4.240508e-01
242040.541001	0.095034	2.924440e-02
243040.564523	0.367175	5.971120e-02
244040.588045	0.000000	1.035550e+00
245040.611567	0.000000	1.130842e+00
246040.635088	0.226369	2.211940e-01
247040.658610	0.027628	7.828283e-02
248040.682132	0.000000	4.183790e-01
249040.705654	0.000000	1.196478e-01
250040.729176	0.101192	1.574073e-02
251040.752697	1.186930	8.706260e-03
252040.776219	0.000000	7.632435e-02
253040.799741	0.000000	9.090734e-01
254040.823263	4.602274	3.568324e-03
255040.846785	0.934941	2.776038e-02
256040.870306	0.502544	1.673189e-03
257040.893828	1.143201	1.892792e-03
258040.917350	4.688665	4.346675e-04
259040.940872	1.233169	8.898009e-04
260040.964394	0.000000	2.973531e+00
261040.987915	4.011561	7.748915e-04
262041.011437	0.139426	1.284588e-03
263041.034959	0.025190	1.260692e-02
264041.058481	0.000000	3.497946e-02
265041.082003	0.000000	4.817692e-02
266041.105524	0.000000	5.552843e-02
267041.129046	0.000000	9.867376e-03
268041.152568	0.410324	9.766089e-04
269041.176090	0.965697	1.583646e-03
270041.199612	0.880881	1.254734e-03
271041.223133	2.086357	4.096697e-04
272041.246655	0.061058	3.260261e-02
273041.270177	2.128334	5.879738e-04
274041.293699	1.731228	8.062589e-04
275041.317221	0.632420	1.890400e-03
276041.340742	0.366782	7.550622e-03
277041.364264	0.041940	1.420337e-03
278041.387786	0.000000	5.514397e-02
279041.411308	0.370246	2.781487e-02
280041.434830	0.133840	1.008197e-03
281041.458351	0.000000	6.914767e-02
282041.481873	0.000000	2.677452e+00
283041.505395	0.663746	9.314003e-04
284041.528917	0.067460	5.125435e-03
285041.552438	0.000000	3.453759e-02
286041.575960	0.000000	2.860031e-02
287041.599482	0.002052	8.895885e-03
288041.623004	0.000000	1.385314e-01
289041.646526	0.000000	1.806268e-02
290041.670047	0.000000	3.574940e-02
291041.693569	0.000000	2.875585e-02
292041.717091	0.019745	5.618510e-02
293041.740613	0.115253	1.748063e-03
294041.764135	0.000000	7.480198e-03
295041.787656	0.000000	1.986057e-02
296041.811178	0.332020	2.757696e-02
297041.834700	0.000000	9.011360e-02
298041.858222	1.628819	2.290202e-03
299041.881744	0.705420	8.875249e-03
300041.905265	1.528777	2.068442e-03
301041.928787	0.171651	9.347982e-03
302041.952309	0.131813	2.927265e-01
303041.975831	0.000000	2.068104e-01
304041.999353	0.225268	1.515847e-01
305042.022874	1.637025	4.474146e-03
306042.046396	0.000000	2.224133e-01
307042.069918	0.000000	6.292636e-01
308042.093440	0.000000	2.260167e-01
309042.116962	0.000000	6.253811e-02
310042.140483	0.131813	4.797698e-01
311042.164005	0.150394	4.385313e-03
312042.187527	0.000000	1.743871e-01
313042.211049	0.000000	1.485352e-01
314042.234571	0.149451	3.895634e-03
315042.258092	0.000000	2.842746e+01
316042.281614	0.000000	1.024032e+00
317042.305136	0.027968	4.397876e-03
318042.328658	0.000000	3.600505e-01
319042.352180	0.000368	1.097627e-02
320042.375701	0.000000	2.374471e-02
321042.399223	1.235733	1.444574e-02
322042.422745	0.003536	1.824322e-02
323042.446267	0.431188	2.027926e-02
324042.469789	0.059646	2.252023e-01
325042.493310	0.780289	3.279611e-03
326042.516832	0.000000	2.961733e-01
327042.540354	0.000000	4.907167e-02
328042.563876	1.387653	2.734455e-03
329042.587397	0.000000	3.516378e+00
330042.610919	0.002277	2.590076e-02
331042.634441	0.000000	1.128409e+00
332042.657963	0.522738	4.082205e-02
333042.681485	0.977670	2.677620e-02
334042.705006	0.000000	1.913723e-01
335042.728528	0.000000	1.660407e-01
336042.752050	0.000000	1.293449e-02
337042.775572	0.306872	1.537765e-03
338042.799094	0.437285	1.667635e-03
339042.822615	0.329244	7.699596e-04
340042.846137	0.378598	6.525626e-04
341042.869659	0.320568	1.207197e-03
342042.893181	0.318534	1.435270e-03
343042.916703	0.172133	7.704497e-04
344042.940224	0.001751	1.350225e-03
345042.963746	0.000000	7.641550e-02
346042.987268	0.000000	5.768878e-02
347043.010790	0.131813	9.018711e-01
348043.034312	0.000000	4.195302e-02
349043.057833	0.010860	1.081863e-02
350043.081355	0.010851	3.015555e-03
351043.104877	0.008988	1.362321e-03
352043.128399	0.050598	8.288078e-04
353043.151921	0.142263	7.274731e-04
354043.175442	0.320598	4.062032e-03
355043.198964	0.000000	5.692573e-02
356043.222486	0.321126	5.264252e-01
357043.246008	0.000000	1.467819e-01
358043.269530	0.377801	1.246378e-03
359043.293051	0.052332	2.393791e-03
360043.316573	0.000000	1.022874e-01
361043.340095	1.844697	2.084679e-03
362043.363617	0.885687	6.872269e-04
363043.387139	0.566010	5.498776e-04
364043.410660	0.153768	6.128267e-04
365043.434182	0.000000	5.513272e-03
366043.457704	0.000000	1.019938e-02
367043.481226	0.000000	6.798144e-02
368043.504748	0.000000	1.457187e-02
369043.528269	0.049647	1.863974e-04
370043.551791	0.000000	4.249967e-03
371043.575313	0.012869	6.737161e-04
372043.598835	0.120761	2.654216e-04
373043.622356	0.400186	3.324540e-04
374043.645878	0.617309	3.602900e-04
375043.669400	0.048630	9.237000e-04
376043.692922	0.365550	2.878037e-03
377043.716444	3.917969	2.648180e-03
378043.739965	0.571237	7.698241e-04
379043.763487	0.000000	9.319413e-02
380043.787009	1.020230	5.541226e-03
381043.810531	0.000000	2.609772e-02
382043.834053	0.101570	4.550294e-03
383043.857574	0.000000	5.045037e-02
384043.881096	0.000000	4.424959e-01
385043.904618	0.030847	3.003398e-03
386043.928140	0.163756	5.982325e-03
387043.951662	0.000000	2.083508e-02
388043.975183	0.000000	2.463941e-02
389043.998705	0.000000	2.339188e-02
390044.022227	0.000000	1.010971e-02
391044.045749	0.059646	5.457057e-03
392044.069271	0.028311	1.441355e-03
393044.092792	0.007484	2.868473e-03
394044.116314	0.000000	2.915230e+00
395044.139836	0.000000	1.262015e-02
396044.163358	0.000000	2.440843e-01
397044.186880	0.691815	2.887034e-03
398044.210401	0.602794	1.331263e-03
399044.233923	0.000000	2.490382e-02
400044.257445	0.059646	3.131963e-01
401044.280967	0.000000	2.542894e+00
402044.304489	0.927219	1.635266e-03
403044.328010	0.000000	3.600576e-01
404044.351532	0.495683	6.581577e-03
405044.375054	2.173633	2.156378e-03
406044.398576	0.000011	2.284706e-02
407044.422098	0.010860	2.064276e-01
408044.445619	0.027756	5.274705e-02
409044.469141	0.000000	6.200562e-02
410044.492663	0.352595	1.037657e-01
411044.516185	0.058381	1.800173e-03
412044.539707	0.004138	1.696992e-02
413044.563228	0.111067	5.570462e-03
414044.586750	1.626202	9.772775e-03
415044.610272	0.337550	2.087856e-02
416044.633794	0.010389	5.380389e-01
417044.657315	0.000000	1.439839e-01
